kernel_shape,tuple_product,binary_avg_duration_us,elu_avg_duration_us,leaky_avg_duration_us,linear_avg_duration_us,parametric_avg_duration_us,relu_avg_duration_us,selu_avg_duration_us,sigmoid_avg_duration_us,tanh_avg_duration_us
"(128,)",128,0.867223,0.87213,0.86229,0.858344,0.857085,0.881794,0.875344,0.879062,0.859929
"(256,)",256,0.863692,0.864902,0.861428,0.860446,0.87658,0.87508,0.87758,0.898205,0.875147
"(384,)",384,0.862076,0.884844,0.879719,0.866728,0.875138,0.867062,0.882491,0.907438,0.89342
"(8,8,8)",512,0.939375,1.006558,0.990009,0.978357,0.959911,0.960268,1.0155,1.025089,0.976786
"(512,)",512,0.875152,0.910139,0.863861,0.872442,0.875732,0.875406,0.896853,0.904223,0.85821
"(640,)",640,0.864764,0.894357,0.882924,0.890148,0.898656,0.88054,0.912714,0.912571,0.890473
"(768,)",768,0.864205,0.897076,0.881746,0.875228,0.869652,0.890504,0.914201,0.90729,0.891987
"(896,)",896,0.881393,0.884589,0.88571,0.880491,0.874424,0.891861,0.8925,0.918853,0.88708
"(8,8,16)",1024,0.956973,1.014183,0.963705,0.971848,0.97396,0.974714,1.002621,1.025076,0.99808
"(16,8,8)",1024,0.962299,0.994375,0.980344,0.970147,0.990705,0.989286,0.98871,1.008763,0.993924
"(32,32)",1024,0.900728,0.939125,0.917456,0.940531,0.928781,0.917371,0.938022,0.989978,0.91829
"(1024,)",1024,0.888232,0.891585,0.882991,0.89079,0.887634,0.89408,0.906576,0.900304,0.887424
"(8,16,8)",1024,0.935223,0.9865,0.987335,0.968705,0.961138,0.979933,0.984504,1.033147,0.971156
"(1152,)",1152,0.892089,0.910451,0.880728,0.874866,0.908294,0.910661,0.900076,0.912692,0.879705
"(1280,)",1280,0.862955,0.905152,0.882639,0.887344,0.892656,0.905933,0.937223,0.906438,0.883228
"(1408,)",1408,0.862937,0.893585,0.890282,0.91579,0.905165,0.893005,0.894634,0.933437,0.891812
"(24,8,8)",1536,0.945147,0.977567,0.993995,0.976344,0.984844,0.985928,1.004482,1.036018,0.978808
"(1536,)",1536,0.888353,0.893161,0.913652,0.899518,0.912067,0.885848,0.887281,0.90792,0.899286
"(8,8,24)",1536,0.951933,1.036089,0.980545,0.977201,0.960174,0.969848,0.999866,1.014946,0.988272
"(8,24,8)",1536,0.984183,0.972844,0.99579,0.979085,0.975268,0.974071,0.98092,1.031728,0.976607
"(1664,)",1664,0.878585,0.897272,0.896206,0.923219,0.890862,0.891937,0.893286,0.942188,0.923143
"(1792,)",1792,0.865438,0.918571,0.893638,0.917058,0.893562,0.880313,0.899839,0.946777,0.91329
"(1920,)",1920,0.875714,0.907353,0.894228,0.892741,0.916567,0.88992,0.901661,0.938129,0.897139
"(8,16,16)",2048,1.013799,1.108786,1.087647,1.075411,1.112942,1.100777,1.127647,1.140219,1.072067
"(32,8,8)",2048,0.951482,1.013134,0.981415,0.97242,0.990562,0.986063,0.971357,1.008929,0.98929
"(8,8,32)",2048,0.95754,0.971598,1.002129,0.975344,0.978272,0.963214,1.001415,1.040437,0.977147
"(2048,)",2048,0.901518,0.900085,0.876647,0.887295,0.901067,0.888585,0.901147,0.956643,0.89308
"(8,32,8)",2048,0.936478,0.969907,0.971362,0.985129,1.017795,1.009639,0.997237,1.016906,0.996169
"(32,64)",2048,0.910058,0.951799,0.951893,0.918067,0.931848,0.911727,0.973348,0.947794,0.922705
"(64,32)",2048,0.910071,0.9225,0.932264,0.920638,0.915866,0.917862,0.909937,0.951643,0.907706
"(16,8,16)",2048,1.047281,1.107071,1.096982,1.087495,1.104848,1.080808,1.120576,1.150005,1.075714
"(16,16,8)",2048,1.020518,1.099134,1.098361,1.067446,1.096625,1.071357,1.111228,1.159411,1.082647
"(2176,)",2176,0.900482,0.921772,0.91062,0.914634,0.916129,0.931737,0.924795,0.947839,0.935134
"(2304,)",2304,0.933768,0.96579,0.953429,0.906938,0.934857,0.934491,0.941232,0.942982,0.907554
"(2432,)",2432,0.920076,0.928228,0.917442,0.926134,0.923451,0.928357,0.919147,0.9695,0.94021
"(40,8,8)",2560,0.983139,1.003826,0.98558,0.998219,0.982612,0.968866,1.019558,1.048688,0.994286
"(8,40,8)",2560,0.94529,0.983067,0.969272,1.009947,0.984259,0.968161,0.988696,1.032214,0.984866
"(8,8,40)",2560,0.947308,0.973549,0.995058,0.99821,0.977563,0.961862,1.000581,0.999228,0.976661
"(2560,)",2560,0.889272,0.938915,0.902705,0.916362,0.918424,0.934424,0.939567,0.927861,0.953058
"(2688,)",2688,0.911438,0.922857,0.908987,0.9225,0.941853,0.931786,0.938687,0.95787,0.921813
"(2816,)",2816,0.920357,0.928505,0.945058,0.922482,0.938839,0.917058,0.938701,0.963134,0.918339
"(2944,)",2944,0.924201,0.932353,0.925491,0.923589,0.912451,0.925866,0.930705,0.948714,0.917428
"(3072,)",3072,0.896415,0.931781,0.917125,0.913375,0.922933,0.928862,0.947987,0.930772,0.909357
"(32,96)",3072,0.919777,0.947156,0.919152,0.927629,0.913192,0.94471,0.928692,0.937366,0.957241
"(96,32)",3072,0.919143,0.928803,0.923709,0.951139,0.917942,0.935665,0.940643,0.92987,0.905375
"(24,8,16)",3072,1.036424,1.132754,1.101062,1.100786,1.092991,1.107433,1.097219,1.138219,1.10404
"(8,24,16)",3072,1.041295,1.082201,1.079799,1.105929,1.109785,1.087777,1.106205,1.212482,1.07713
"(16,8,24)",3072,1.038652,1.094433,1.098862,1.088799,1.126625,1.136844,1.094996,1.153853,1.08108
"(24,16,8)",3072,1.023995,1.112402,1.121424,1.083009,1.117004,1.100362,1.144589,1.165125,1.10237
"(8,48,8)",3072,0.952862,0.97525,0.993759,0.961134,0.988348,0.968152,0.979397,1.014857,0.972451
"(8,16,24)",3072,1.031518,1.109978,1.080456,1.066353,1.099491,1.077705,1.08608,1.140652,1.098081
"(16,24,8)",3072,1.015728,1.099848,1.090147,1.093652,1.107053,1.090214,1.115991,1.139705,1.096647
"(48,8,8)",3072,0.95596,0.976067,0.970478,0.973567,0.975826,0.964152,0.973143,1.039933,0.990049
"(8,8,48)",3072,0.940085,0.996281,0.974348,0.984094,0.981589,0.974438,0.980281,1.013022,0.977589
"(3200,)",3200,0.908062,0.931933,0.944629,0.939705,0.897781,0.938585,0.955491,0.932004,0.912924
"(3328,)",3328,0.89429,0.948295,0.926714,0.941344,0.909139,0.9215,0.937067,0.929875,0.907214
"(3456,)",3456,0.928558,0.93771,0.939,0.919777,0.925094,0.924071,0.926634,0.923523,0.928303
"(8,8,56)",3584,0.940772,0.994009,0.971446,0.991299,0.977656,0.988295,0.996076,1.017928,0.974294
"(3584,)",3584,0.917,0.926004,0.937014,0.913594,0.946826,0.919567,0.9785,0.930571,0.897362
"(56,8,8)",3584,0.933134,0.968081,0.990505,0.974161,1.007978,0.990482,0.991933,1.054295,0.957786
"(8,56,8)",3584,0.945705,0.991866,0.994567,0.9805,0.984482,0.96887,1.002504,1.022192,0.985022
"(3712,)",3712,0.925571,0.948353,0.920799,0.953786,0.933786,0.921893,0.933362,0.938558,0.934558
"(3840,)",3840,0.901446,0.933437,0.916013,0.935705,0.901835,0.942625,0.944929,0.946344,0.941857
"(3968,)",3968,0.894165,0.923929,0.926946,0.919558,0.969272,0.91438,0.932929,0.936705,0.912812
"(64,8,8)",4096,0.941201,0.997433,0.999835,0.994348,1.016848,0.974152,0.988062,1.015875,0.963777
"(16,16,16)",4096,1.233442,1.38062,1.342928,1.282451,1.319973,1.29737,1.337335,1.468991,1.317063
"(8,32,16)",4096,1.064067,1.08638,1.115652,1.145986,1.091067,1.05371,1.112781,1.151196,1.077714
"(4096,)",4096,0.934424,0.927835,0.930714,0.946857,0.935201,0.932991,0.920567,0.95379,0.936089
"(128,32)",4096,0.916567,0.931433,0.933656,0.905067,0.952924,0.923656,0.921728,0.951853,0.932219
"(32,128)",4096,0.908357,0.924924,0.934692,0.934487,0.925509,0.902022,0.925629,0.94471,0.90571
"(8,8,64)",4096,0.952089,0.984652,0.983701,0.971844,0.988357,0.986295,0.975062,1.021201,0.965067
"(8,64,8)",4096,0.956062,0.976728,0.974495,0.961071,0.988125,0.986004,1.022697,1.021768,0.995933
"(64,64)",4096,0.943862,0.971134,0.976875,0.980513,0.973192,0.988786,1.014085,1.014085,0.977228
"(16,8,32)",4096,1.033152,1.115996,1.082848,1.097571,1.107138,1.085781,1.08879,1.127567,1.108205
"(8,16,32)",4096,1.040072,1.110929,1.118304,1.094205,1.076013,1.076362,1.108933,1.167067,1.082585
"(32,16,8)",4096,1.095732,1.099728,1.07563,1.079571,1.097438,1.072875,1.129915,1.193076,1.073656
"(16,32,8)",4096,1.033848,1.110723,1.08029,1.088147,1.089786,1.085723,1.087562,1.159286,1.091866
"(32,8,16)",4096,1.08708,1.123928,1.092018,1.073129,1.078353,1.070558,1.114263,1.17038,1.096938
"(4224,)",4224,0.944638,0.966978,0.939281,0.955379,0.95591,0.948344,0.960058,0.97258,0.950294
"(4352,)",4352,0.925567,0.954915,0.94337,0.945129,0.97429,0.999781,0.965205,0.996228,0.965415
"(4480,)",4480,0.93,0.95971,0.952924,0.97379,0.973563,0.955295,0.97987,1.000156,0.964554
"(8,72,8)",4608,0.940911,0.990848,0.989835,1.003665,1.008839,0.988219,0.976188,1.012786,1.002857
"(24,24,8)",4608,1.127272,1.205723,1.220156,1.19029,1.198429,1.252929,1.220362,1.26638,1.18358
"(8,24,24)",4608,1.115134,1.213862,1.168357,1.217772,1.225696,1.196777,1.243937,1.263027,1.173576
"(4608,)",4608,0.956366,0.95071,0.974286,0.96046,0.942192,0.967388,0.989214,0.98787,0.958143
"(8,8,72)",4608,0.954692,0.989004,0.974495,0.990598,1.001281,0.988004,0.977353,1.019308,0.988272
"(24,8,24)",4608,1.112442,1.20438,1.200661,1.216482,1.226661,1.187852,1.220214,1.281125,1.166009
"(72,8,8)",4608,0.94513,0.978719,0.974839,0.988589,0.986692,0.976049,1.005062,1.021799,0.970455
"(4736,)",4736,0.928089,0.969112,0.944223,0.952826,0.94621,0.965076,0.97613,0.995759,0.956621
"(4864,)",4864,0.916286,0.967366,0.958835,0.960192,0.956643,0.926205,0.979134,0.963723,0.963402
"(4992,)",4992,0.938768,0.963125,0.947031,0.947902,0.982643,0.953353,0.964362,0.980237,0.954085
"(80,8,8)",5120,0.942804,0.985571,0.973763,1.013723,0.995138,0.968929,1.002884,1.036214,0.952585
"(32,160)",5120,0.935371,1.00921,0.97437,1.0185,0.981844,0.985067,0.973147,1.023246,0.985808
"(8,80,8)",5120,0.962701,0.981647,0.969072,0.977942,0.990197,0.975647,0.985554,1.018996,1.014705
"(8,8,80)",5120,0.955442,0.979835,0.962036,0.982268,0.985348,0.968723,1.001773,1.029518,0.970062
"(5120,)",5120,0.92979,0.950317,0.959862,0.930714,0.949946,0.953567,0.967714,1.013223,0.961509
"(8,40,16)",5120,1.035446,1.119335,1.089509,1.092652,1.098469,1.085415,1.128754,1.209795,1.08008
"(16,8,40)",5120,1.012384,1.11979,1.089924,1.07742,1.102995,1.09667,1.111071,1.140232,1.104745
"(16,40,8)",5120,1.037125,1.127348,1.090634,1.091786,1.108509,1.113072,1.090205,1.164928,1.094732
"(40,8,16)",5120,1.034344,1.091219,1.09442,1.087299,1.080518,1.100469,1.126987,1.167357,1.08929
"(8,16,40)",5120,1.013295,1.095504,1.073585,1.080362,1.096058,1.085996,1.102197,1.178,1.093464
"(40,16,8)",5120,1.015951,1.087732,1.11029,1.06438,1.1045,1.111714,1.093085,1.176371,1.088634
"(160,32)",5120,0.976942,0.981723,0.978812,0.962018,0.974643,0.970268,0.99529,1.022861,0.958411
"(5248,)",5248,0.93971,0.969013,0.96362,0.945362,0.985567,0.94121,0.967768,0.974629,0.962264
"(5376,)",5376,0.922772,0.975696,0.946219,0.956076,0.978063,0.958857,0.988295,0.991718,0.953982
"(5504,)",5504,0.940714,0.963335,0.941433,0.92904,0.972572,0.948705,0.960862,0.985362,0.964772
"(88,8,8)",5632,0.958563,1.008522,0.974928,0.981777,0.995335,0.991098,0.983,1.02558,0.977165
"(5632,)",5632,0.945156,0.956295,0.955152,0.945205,0.945188,0.970987,0.967862,0.996656,0.947513
"(8,8,88)",5632,0.961786,1.002281,0.996866,0.982545,0.976005,0.994419,1.002522,1.03271,0.994781
"(8,88,8)",5632,0.955513,1.005928,0.988652,0.997861,1.020138,0.964996,1.01887,1.015643,0.966853
"(5760,)",5760,0.93242,0.968853,0.953085,0.962857,0.994357,0.97158,0.962147,0.981196,0.940402
"(5888,)",5888,0.93213,0.9495,0.97608,0.938594,0.959121,0.962777,0.979719,1.001839,0.95221
"(6016,)",6016,0.964728,1.001335,0.964589,0.952281,0.976558,0.930866,0.973696,0.980268,0.960411
"(96,8,8)",6144,0.942781,0.983991,0.968129,0.971705,0.991482,0.970504,0.978772,1.02925,0.965161
"(96,64)",6144,0.946371,0.987063,1.000714,0.978929,0.978688,0.99071,0.970973,1.011219,0.959496
"(16,8,48)",6144,1.043652,1.106487,1.105022,1.073947,1.124067,1.096562,1.106951,1.142844,1.088719
"(8,48,16)",6144,1.04554,1.087228,1.078915,1.112152,1.116161,1.090924,1.108067,1.17704,1.112366
"(48,16,8)",6144,1.049853,1.118446,1.08758,1.089205,1.092487,1.102433,1.093933,1.153152,1.116496
"(48,8,16)",6144,1.038576,1.082696,1.138437,1.098491,1.107299,1.113138,1.094138,1.152085,1.124335
"(32,24,8)",6144,1.161902,1.239514,1.18579,1.204522,1.250067,1.160487,1.199951,1.308013,1.162009
"(24,8,32)",6144,1.142719,1.217594,1.218911,1.189429,1.227223,1.174705,1.230794,1.26758,1.192281
"(8,32,24)",6144,1.105375,1.237509,1.217268,1.193147,1.245571,1.163076,1.208429,1.260777,1.18717
"(8,24,32)",6144,1.119951,1.218004,1.177201,1.206638,1.199714,1.209295,1.227223,1.277795,1.173513
"(16,16,24)",6144,1.210277,1.319714,1.340723,1.331379,1.327299,1.314893,1.350652,1.409496,1.296786
"(24,32,8)",6144,1.134428,1.241933,1.193143,1.213643,1.207152,1.20313,1.195933,1.288004,1.203786
"(32,8,24)",6144,1.137424,1.197134,1.189594,1.201786,1.231353,1.176013,1.254219,1.287219,1.186281
"(16,24,16)",6144,1.20725,1.339219,1.367286,1.311513,1.337911,1.317125,1.360866,1.468906,1.345415
"(24,16,16)",6144,1.213848,1.36908,1.309429,1.312594,1.307585,1.316915,1.351714,1.426513,1.310473
"(64,96)",6144,0.969005,0.977357,0.97754,0.990518,1.007491,0.985638,0.978442,1.026281,0.965482
"(192,32)",6144,0.974071,1.010549,0.976,0.958487,0.974,0.977719,0.989665,0.974652,0.963161
"(8,8,96)",6144,0.939134,0.991768,0.994701,0.988723,0.968013,0.990576,0.981366,1.02613,0.963723
"(8,96,8)",6144,0.940669,0.984594,0.976973,0.975728,0.980335,0.955799,1.005018,1.014085,0.980304
"(32,192)",6144,0.940571,0.995147,0.974451,0.971085,0.965768,0.984714,0.988138,1.003049,0.96138
"(6144,)",6144,0.916915,0.972848,0.929942,0.936433,0.931058,0.926384,0.965848,0.974366,0.941991
"(16,48,8)",6144,1.063143,1.099205,1.118509,1.06892,1.120924,1.101643,1.117228,1.171987,1.135143
"(8,16,48)",6144,1.059799,1.107987,1.120612,1.092165,1.094736,1.102764,1.105014,1.151076,1.095705
"(6272,)",6272,0.957174,1.011665,0.983344,0.982183,0.987134,0.97337,0.9865,1.005781,0.973714
"(6400,)",6400,0.948143,0.978299,0.964946,0.998393,0.964513,0.981986,0.994071,1.028281,0.989598
"(6528,)",6528,0.972183,1.00529,1.000866,0.981428,1.003504,0.973973,0.996786,1.028647,0.966018
"(104,8,8)",6656,0.954406,0.973799,0.980067,1.004772,0.962982,0.976223,0.994629,1.020853,0.965795
"(8,104,8)",6656,0.949214,0.981486,0.979888,0.993415,0.976545,0.975706,1.011562,1.061509,1.043371
"(8,8,104)",6656,0.953719,0.99429,0.968335,0.994513,0.973844,0.978085,0.997071,1.015665,0.969866
"(6656,)",6656,0.95542,0.997942,1.024344,0.967799,0.955513,0.973759,1.014714,1.019438,0.964143
"(6784,)",6784,0.964361,1.001411,0.991701,0.986625,0.98571,0.975625,1.014143,1.026871,0.980777
"(6912,)",6912,0.944299,0.981625,0.98042,0.975085,0.979692,0.983112,0.996808,1.014362,0.989884
"(7040,)",7040,0.965786,1.006415,0.989496,0.966223,0.974486,0.971924,0.987924,1.015705,0.989594
"(8,112,8)",7168,0.959862,0.978232,0.978652,0.98129,1.000054,0.964442,0.997143,1.019143,0.983848
"(224,32)",7168,0.983223,0.976634,0.969866,0.990804,0.975308,1.000634,0.994482,0.990496,0.963906
"(16,56,8)",7168,1.030098,1.104196,1.090911,1.098058,1.102687,1.08212,1.108129,1.183643,1.094978
"(7168,)",7168,0.95179,1.037951,0.984366,0.974179,1.009295,0.981764,1.007009,1.016237,0.992714
"(32,224)",7168,0.944259,0.965116,0.962929,0.976223,0.961469,0.973129,0.984014,1.003357,0.969795
"(112,8,8)",7168,0.947156,0.995286,0.995697,0.986987,0.995906,0.950648,0.988848,1.024723,0.985205
"(56,16,8)",7168,1.042857,1.086875,1.117946,1.108295,1.127714,1.102437,1.101339,1.165897,1.078933
"(16,8,56)",7168,1.020361,1.108759,1.108955,1.089013,1.08421,1.092152,1.112777,1.176933,1.086335
"(8,56,16)",7168,1.038857,1.107701,1.077866,1.081098,1.089348,1.080759,1.125777,1.154924,1.073214
"(56,8,16)",7168,1.045304,1.111496,1.088201,1.097594,1.109004,1.09463,1.090951,1.168634,1.075634
"(8,8,112)",7168,0.938411,0.984942,0.982478,1.001348,0.988263,0.981853,0.968915,1.039268,0.967862
"(8,16,56)",7168,1.06529,1.101696,1.117875,1.082987,1.110205,1.067665,1.114554,1.174737,1.097152
"(7296,)",7296,0.934759,0.982218,0.981339,0.988777,0.993076,0.987786,0.999763,0.998272,0.98846
"(7424,)",7424,0.951991,0.979071,0.964652,0.967576,0.972786,0.993857,0.985277,0.995438,0.974991
"(7552,)",7552,0.954563,0.98638,0.971514,0.959428,0.98058,0.985924,0.98813,0.990947,0.982165
"(8,24,40)",7680,1.138219,1.21129,1.178852,1.198375,1.204067,1.174585,1.211522,1.282134,1.182455
"(7680,)",7680,0.957772,0.971495,0.969714,0.960125,0.995348,0.980705,0.983192,1.008585,0.989424
"(8,120,8)",7680,0.942375,0.977549,0.984259,0.973371,0.981768,0.960491,1.012567,1.0305,1.021009
"(120,8,8)",7680,0.953433,0.999933,0.99325,0.969049,0.975067,0.985111,0.994143,1.025781,0.959357
"(40,8,24)",7680,1.138509,1.211656,1.181884,1.222496,1.205558,1.182214,1.210299,1.271295,1.196661
"(24,40,8)",7680,1.133504,1.195415,1.192272,1.184304,1.260442,1.205004,1.217491,1.281629,1.180732
"(8,8,120)",7680,0.955009,0.994138,0.999701,0.98392,0.992687,0.970772,0.994558,1.026674,0.986562
"(40,24,8)",7680,1.124509,1.235147,1.191946,1.192648,1.230054,1.199054,1.212951,1.290563,1.194348
"(8,40,24)",7680,1.115143,1.190857,1.200634,1.211697,1.19962,1.199871,1.241482,1.280406,1.185665
"(24,8,40)",7680,1.126514,1.206906,1.184741,1.195991,1.192223,1.189656,1.216576,1.279089,1.183991
"(7808,)",7808,0.952562,0.997366,0.963415,0.955656,0.977067,0.969527,1.002772,1.019147,0.966924
"(7936,)",7936,0.975572,0.986585,0.991732,0.980071,0.980161,0.95508,1.030228,1.019156,0.991638
"(8064,)",8064,0.957482,0.995549,0.967728,0.962911,0.966062,0.964978,0.980893,1.011357,0.975058
"(8192,)",8192,0.943933,0.990937,0.963357,0.979661,1.005393,0.979348,0.98192,1.019509,0.974179
"(32,256)",8192,0.945643,0.995495,0.991674,0.963987,0.954928,0.974496,0.996295,1.004567,0.987705
"(32,8,32)",8192,1.208911,1.328089,1.287464,1.335473,1.325821,1.299946,1.316277,1.437071,1.317844
"(16,32,16)",8192,1.193875,1.323902,1.305,1.314701,1.334728,1.310201,1.357987,1.453946,1.299415
"(256,32)",8192,0.94829,0.999866,0.991986,0.972036,0.973348,1.012348,1.005915,0.979004,0.973554
"(8,8,128)",8192,0.956125,0.9785,0.971763,1.000353,0.984558,0.958567,1.0035,1.01163,0.983295
"(128,8,8)",8192,0.961656,0.982572,0.967004,1.026893,0.979835,0.969732,1.003,1.030862,0.983366
"(128,64)",8192,0.977223,0.995996,0.976839,0.972446,0.959143,0.975647,1.026294,1.029067,1.009005
"(8,32,32)",8192,1.195982,1.31879,1.311268,1.30829,1.32146,1.335772,1.320991,1.450263,1.295228
"(32,16,16)",8192,1.219938,1.317647,1.319138,1.304898,1.325357,1.298272,1.329986,1.437933,1.306786
"(16,64,8)",8192,1.05142,1.110152,1.113732,1.10192,1.089424,1.119567,1.11671,1.159272,1.086138
"(32,32,8)",8192,1.209871,1.321205,1.31071,1.298786,1.337781,1.304821,1.334545,1.485411,1.30779
"(16,16,32)",8192,1.228094,1.348786,1.323053,1.317339,1.292188,1.311643,1.377915,1.506866,1.33321
"(64,16,8)",8192,1.040281,1.0955,1.080152,1.091304,1.104518,1.083987,1.115982,1.149719,1.094402
"(16,8,64)",8192,1.035567,1.083487,1.087652,1.110634,1.109857,1.095326,1.103906,1.146228,1.103781
"(8,16,64)",8192,1.039357,1.143505,1.097643,1.110964,1.068344,1.064295,1.112428,1.175205,1.09129
"(8,64,16)",8192,1.027915,1.07792,1.088714,1.120505,1.0915,1.092304,1.12458,1.158143,1.137161
"(64,8,16)",8192,1.028063,1.098335,1.076741,1.095228,1.081058,1.071772,1.112781,1.166281,1.08721
"(64,128)",8192,0.935987,0.968,0.989147,0.987795,1.001223,0.977866,1.008656,1.026357,1.00858
"(8,128,8)",8192,0.937986,0.972299,0.975036,0.98458,0.978491,0.988625,0.986732,1.047,0.960438
