kernel_name,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count
"add_(8, 8, 104)",4.387897,1.041339,132.197143,20.726665,40
"add_(3072,)",1.644422,0.952947,25.462767,3.863221,40
"add_(24, 8, 32)",1.605594,1.36,8.789911,1.167296,40
"add_(2048,)",1.602,0.908571,14.457142,2.864724,40
"add_(16, 16, 32)",1.601897,1.502857,1.774285,0.09835,40
"add_(16, 24, 16)",1.600067,1.489911,1.821429,0.099102,40
"add_(16, 16, 16)",1.574926,1.491518,1.824196,0.092273,40
"add_(24, 16, 16)",1.56615,1.485803,1.755804,0.086998,40
"add_(16, 16, 24)",1.563071,1.497142,1.742857,0.070861,40
"add_(32, 16, 16)",1.561038,1.475715,1.802946,0.094818,40
"add_(8, 16, 16)",1.560067,1.157232,15.317143,2.231207,40
"add_(16, 32, 16)",1.557955,1.495715,1.781339,0.075533,40
"add_(8, 32, 32)",1.55381,1.482768,1.757143,0.078259,40
"add_(32, 8, 32)",1.543496,1.485714,1.747053,0.057394,40
"add_(8, 48, 16)",1.52335,1.188661,11.231518,1.576334,40
"add_(32, 32, 8)",1.522824,1.487232,1.601429,0.031855,40
"add_(24, 32, 8)",1.445603,1.332768,1.68,0.107952,40
"add_(8, 24, 32)",1.442205,1.331429,1.622857,0.099057,40
"add_(8, 24, 24)",1.437685,1.35,1.712768,0.095296,40
"add_(8, 40, 24)",1.430304,1.331429,1.655625,0.091723,40
"add_(32, 8, 24)",1.417083,1.337232,1.671339,0.089337,40
"add_(24, 8, 24)",1.409036,1.348661,1.612857,0.072469,40
"add_(40, 24, 8)",1.402395,1.331518,1.644285,0.084154,40
"add_(24, 40, 8)",1.401855,1.341518,1.619911,0.070106,40
"add_(32, 24, 8)",1.399683,1.334286,1.667143,0.086056,40
"add_(24, 8, 40)",1.399219,1.342768,1.591429,0.063759,40
"add_(40, 8, 24)",1.395288,1.331339,1.597143,0.068152,40
"add_(8, 32, 24)",1.394826,1.331518,1.61991,0.076963,40
"add_(8, 24, 40)",1.390674,1.341518,1.564285,0.053926,40
"add_(24, 24, 8)",1.389891,1.342857,1.545714,0.042572,40
"add_(1280,)",1.349424,0.901339,16.445714,2.448704,40
"add_(8, 40, 16)",1.332504,1.242946,1.531428,0.087855,40
"add_(2176,)",1.325368,0.94,13.554286,1.984022,40
"add_(16, 24, 8)",1.299962,1.188571,1.514286,0.111265,40
"add_(24, 16, 8)",1.29483,1.208661,1.484286,0.07744,40
"add_(16, 8, 56)",1.286525,1.207143,1.508571,0.09294,40
"add_(16, 8, 48)",1.283917,1.199911,1.472857,0.090549,40
"add_(16, 8, 32)",1.2755,1.194286,1.531339,0.090951,40
"add_(16, 8, 24)",1.275395,1.191428,1.518571,0.097525,40
"add_(8, 24, 16)",1.274719,1.191428,1.46134,0.080972,40
"add_(8, 64, 16)",1.272074,1.184285,1.502857,0.099232,40
"add_(8, 16, 32)",1.269652,1.185714,1.557143,0.100527,40
"add_(64, 16, 8)",1.267746,1.184197,1.57009,0.10088,40
"add_(8, 32, 16)",1.267705,1.195714,1.497054,0.091482,40
"add_(16, 40, 8)",1.265143,1.179911,1.538571,0.085844,40
"add_(8, 56, 16)",1.264317,1.202857,1.461339,0.074157,40
"add_(1920,)",1.262388,0.90009,12.754375,1.864416,40
"add_(24, 8, 16)",1.261884,1.197053,1.474375,0.069808,40
"add_(16, 48, 8)",1.261029,1.202857,1.445803,0.070444,40
"add_(16, 16, 8)",1.260393,1.202857,1.424286,0.066106,40
"add_(16, 56, 8)",1.257788,1.194285,1.514285,0.085902,40
"add_(56, 8, 16)",1.256822,1.204286,1.47,0.052883,40
"add_(16, 32, 8)",1.256513,1.2,1.431339,0.060944,40
"add_(8, 16, 48)",1.253971,1.197232,1.474286,0.0686,40
"add_(16, 64, 8)",1.252464,1.191518,1.465715,0.063294,40
"add_(8, 16, 24)",1.250991,1.194196,1.474286,0.070065,40
"add_(64, 8, 16)",1.250067,1.175714,1.45009,0.077582,40
"add_(16, 8, 16)",1.247069,1.172946,1.455714,0.083898,40
"add_(56, 16, 8)",1.246062,1.182857,1.441429,0.073071,40
"add_(32, 16, 8)",1.245888,1.201429,1.488571,0.058235,40
"add_(40, 16, 8)",1.245031,1.187143,1.445715,0.056137,40
"add_(16, 8, 64)",1.244132,1.18,1.487143,0.078811,40
"add_(32, 8, 16)",1.243567,1.18,1.474285,0.076903,40
"add_(40, 8, 16)",1.241239,1.192768,1.375714,0.050097,40
"add_(48, 8, 16)",1.239906,1.181429,1.405803,0.057845,40
"add_(8, 16, 40)",1.239208,1.181518,1.44,0.057776,40
"add_(48, 16, 8)",1.238645,1.187232,1.502947,0.062628,40
"add_(16, 8, 40)",1.234864,1.200089,1.357143,0.033734,40
"add_(8, 16, 64)",1.233779,1.167053,1.518482,0.088229,40
"add_(8, 16, 56)",1.231969,1.179911,1.468482,0.068446,40
"add_(5888,)",1.212717,1.002857,6.315714,0.83,40
"add_(1152,)",1.161911,0.902768,8.53991,1.197865,40
"add_(8, 32, 8)",1.144205,1.058661,1.36,0.09139,40
"add_(2304,)",1.142502,0.945714,6.808483,0.92012,40
"add_(8, 80, 8)",1.141257,1.035803,1.341429,0.096411,40
"add_(8, 40, 8)",1.136179,1.071518,1.312858,0.067444,40
"add_(8, 16, 8)",1.131899,1.035715,1.429911,0.103245,40
"add_(64, 96)",1.129185,1.052857,1.368482,0.087085,40
"add_(32, 192)",1.125467,1.032768,1.31,0.091224,40
"add_(1792,)",1.124828,0.924375,6.011428,0.796057,40
"add_(16, 8, 8)",1.124777,1.027143,1.417054,0.088567,40
"add_(8, 64, 8)",1.124288,1.054375,1.344286,0.081461,40
"add_(8, 8, 56)",1.123114,1.065714,1.281429,0.061458,40
"add_(8, 8, 8)",1.122953,1.032946,1.307143,0.09362,40
"add_(7680,)",1.122482,1.022946,1.348572,0.105032,40
"add_(8, 8, 128)",1.121703,1.035715,1.325804,0.095618,40
"add_(96, 64)",1.120114,1.045714,1.322857,0.079251,40
"add_(32, 8, 8)",1.119029,1.071429,1.315804,0.063799,40
"add_(24, 8, 8)",1.115388,1.025714,1.45,0.106863,40
"add_(8, 8, 72)",1.11485,1.064285,1.301428,0.059472,40
"add_(8192,)",1.113819,1.05,1.314375,0.086318,40
"add_(192, 32)",1.11354,1.054375,1.441429,0.090271,40
"add_(8, 112, 8)",1.112783,1.024285,1.355625,0.098374,40
"add_(48, 8, 8)",1.11242,1.064286,1.312857,0.069769,40
"add_(8, 8, 120)",1.11071,1.051429,1.319911,0.074524,40
"add_(128, 64)",1.110284,1.025804,1.367143,0.106969,40
"add_(40, 8, 8)",1.110103,1.038661,1.347143,0.079755,40
"add_(6400,)",1.107504,1.061428,1.282767,0.057837,40
"add_(120, 8, 8)",1.107138,1.025714,1.377053,0.095706,40
"add_(8, 8, 88)",1.106846,1.054286,1.245714,0.052345,40
"add_(8, 8, 32)",1.105596,1.041428,1.317143,0.080767,40
"add_(8, 120, 8)",1.10454,1.057142,1.371339,0.071295,40
"add_(8, 8, 40)",1.100737,1.06,1.281428,0.058787,40
"add_(64, 8, 8)",1.099241,1.065714,1.27134,0.045991,40
"add_(8, 8, 16)",1.098451,1.035714,1.342857,0.070885,40
"add_(6272,)",1.098009,1.021518,1.307053,0.084504,40
"add_(56, 8, 8)",1.09621,1.055803,1.284196,0.047883,40
"add_(112, 8, 8)",1.092002,1.027143,1.28,0.068888,40
"add_(80, 8, 8)",1.091995,1.02991,1.301339,0.077096,40
"add_(7168,)",1.091987,1.05,1.227232,0.046802,40
"add_(7936,)",1.090138,1.018571,1.308572,0.081555,40
"add_(1664,)",1.08998,0.917233,6.031429,0.802849,40
"add_(8, 8, 48)",1.088926,1.038572,1.302857,0.05799,40
"add_(8, 72, 8)",1.087464,1.027143,1.298482,0.070409,40
"add_(8, 8, 112)",1.086386,1.034196,1.324286,0.073088,40
"add_(8, 128, 8)",1.086179,1.031429,1.312947,0.070176,40
"add_(128, 8, 8)",1.085295,1.024286,1.372947,0.084397,40
"add_(64, 128)",1.085237,1.024196,1.307143,0.07632,40
"add_(6912,)",1.085136,1.014285,1.307054,0.088257,40
"add_(8, 8, 80)",1.084746,1.025804,1.28,0.070331,40
"add_(8, 24, 8)",1.084203,1.055714,1.284196,0.047462,40
"add_(2560,)",1.083929,1.008571,1.265625,0.073085,40
"add_(8, 48, 8)",1.082279,1.029911,1.295804,0.056432,40
"add_(8, 104, 8)",1.08186,1.054375,1.327143,0.050279,40
"add_(7552,)",1.081071,1.042947,1.284375,0.047964,40
"add_(6784,)",1.079388,1.017143,1.337143,0.07543,40
"add_(72, 8, 8)",1.078924,1.037142,1.30009,0.05811,40
"add_(32, 224)",1.078011,1.02866,1.30991,0.055641,40
"add_(7296,)",1.077221,1.024196,1.274375,0.065209,40
"add_(8, 8, 96)",1.076846,1.025625,1.311429,0.063433,40
"add_(8, 8, 24)",1.076391,1.032946,1.268483,0.053772,40
"add_(224, 32)",1.074732,1.028572,1.265804,0.052918,40
"add_(6528,)",1.074252,1.012857,1.258661,0.066371,40
"add_(104, 8, 8)",1.074063,1.025715,1.264286,0.056881,40
"add_(8, 8, 64)",1.072817,1.03,1.308572,0.054731,40
"add_(96, 8, 8)",1.072674,1.028571,1.285804,0.054593,40
"add_(8, 88, 8)",1.072277,1.024375,1.261428,0.060547,40
"add_(7808,)",1.070719,1.018572,1.315625,0.066366,40
"add_(5760,)",1.069435,0.99,1.304375,0.085056,40
"add_(8, 96, 8)",1.069391,1.021339,1.322858,0.064578,40
"add_(7040,)",1.069004,1.014286,1.285714,0.069568,40
"add_(88, 8, 8)",1.066567,1.025714,1.202858,0.037875,40
"add_(8, 56, 8)",1.065788,1.031429,1.229911,0.041014,40
"add_(6656,)",1.064141,1.024375,1.274286,0.049542,40
"add_(32, 256)",1.063216,1.022857,1.199911,0.042395,40
"add_(4736,)",1.061353,0.98866,1.248572,0.078518,40
"add_(4352,)",1.060603,0.99009,1.277143,0.073373,40
"add_(256, 32)",1.060516,1.018661,1.26,0.049235,40
"add_(7424,)",1.059636,1.014196,1.297232,0.060807,40
"add_(5632,)",1.059464,0.984286,1.242947,0.072866,40
"add_(64, 64)",1.059393,1.024375,1.135625,0.028653,40
"add_(4224,)",1.058005,0.98866,1.262947,0.080341,40
"add_(32, 160)",1.057489,1.022857,1.17,0.034078,40
"add_(8064,)",1.054728,1.015714,1.187143,0.040074,40
"add_(4608,)",1.054609,0.985625,1.248571,0.077495,40
"add_(5248,)",1.053261,1.0,1.251429,0.075072,40
"add_(160, 32)",1.053076,1.014196,1.17866,0.037944,40
"add_(5376,)",1.052924,0.987054,1.238571,0.06521,40
"add_(6016,)",1.052683,0.988571,1.275714,0.078534,40
"add_(5504,)",1.051002,0.985803,1.265714,0.079523,40
"add_(4864,)",1.049674,0.995714,1.224197,0.06323,40
"add_(6144,)",1.048127,0.991518,1.262858,0.062402,40
"add_(4480,)",1.046891,0.994285,1.312768,0.0743,40
"add_(5120,)",1.041712,0.992857,1.331428,0.070632,40
"add_(32, 128)",1.0399,0.948571,1.25,0.090601,40
"add_(4992,)",1.035065,1.002857,1.28009,0.052242,40
"add_(96, 32)",1.033672,0.985625,1.192768,0.048595,40
"add_(32, 32)",1.031904,0.978571,1.21,0.058444,40
"add_(3584,)",1.028743,0.981429,1.145804,0.044557,40
"add_(3712,)",1.028198,0.962857,1.327232,0.077589,40
"add_(32, 64)",1.024464,1.005625,1.12,0.02287,40
"add_(3456,)",1.022964,0.958661,1.274286,0.078903,40
"add_(3840,)",1.012889,0.961518,1.24134,0.066446,40
"add_(32, 96)",1.006453,0.951428,1.207054,0.070149,40
"add_(64, 32)",1.0059,0.950089,1.192857,0.065872,40
"add_(4096,)",1.003975,0.957143,1.162946,0.050916,40
"add_(2944,)",1.003886,0.945714,1.251518,0.065707,40
"add_(3200,)",1.002641,0.96,1.139911,0.044559,40
"add_(2432,)",1.002274,0.945714,1.222946,0.071209,40
"add_(2688,)",1.000614,0.954375,1.1,0.042725,40
"add_(1536,)",0.999681,0.925714,1.188571,0.080401,40
"add_(2816,)",0.999185,0.954197,1.228571,0.063274,40
"add_(3328,)",0.998922,0.954375,1.181518,0.050574,40
"add_(128, 32)",0.99131,0.951518,1.121429,0.039418,40
"add_(3968,)",0.979685,0.947142,1.055625,0.029228,40
"add_(896,)",0.966841,0.922857,1.157143,0.069927,40
"add_(1024,)",0.961388,0.92,1.144286,0.060418,40
"add_(1408,)",0.959109,0.922946,1.068571,0.03569,40
"add_(768,)",0.951859,0.912857,1.085714,0.049671,40
"add_(384,)",0.937897,0.908572,1.081339,0.045763,40
"add_(512,)",0.935248,0.908571,1.1,0.040953,40
"add_(640,)",0.93471,0.911428,1.105715,0.039005,40
"add_(128,)",0.669663,0.008571,1.502857,0.50814,80
"add_(256,)",0.658575,0.008571,1.472857,0.493484,80
