kernel_name,batch_size,seq_len,hidden_dim,dim_product,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,predicted_duration_us,residuals,relative_error_pct
"layer_norm_(2,128,512)",2,128,512,131072,7.058553600000001,6.96,7.211429,0.1141795831293844,14.775666446682308,-7.717112846682308,-109.3299461051384
"layer_norm_(2,128,1024)",2,128,1024,262144,9.5741337,9.424196,9.754285,0.1393061665700966,16.538568396901226,-6.964434696901225,-72.74219177554649
"layer_norm_(2,128,1536)",2,128,1536,393216,12.9848572,12.767143,13.372857,0.2611708041245548,18.301470347120144,-5.316613147120144,-40.944717875835735
"layer_norm_(2,128,2048)",2,128,2048,524288,15.5032588,15.335625,15.678482,0.1035647947355775,20.064372297339062,-4.561113497339063,-29.420353205605153
"layer_norm_(2,128,2560)",2,128,2560,655360,15.986018,15.757232,16.182857,0.1449231978854085,21.82727424755798,-5.841256247557981,-36.53978274988794
"layer_norm_(2,128,3072)",2,128,3072,786432,18.2034288,18.004375,18.339911,0.1090248581550715,23.5901761977769,-5.386747397776897,-29.591938183519012
"layer_norm_(2,128,3584)",2,128,3584,917504,20.6572678,20.535715,20.798482,0.08271430959339,25.353078147995816,-4.695810347995817,-22.73200112163825
"layer_norm_(2,128,4096)",2,128,4096,1048576,22.898008800000003,22.794375,23.044196,0.0854078632364854,27.115980098214735,-4.2179712982147315,-18.42069035371639
"layer_norm_(2,256,512)",2,256,512,262144,9.651017900000005,9.598661,9.987143,0.1182826437840497,16.538568396901226,-6.887550496901222,-71.36605245443818
"layer_norm_(2,256,1024)",2,256,1024,524288,15.6310091,15.422947,15.722857,0.0921637808727845,20.064372297339062,-4.433363197339062,-28.362616699769323
"layer_norm_(2,256,1536)",2,256,1536,786432,18.6919911,18.488571,18.808571,0.0925730532864,23.5901761977769,-4.898185097776899,-26.20472624650939
"layer_norm_(2,256,2048)",2,256,2048,1048576,23.1957053,23.097143,23.277054,0.0539643206408955,27.115980098214735,-3.9202747982147343,-16.900864826105263
"layer_norm_(2,256,2560)",2,256,2560,1310720,25.6896963,25.54,25.9,0.1441405833668796,30.641783998652567,-4.952087698652566,-19.276552127447943
"layer_norm_(2,256,3072)",2,256,3072,1572864,29.800705500000003,29.544197,29.982946,0.1578480466146336,34.16758789909041,-4.366882399090404,-14.653620865084566
"layer_norm_(2,256,3584)",2,256,3584,1835008,33.896705299999994,33.657053,34.085625,0.1345355848374947,37.69339179952824,-3.796686499528249,-11.200753778061875
"layer_norm_(2,256,4096)",2,256,4096,2097152,37.92057140000001,37.868571,38.014285,0.0441144747729008,41.21919569996608,-3.2986242999660718,-8.69877266661143
"layer_norm_(2,384,512)",2,384,512,393216,13.358169800000002,13.145803,13.697054,0.1865178004539451,18.301470347120144,-4.943300547120142,-37.005822063439716
"layer_norm_(2,384,1024)",2,384,1024,786432,18.9921607,18.804375,19.295803,0.1591436241492077,23.5901761977769,-4.598015497776899,-24.21007051491987
"layer_norm_(2,384,1536)",2,384,1536,1179648,26.291151900000006,26.144286,26.432857,0.0864314919503683,28.878882048433653,-2.5877301484336463,-9.842589469933593
"layer_norm_(2,384,2048)",2,384,2048,1572864,29.627428400000003,29.39,29.758482,0.1356984436389908,34.16758789909041,-4.540159499090404,-15.324176765508286
"layer_norm_(2,384,2560)",2,384,2560,1966080,35.549991000000006,35.305715,35.781428,0.153982541406486,39.45629374974716,-3.906302749747155,-10.9881961707027
"layer_norm_(2,384,3072)",2,384,3072,2359296,41.5127142,41.404285,41.617232,0.0684245389848479,44.744999600403915,-3.232285400403917,-7.786254073466287
"layer_norm_(2,384,3584)",2,384,3584,2752512,47.4645891,47.367143,47.580089,0.0795113783282348,50.03370545106066,-2.5691163510606643,-5.412701131043109
"layer_norm_(2,384,4096)",2,384,4096,3145728,53.33040179999999,53.218482,53.472768,0.0790388689721712,55.322411301717416,-1.9920095017174262,-3.7352231269283753
"layer_norm_(2,512,512)",2,512,512,524288,15.6345982,15.469911,15.93,0.1344436312344736,20.064372297339062,-4.429774097339063,-28.3331495998347
"layer_norm_(2,512,1024)",2,512,1024,1048576,23.6956696,23.495625,23.857143,0.1268427032975183,27.115980098214735,-3.420310498214736,-14.434327267184448
"layer_norm_(2,512,1536)",2,512,1536,1572864,30.4561875,30.285625,30.654375,0.1485015389102833,34.16758789909041,-3.711400399090408,-12.186030832291166
"layer_norm_(2,512,2048)",2,512,2048,2097152,36.6643394,36.544286,36.837232,0.0984062772548355,41.21919569996608,-4.554856299966076,-12.423123870509652
"layer_norm_(2,512,2560)",2,512,2560,2621440,44.5669911,44.467143,44.8,0.0897933544700763,48.270803500841744,-3.7038124008417412,-8.310662913121233
"layer_norm_(2,512,3072)",2,512,3072,3145728,53.051125,52.912768,53.335714,0.1253555010635308,55.322411301717416,-2.271286301717417,-4.2813159979499344
"layer_norm_(2,512,3584)",2,512,3584,3670016,60.88901790000001,60.734286,61.094375,0.1278715204522356,62.37401910259309,-1.4850012025930752,-2.438865420742933
"layer_norm_(2,512,4096)",2,512,4096,4194304,68.6165537,68.419911,68.735625,0.1203361444455139,69.42562690346875,-0.8090732034687562,-1.1791224709508492
"layer_norm_(2,640,512)",2,640,512,655360,17.7037142,17.451518,17.882768,0.1440012450307286,21.82727424755798,-4.12356004755798,-23.292061772879162
"layer_norm_(2,640,1024)",2,640,1024,1310720,27.466866,27.282857,27.704196,0.1452410488265021,30.641783998652567,-3.1749179986525675,-11.559083583298392
"layer_norm_(2,640,1536)",2,640,1536,1966080,35.9716964,35.827054,36.142857,0.0961576683949627,39.45629374974716,-3.484597349747162,-9.687053151452602
"layer_norm_(2,640,2048)",2,640,2048,2621440,45.9778749,45.848571,46.158571,0.1053651082605943,48.270803500841744,-2.2929286008417407,-4.98702605509447
"layer_norm_(2,640,2560)",2,640,2560,3276800,56.53245539999999,56.377143,56.74,0.140265701905112,57.085313251936334,-0.552857851936345,-0.9779477081342994
"layer_norm_(2,640,3072)",2,640,3072,3932160,64.3258482,64.251339,64.398571,0.0480792241959977,65.89982300303092,-1.5739748030309215,-2.4468776503920577
"layer_norm_(2,640,3584)",2,640,3584,4587520,73.033268,72.882857,73.307143,0.1483273320853409,74.71433275412551,-1.6810647541255008,-2.301779449504438
"layer_norm_(2,640,4096)",2,640,4096,5242880,82.021241,81.917143,82.238482,0.1107435879277509,83.5288425052201,-1.5076015052200944,-1.8380622956193682
"layer_norm_(2,768,512)",2,768,512,786432,19.910143,19.7,20.155625,0.1470000043968254,23.5901761977769,-3.680033197776897,-18.48320827116559
"layer_norm_(2,768,1024)",2,768,1024,1572864,30.240268200000003,30.00009,30.441518,0.1511370263229144,34.16758789909041,-3.927319699090404,-12.987053134305215
"layer_norm_(2,768,1536)",2,768,1536,2359296,42.1989819,42.08,42.365625,0.1022228875790002,44.744999600403915,-2.5460177004039153,-6.0333628579885605
"layer_norm_(2,768,2048)",2,768,2048,3145728,54.308580500000005,54.145804,54.542857,0.1304844458557334,55.322411301717416,-1.0138308017174111,-1.866796724170338
"layer_norm_(2,768,2560)",2,768,2560,3932160,64.3425624,64.208571,64.491518,0.0844244061226101,65.89982300303092,-1.5572606030309117,-2.420265132354927
"layer_norm_(2,768,3072)",2,768,3072,4718592,75.6431693,75.561428,75.895803,0.0984223896468119,76.47723470434443,-0.8340654043444289,-1.1026314894825922
"layer_norm_(2,768,3584)",2,768,3584,5505024,87.0187323,86.821429,87.554375,0.2321034469919953,87.05464640565793,-0.03591410565793751,-0.04127169485085399
"layer_norm_(2,768,4096)",2,768,4096,6291456,98.9974463,98.767143,99.60866,0.2471101210751772,97.63205810697144,1.3653881930285507,1.3792155697540966
"layer_norm_(2,896,512)",2,896,512,917504,23.7348037,23.458482,23.958482,0.1412582106341667,25.353078147995816,-1.618274447995816,-6.818149703070079
"layer_norm_(2,896,1024)",2,896,1024,1835008,35.218580200000005,35.08,35.297232,0.0665782161835069,37.69339179952824,-2.4748115995282376,-7.027005590441823
"layer_norm_(2,896,1536)",2,896,1536,2752512,49.32758030000001,49.214196,49.575715,0.1205304582382483,50.03370545106066,-0.7061251510606539,-1.4315017010081352
"layer_norm_(2,896,2048)",2,896,2048,3670016,64.74053570000001,64.604285,64.877143,0.0983656164589247,62.37401910259309,2.366516597406921,3.6553861839714754
"layer_norm_(2,896,2560)",2,896,2560,4587520,75.0266787,74.90134,75.18,0.0742729691416902,74.71433275412551,0.3123459458744975,0.4163131719097376
"layer_norm_(2,896,3072)",2,896,3072,5505024,88.5968662,88.35009,89.457054,0.3281842811097328,87.05464640565793,1.54221979434206,1.7407159648972552
"layer_norm_(2,896,3584)",2,896,3584,6422528,100.774875,100.601518,101.178572,0.175100897298926,99.39496005719036,1.3799149428096342,1.3693045442225895
"layer_norm_(2,896,4096)",2,896,4096,7340032,113.84584840000002,113.678572,114.348482,0.1898257999899446,111.73527370872279,2.110574691277236,1.8538881487023429
"layer_norm_(2,1024,512)",2,1024,512,1048576,25.662125000000003,25.51,25.757232,0.0752763553831989,27.115980098214735,-1.4538550982147314,-5.665372989238931
"layer_norm_(2,1024,1024)",2,1024,1024,2097152,37.8215713,37.604196,37.962857,0.135844797306869,41.21919569996608,-3.3976243999660767,-8.98329784613173
"layer_norm_(2,1024,1536)",2,1024,1536,3145728,53.8865892,53.707232,54.058661,0.12093892314608,55.322411301717416,-1.435822101717413,-2.6645258551962927
"layer_norm_(2,1024,2048)",2,1024,2048,4194304,69.9121338,69.658482,70.14009,0.148070299733906,69.42562690346875,0.4865068965312531,0.6958833468350712
"layer_norm_(2,1024,2560)",2,1024,2560,5242880,82.0835625,81.96,82.144286,0.0548918975062198,83.5288425052201,-1.4452800052200985,-1.760742298703347
"layer_norm_(2,1024,3072)",2,1024,3072,6291456,98.7673839,98.575714,99.08991,0.1463253510051035,97.63205810697144,1.1353257930285565,1.149494649142526
"layer_norm_(2,1024,3584)",2,1024,3584,7340032,112.20429450000002,111.967143,113.044196,0.3181244772095253,111.73527370872279,0.46902079127723084,0.41800609626152124
"layer_norm_(2,1024,4096)",2,1024,4096,8388608,127.2219911,126.942857,127.744196,0.2286614005566842,125.83848931047413,1.3835017895258659,1.0874706311099904
"layer_norm_(4,128,512)",4,128,512,262144,9.8205892,9.625625,10.06,0.1743050725785748,16.538568396901226,-6.717979196901226,-68.4070890257911
"layer_norm_(4,128,1024)",4,128,1024,524288,15.6608571,15.352768,15.835804,0.1317557784306928,20.064372297339062,-4.403515197339063,-28.117970614386508
"layer_norm_(4,128,1536)",4,128,1536,786432,18.6942677,18.458571,18.851428,0.1127685814223584,23.5901761977769,-4.895908497776897,-26.18935695339859
"layer_norm_(4,128,2048)",4,128,2048,1048576,23.109562500000003,22.924286,23.261429,0.1164237430502618,27.115980098214735,-4.006417598214732,-17.336622440233267
"layer_norm_(4,128,2560)",4,128,2560,1310720,25.6744464,25.481518,25.862768,0.1402896365557098,30.641783998652567,-4.967337598652566,-19.347399049089393
"layer_norm_(4,128,3072)",4,128,3072,1572864,29.8157231,29.68866,29.917143,0.0858878118690631,34.16758789909041,-4.351864799090407,-14.595872065535808
"layer_norm_(4,128,3584)",4,128,3584,1835008,33.7556071,33.571428,33.854286,0.1003296448164211,37.69339179952824,-3.937784699528244,-11.665572145873934
"layer_norm_(4,128,4096)",4,128,4096,2097152,37.8254555,37.651518,37.994286,0.1117949825422007,41.21919569996608,-3.393740199966082,-8.972106627945518
"layer_norm_(4,256,512)",4,256,512,524288,15.9534555,15.804375,16.171429,0.1073860195631215,20.064372297339062,-4.110916797339062,-25.768190454657685
"layer_norm_(4,256,1024)",4,256,1024,1048576,23.6701605,23.541339,23.892857,0.0883810415068372,27.115980098214735,-3.445819598214733,-14.557652020208028
"layer_norm_(4,256,1536)",4,256,1536,1572864,30.726151700000003,30.434286,30.932768,0.1660345349846426,34.16758789909041,-3.441436199090404,-11.2003489167516
"layer_norm_(4,256,2048)",4,256,2048,2097152,36.7784552,36.638571,36.897143,0.0816292972430858,41.21919569996608,-4.440740499966076,-12.074298596331678
"layer_norm_(4,256,2560)",4,256,2560,2621440,44.68131240000001,44.588571,44.794286,0.0746876291678274,48.270803500841744,-3.589491100841734,-8.033539992531045
"layer_norm_(4,256,3072)",4,256,3072,3145728,53.0452681,52.962768,53.237143,0.0845968947452836,55.322411301717416,-2.277143201717415,-4.292830036082738
"layer_norm_(4,256,3584)",4,256,3584,3670016,60.8035717,60.672857,61.042857,0.1212396151319533,62.37401910259309,-1.5704474025930892,-2.5828209736453513
"layer_norm_(4,256,4096)",4,256,4096,4194304,68.5988661,68.474285,68.8,0.0994024720969713,69.42562690346875,-0.8267608034687584,-1.205210596722616
"layer_norm_(4,384,512)",4,384,512,786432,20.611580300000004,20.390089,20.8,0.1174908063789109,23.5901761977769,-2.978595897776895,-14.451079705794779
"layer_norm_(4,384,1024)",4,384,1024,1572864,30.1247499,29.857143,30.248661,0.1057155707026585,34.16758789909041,-4.0428379990904055,-13.42032054211479
"layer_norm_(4,384,1536)",4,384,1536,2359296,42.2838571,42.207143,42.357232,0.0434689029804323,44.744999600403915,-2.4611425004039162,-5.820525063698402
"layer_norm_(4,384,2048)",4,384,2048,3145728,54.3369911,54.18991,54.551429,0.1115718460718372,55.322411301717416,-0.9854202017174174,-1.8135347242615674
"layer_norm_(4,384,2560)",4,384,2560,3932160,64.2976964,64.174196,64.362857,0.0577589649918823,65.89982300303092,-1.6021266030309107,-2.4917325079019634
"layer_norm_(4,384,3072)",4,384,3072,4718592,75.71558909999999,75.512768,75.834286,0.1176274101630062,76.47723470434443,-0.7616456043444373,-1.0059297080004326
"layer_norm_(4,384,3584)",4,384,3584,5505024,87.10727670000001,86.925714,87.351339,0.1373308417144912,87.05464640565793,0.05263029434208022,0.06042008926916689
"layer_norm_(4,384,4096)",4,384,4096,6291456,98.9476876,98.647232,99.557143,0.2466071224821626,97.63205810697144,1.3156294930285526,1.3296212624463117
"layer_norm_(4,512,512)",4,512,512,1048576,24.9387322,24.86,25.054286,0.0591138441235784,27.115980098214735,-2.177247898214734,-8.73038725767597
"layer_norm_(4,512,1024)",4,512,1024,2097152,37.6340268,37.53,37.880089,0.1069323069451987,41.21919569996608,-3.585168899966078,-9.526402579821934
"layer_norm_(4,512,1536)",4,512,1536,3145728,54.4028393,54.192857,54.611429,0.1286144871596687,55.322411301717416,-0.9195720017174196,-1.6903014871090003
"layer_norm_(4,512,2048)",4,512,2048,4194304,70.19715169999999,70.015714,70.384285,0.1102649380427285,69.42562690346875,0.7715247965312386,1.099082765962481
"layer_norm_(4,512,2560)",4,512,2560,5242880,82.28115210000001,82.184286,82.552858,0.1106783511637312,83.5288425052201,-1.2476904052200837,-1.5163744957091863
"layer_norm_(4,512,3072)",4,512,3072,6291456,98.866125,98.522857,99.311339,0.2116926003855593,97.63205810697144,1.2340668930285545,1.2482201492458156
"layer_norm_(4,512,3584)",4,512,3584,7340032,112.3371339,112.174285,112.781518,0.1953701989565527,111.73527370872279,0.6018601912772112,0.5357624592888169
"layer_norm_(4,512,4096)",4,512,4096,8388608,127.4348837,127.132946,127.93991,0.217936039178189,125.83848931047413,1.5963943895258694,1.2527138120861874
"layer_norm_(4,640,512)",4,640,512,1310720,28.9265983,28.798661,29.127143,0.1146060894766169,30.641783998652567,-1.7151856986525686,-5.929441411894494
"layer_norm_(4,640,1024)",4,640,1024,2621440,46.9952767,46.891339,47.077143,0.0518864367741911,48.270803500841744,-1.275526800841746,-2.7141595717889366
"layer_norm_(4,640,1536)",4,640,1536,3932160,64.53884819999999,64.418661,64.592857,0.0581783711009121,65.89982300303092,-1.3609748030309277,-2.1087683480396042
"layer_norm_(4,640,2048)",4,640,2048,5242880,81.47401769999999,81.405714,81.537142,0.0390976294167708,83.5288425052201,-2.0548248052201075,-2.5220614660078406
"layer_norm_(4,640,2560)",4,640,2560,6553600,99.9848839,99.881518,100.160089,0.1006420143384453,101.15786200740928,-1.1729781074092784,-1.1731554427591613
"layer_norm_(4,640,3072)",4,640,3072,7864320,118.55742870000002,118.292947,119.081518,0.2325970545743837,118.78688150959846,-0.22945280959844183,-0.19353726891214348
"layer_norm_(4,640,3584)",4,640,3584,9175040,136.042607,135.808661,136.704286,0.270392438429364,136.41590101178764,-0.3732940117876353,-0.2743949267214758
"layer_norm_(4,640,4096)",4,640,4096,10485760,154.4024109,154.157143,154.871429,0.1883541541756179,154.04492051397682,0.35749038602318706,0.23153160882618515
"layer_norm_(4,768,512)",4,768,512,1572864,32.195705399999994,32.067143,32.32,0.0880130990556392,34.16758789909041,-1.9718824990904125,-6.124675557164258
"layer_norm_(4,768,1024)",4,768,1024,3145728,55.462402,55.312947,55.625625,0.0980180637070987,55.322411301717416,0.13999069828258115,0.25240648301272844
"layer_norm_(4,768,1536)",4,768,1536,4718592,76.6958392,76.505714,76.955714,0.1507791852616867,76.47723470434443,0.21860449565556905,0.28502784236510326
"layer_norm_(4,768,2048)",4,768,2048,6291456,97.6014288,97.362857,98.090089,0.22838662815926,97.63205810697144,-0.0306293069714485,-0.03138202723877388
"layer_norm_(4,768,2560)",4,768,2560,7864320,118.1807322,117.895804,118.745714,0.2328978695898974,118.78688150959846,-0.6061493095984645,-0.5129002827403911
"layer_norm_(4,768,3072)",4,768,3072,9437184,138.78928580000002,138.591518,139.215803,0.1795185463899334,139.94170491222548,-1.1524191122254592,-0.830337230703913
"layer_norm_(4,768,3584)",4,768,3584,11010048,160.35871419999998,160.19,160.818571,0.1957935421700883,161.0965283148525,-0.7378141148525117,-0.4601022891292999
"layer_norm_(4,768,4096)",4,768,4096,12582912,182.0422858,181.781429,182.751429,0.2699403313511264,182.2513517174795,-0.20906591747950642,-0.11484470026332004
"layer_norm_(4,896,512)",4,896,512,1835008,37.5692678,37.32,37.817143,0.1501390946191782,37.69339179952824,-0.12412399952824416,-0.33038706047990685
"layer_norm_(4,896,1024)",4,896,1024,3670016,65.77157159999999,65.55,65.944286,0.1398503365770396,62.37401910259309,3.397552497406899,5.165685439401754
"layer_norm_(4,896,1536)",4,896,1536,5505024,88.8200177,88.544286,89.570089,0.3112818315928313,87.05464640565793,1.76537129434206,1.9875826869397935
"layer_norm_(4,896,2048)",4,896,2048,7340032,110.8333125,110.590089,111.391429,0.2254479368788831,111.73527370872279,-0.9019612087227813,-0.8137997397874229
"layer_norm_(4,896,2560)",4,896,2560,9175040,135.2227232,135.012768,135.322857,0.0910470570539111,136.41590101178764,-1.193177811787649,-0.882379664860683
"layer_norm_(4,896,3072)",4,896,3072,11010048,159.6599999,159.4,160.49866,0.31868809282796,161.0965283148525,-1.4365284148524893,-0.8997422120457418
"layer_norm_(4,896,3584)",4,896,3584,12845056,184.0609821,183.784375,184.515625,0.2121608118707477,185.77715561791734,-1.7161735179173547,-0.93239398069981
"layer_norm_(4,896,4096)",4,896,4096,14680064,209.1863035,208.891428,209.931429,0.2768030374970867,210.4577829209822,-1.271479420982189,-0.60782154457937
"layer_norm_(4,1024,512)",4,1024,512,2097152,40.8278571,40.734375,40.91,0.0560109128502842,41.21919569996608,-0.3913385999660761,-0.9585087921895271
"layer_norm_(4,1024,1024)",4,1024,1024,4194304,72.41999129999999,72.201429,72.561429,0.0984334209572354,69.42562690346875,2.994364396531239,4.134720734951593
"layer_norm_(4,1024,1536)",4,1024,1536,6291456,99.666759,99.342946,100.185715,0.2379242639389453,97.63205810697144,2.034700893028557,2.041504021444659
"layer_norm_(4,1024,2048)",4,1024,2048,8388608,124.883277,124.662858,125.198482,0.1583677555031662,125.83848931047413,-0.9552123104741241,-0.7648840848996332
"layer_norm_(4,1024,2560)",4,1024,2560,10485760,153.849991,153.594286,154.40866,0.2382002428742105,154.04492051397682,-0.194929513976831,-0.12670102397135077
"layer_norm_(4,1024,3072)",4,1024,3072,12582912,182.1787413,181.944196,182.78,0.2340149630182984,182.2513517174795,-0.07261041747949548,-0.039856690721078926
"layer_norm_(4,1024,3584)",4,1024,3584,14680064,208.5541697,208.401518,209.04,0.1890597684525815,210.4577829209822,-1.9036132209822085,-0.9127667999736035
"layer_norm_(4,1024,4096)",4,1024,4096,16777216,237.136866,236.882857,237.762947,0.2467887721986841,238.6642141244849,-1.527348124484888,-0.6440787340441988
