kernel_name,batch_size,seq_len,hidden_dim,dim_product,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,predicted_duration_us,residuals,relative_error_pct
"layer_norm_(6,128,512)",6,128,512,393216,13.2967147,13.085715,13.675804,0.2179057547850801,18.301470347120144,-5.0047556471201435,-37.639039116332576
"layer_norm_(6,128,1024)",6,128,1024,786432,18.9839822,18.76,19.255714,0.1535636293208053,23.5901761977769,-4.606193997776899,-24.26358152493895
"layer_norm_(6,128,1536)",6,128,1536,1179648,26.0988929,25.937143,26.221429,0.0745625384544189,28.878882048433653,-2.7799891484336534,-10.651751241270672
"layer_norm_(6,128,2048)",6,128,2048,1572864,29.3234373,29.027232,29.471429,0.1489008251943775,34.16758789909041,-4.844150599090408,-16.519722942202307
"layer_norm_(6,128,2560)",6,128,2560,1966080,35.3954107,35.185715,35.555714,0.1184377718523298,39.45629374974716,-4.0608830497471615,-11.472908406589449
"layer_norm_(6,128,3072)",6,128,3072,2359296,41.3299018,41.237233,41.572857,0.090720542035907,44.744999600403915,-3.415097800403913,-8.263019391940372
"layer_norm_(6,128,3584)",6,128,3584,2752512,47.2152767,47.135625,47.402768,0.0813531827268551,50.03370545106066,-2.818428751060665,-5.969315331918123
"layer_norm_(6,128,4096)",6,128,4096,3145728,53.3244553,53.120089,53.545804,0.1466161923519658,55.322411301717416,-1.9979560017174194,-3.746791205793001
"layer_norm_(6,256,512)",6,256,512,786432,19.874705,19.605714,20.042857,0.1379563349840173,23.5901761977769,-3.7154711977768997,-18.694472183496057
"layer_norm_(6,256,1024)",6,256,1024,1572864,29.9191697,29.734285,30.097232,0.1520149951346544,34.16758789909041,-4.2484181990904055,-14.199652736654672
"layer_norm_(6,256,1536)",6,256,1536,2359296,42.379723,42.258661,42.5,0.0777749020242966,44.744999600403915,-2.3652766004039165,-5.581151628584068
"layer_norm_(6,256,2048)",6,256,2048,3145728,54.8061162,54.695625,54.982768,0.1011763568833041,55.322411301717416,-0.516295101717418,-0.9420392056852552
"layer_norm_(6,256,2560)",6,256,2560,3932160,64.80268720000001,64.701339,64.937053,0.0699943613170218,65.89982300303092,-1.097135803030909,-1.693040598215978
"layer_norm_(6,256,3072)",6,256,3072,4718592,76.2240089,76.044196,76.41009,0.1214822821699159,76.47723470434443,-0.25322580434442443,-0.3322126558269024
"layer_norm_(6,256,3584)",6,256,3584,5505024,87.7228571,87.378661,88.372768,0.2935710838547534,87.05464640565793,0.6682106943420649,0.7617292874767355
"layer_norm_(6,256,4096)",6,256,4096,6291456,98.9169822,98.668571,99.364196,0.1825452210091775,97.63205810697144,1.2849240930285646,1.2989924120719532
"layer_norm_(6,384,512)",6,384,512,1179648,27.0392856,26.865804,27.177142,0.1003239530368162,28.878882048433653,-1.839596448433653,-6.80342105056819
"layer_norm_(6,384,1024)",6,384,1024,2359296,43.8534823,43.745714,43.952946,0.0644472170626642,44.744999600403915,-0.8915173004039119,-2.0329452842651716
"layer_norm_(6,384,1536)",6,384,1536,3538944,60.45069650000001,60.358571,60.495715,0.0402795672470683,60.61111715237417,-0.1604206523741638,-0.265374365660392
"layer_norm_(6,384,2048)",6,384,2048,4718592,77.70958909999999,77.567143,77.957143,0.1456176003857366,76.47723470434443,1.2323543956555625,1.5858459810792678
"layer_norm_(6,384,2560)",6,384,2560,5898240,94.9844465,94.647143,95.488572,0.2189438418769385,92.34335225631469,2.641094243685316,2.780554439178962
"layer_norm_(6,384,3072)",6,384,3072,7077888,108.1755358,108.02,108.498572,0.1463783231734354,108.20946980828495,-0.03393400828494464,-0.03136939238062423
"layer_norm_(6,384,3584)",6,384,3584,8257536,124.850857,124.50991,125.455714,0.2391241985575231,124.07558736025521,0.775269639744792,0.6209566024402956
"layer_norm_(6,384,4096)",6,384,4096,9437184,139.05845530000002,138.741518,139.724375,0.288026924481821,139.94170491222548,-0.8832496122254554,-0.6351642626260751
"layer_norm_(6,512,512)",6,512,512,1572864,33.0821788,32.862857,33.224286,0.1366338510527728,34.16758789909041,-1.0854090990904055,-3.2809480465367824
"layer_norm_(6,512,1024)",6,512,1024,3145728,55.6923127,55.575803,55.845715,0.1051093716321244,55.322411301717416,0.36990139828258606,0.6641875338794937
"layer_norm_(6,512,1536)",6,512,1536,4718592,76.3612945,76.16991,76.585804,0.1188456242547438,76.47723470434443,-0.11594020434442598,-0.15183111431462962
"layer_norm_(6,512,2048)",6,512,2048,6291456,97.27816040000002,97.034375,97.611428,0.1539163410588152,97.63205810697144,-0.35389770697142353,-0.3637997527052572
"layer_norm_(6,512,2560)",6,512,2560,7864320,117.74227700000002,117.511429,118.185625,0.1754549677014331,118.78688150959846,-1.044604509598443,-0.8871957772639669
"layer_norm_(6,512,3072)",6,512,3072,9437184,138.7362679,138.512857,139.189911,0.2097637540755722,139.94170491222548,-1.2054370122254738,-0.8688694243197771
"layer_norm_(6,512,3584)",6,512,3584,11010048,160.2991785,160.125714,160.847232,0.2081554479001206,161.0965283148525,-0.7973498148524811,-0.4974135378070456
"layer_norm_(6,512,4096)",6,512,4096,12582912,182.0290089,181.715625,182.575714,0.2376815391575949,182.2513517174795,-0.22234281747950035,-0.12214691428751735
"layer_norm_(6,640,512)",6,640,512,1966080,39.83414280000001,39.77,39.971429,0.0589889396804372,39.45629374974716,0.37784905025284843,0.9485557456324838
"layer_norm_(6,640,1024)",6,640,1024,3932160,66.25412510000001,66.124196,66.365715,0.0766047487815069,65.89982300303092,0.3543020969690929,0.5347623207375095
"layer_norm_(6,640,1536)",6,640,1536,5898240,93.2111785,93.054286,93.404286,0.1222974253133636,92.34335225631469,0.8678262436853146,0.9310323693475397
"layer_norm_(6,640,2048)",6,640,2048,7864320,118.3825896,118.09009,118.951429,0.2438665461710114,118.78688150959846,-0.40429190959845585,-0.34151298004589
"layer_norm_(6,640,2560)",6,640,2560,9830400,148.64746469999997,148.34009,149.315715,0.2949217836930294,145.23041076288223,3.4170539371177426,2.29876368494682
"layer_norm_(6,640,3072)",6,640,3072,11796480,175.4694643,175.191518,176.225715,0.2991646860785179,171.673940016166,3.7955242838339984,2.1630682574745848
"layer_norm_(6,640,3584)",6,640,3584,13762560,199.6069822,199.265625,200.137143,0.2247471188468416,198.11746926944977,1.4895129305502337,0.7462228596080812
"layer_norm_(6,640,4096)",6,640,4096,15728640,224.8495715,224.551428,225.399911,0.2177364923532094,224.56099852273354,0.2885729772664547,0.12834046128767237
"layer_norm_(6,768,512)",6,768,512,2359296,46.3337144,46.254286,46.398483,0.0549023649808356,44.744999600403915,1.588714799596083,3.428852661974545
"layer_norm_(6,768,1024)",6,768,1024,4718592,78.11284839999999,77.912857,78.338661,0.1543274723726584,76.47723470434443,1.6356136956555645,2.0939112183951094
"layer_norm_(6,768,1536)",6,768,1536,7077888,108.7158392,108.538482,108.918571,0.1095377639069422,108.20946980828495,0.5063693917150545,0.46577333665567144
"layer_norm_(6,768,2048)",6,768,2048,9437184,140.304009,140.117143,140.867143,0.2265138965891511,139.94170491222548,0.3623040877745325,0.2582278940971191
"layer_norm_(6,768,2560)",6,768,2560,11796480,172.9425896,172.71009,173.481339,0.2134360061778562,171.673940016166,1.2686495838339908,0.7335668945216204
"layer_norm_(6,768,3072)",6,768,3072,14155776,206.3285892,206.128571,206.804375,0.2155826997237416,203.40617512010652,2.9224140798934855,1.416388340183293
"layer_norm_(6,768,3584)",6,768,3584,16515072,238.5034285,238.239911,239.094286,0.2392411798115304,235.13841022404705,3.3650182759529628,1.410888848481674
"layer_norm_(6,768,4096)",6,768,4096,18874368,264.41411600000004,264.049911,264.971428,0.2515417997139505,266.8706453279876,-2.456529327987539,-0.9290462117338466
"layer_norm_(6,896,512)",6,896,512,2752512,53.6634198,53.51134,53.811339,0.0989787338874135,50.03370545106066,3.6297143489393378,6.763852103475779
"layer_norm_(6,896,1024)",6,896,1024,5505024,90.0335714,89.794286,90.30991,0.1630513370705347,87.05464640565793,2.9789249943420657,3.308682470350238
"layer_norm_(6,896,1536)",6,896,1536,8257536,126.689277,126.421429,127.411429,0.2780840245609215,124.07558736025521,2.6136896397447913,2.063070925682835
"layer_norm_(6,896,2048)",6,896,2048,11010048,162.386991,162.098482,163.039911,0.2617899098539366,161.0965283148525,1.290462685147503,0.7946835378872825
"layer_norm_(6,896,2560)",6,896,2560,13762560,199.3814195,199.12,200.224196,0.3190921457392854,198.11746926944977,1.263950230550222,0.6339358169481896
"layer_norm_(6,896,3072)",6,896,3072,16515072,239.7744553,239.491339,240.325714,0.2286972201658038,235.13841022404705,4.63604507595295,1.9335024951479682
"layer_norm_(6,896,3584)",6,896,3584,19267584,274.6745624,274.467143,275.01991,0.1618085392638782,272.1593511786443,2.5152112213557416,0.9157059173513554
"layer_norm_(6,896,4096)",6,896,4096,22020096,307.897009,307.678661,308.448483,0.2307468913381616,309.18029213324155,-1.2832831332415253,-0.4167897367400296
"layer_norm_(6,1024,512)",6,1024,512,3145728,60.0110001,59.865715,60.187054,0.1147730381835295,55.322411301717416,4.688588798282581,7.812882289029842
"layer_norm_(6,1024,1024)",6,1024,1024,6291456,101.6433126,101.41,101.887143,0.1616656106949718,97.63205810697144,4.011254493028559,3.9464027592392337
"layer_norm_(6,1024,1536)",6,1024,1536,9437184,141.5901784,141.41,141.917143,0.1656878470720737,139.94170491222548,1.6484734877745382,1.1642569466347519
"layer_norm_(6,1024,2048)",6,1024,2048,12582912,184.3612769,184.041429,184.89134,0.2183362623129039,182.2513517174795,2.1099251825204988,1.1444513826322378
"layer_norm_(6,1024,2560)",6,1024,2560,15728640,225.2168841,225.075625,225.747143,0.1950536784952898,224.56099852273354,0.6558855772664458,0.2912239816688086
"layer_norm_(6,1024,3072)",6,1024,3072,18874368,265.2039644,264.985714,265.657143,0.1897758188935485,266.8706453279876,-1.6666809279875565,-0.6284524938223572
"layer_norm_(6,1024,3584)",6,1024,3584,22020096,304.6398482,304.47,305.198661,0.2313233192380075,309.18029213324155,-4.540443933241534,-1.4904300800007861
"layer_norm_(6,1024,4096)",6,1024,4096,25165824,346.7334377,346.547143,347.304197,0.2185910836963946,351.4899389384956,-4.756501238495559,-1.3718034436041238
"layer_norm_(8,128,512)",8,128,512,524288,15.5342946,15.292768,15.818572,0.1914979241571269,20.064372297339062,-4.5300776973390615,-29.161785674768016
"layer_norm_(8,128,1024)",8,128,1024,1048576,23.5665716,23.432947,23.685714,0.0638083325422493,27.115980098214735,-3.549408498214735,-15.061200069571152
"layer_norm_(8,128,1536)",8,128,1536,1572864,30.4027233,30.197143,30.588572,0.1443116935625796,34.16758789909041,-3.764864599090405,-12.383313698383082
"layer_norm_(8,128,2048)",8,128,2048,2097152,36.324276600000005,36.188571,36.437143,0.0814476905288834,41.21919569996608,-4.894919099966074,-13.475613441304082
"layer_norm_(8,128,2560)",8,128,2560,2621440,44.2829728,44.187143,44.357053,0.049370020401049,48.270803500841744,-3.987830700841741,-9.005336472897639
"layer_norm_(8,128,3072)",8,128,3072,3145728,52.806107,52.651428,53.051339,0.1237153899821861,55.322411301717416,-2.516304301717419,-4.765176690107867
"layer_norm_(8,128,3584)",8,128,3584,3670016,60.6464195,60.465625,60.917143,0.1603097745403155,62.37401910259309,-1.727599602593088,-2.848642371365531
"layer_norm_(8,128,4096)",8,128,4096,4194304,68.3557054,68.162946,68.551339,0.1121210088869226,69.42562690346875,-1.0699215034687484,-1.5652263365696293
"layer_norm_(8,256,512)",8,256,512,1048576,25.7075623,25.608482,25.821428,0.0809114169653733,27.115980098214735,-1.4084177982147352,-5.478612797973207
"layer_norm_(8,256,1024)",8,256,1024,2097152,37.4604642,37.228572,37.557142,0.1084953768372953,41.21919569996608,-3.758731499966082,-10.033862580822163
"layer_norm_(8,256,1536)",8,256,1536,3145728,54.152259,54.02,54.335714,0.107693417647815,55.322411301717416,-1.1701523017174154,-2.160855933484539
"layer_norm_(8,256,2048)",8,256,2048,4194304,69.9761161,69.754196,70.134286,0.1118938569572393,69.42562690346875,0.5504891965312453,0.7866815525236693
"layer_norm_(8,256,2560)",8,256,2560,5242880,82.0738662,81.949911,82.294375,0.1089878956406529,83.5288425052201,-1.4549763052201001,-1.772764428660606
"layer_norm_(8,256,3072)",8,256,3072,6291456,98.53827680000002,98.402857,99.065714,0.1935478647551788,97.63205810697144,0.9062186930285776,0.9196615999972281
"layer_norm_(8,256,3584)",8,256,3584,7340032,112.1152944,111.912947,112.461428,0.160883814620087,111.73527370872279,0.3800206912772097,0.33895526325015807
"layer_norm_(8,256,4096)",8,256,4096,8388608,127.1488301,126.924375,127.717232,0.2208972208926566,125.83848931047413,1.310340789525867,1.0305567015404784
"layer_norm_(8,384,512)",8,384,512,1572864,33.4018392,33.164285,33.58,0.1686992575145356,34.16758789909041,-0.765748699090409,-2.2925345353150766
"layer_norm_(8,384,1024)",8,384,1024,3145728,55.317357300000005,55.187053,55.51134,0.1081013116304941,55.322411301717416,-0.005054001717411438,-0.009136375929895404
"layer_norm_(8,384,1536)",8,384,1536,4718592,76.3960356,76.242857,76.661518,0.1303240854350766,76.47723470434443,-0.0811991043444209,-0.10628706543042254
"layer_norm_(8,384,2048)",8,384,2048,6291456,97.55874099999998,97.232857,97.907054,0.1960934334936631,97.63205810697144,-0.07331710697145866,-0.07515175597792788
"layer_norm_(8,384,2560)",8,384,2560,7864320,118.25113410000002,117.97,118.775625,0.252929629193775,118.78688150959846,-0.5357474095984429,-0.4530590033456963
"layer_norm_(8,384,3072)",8,384,3072,9437184,138.37769629999997,138.207143,138.785804,0.1821887543395304,139.94170491222548,-1.564008612225507,-1.1302461697546757
"layer_norm_(8,384,3584)",8,384,3584,11010048,160.0695625,159.838482,160.68,0.2571922306176017,161.0965283148525,-1.0269658148525025,-0.6415746996575332
"layer_norm_(8,384,4096)",8,384,4096,12582912,181.6461429,181.367232,182.327232,0.2807096106918468,182.2513517174795,-0.6052088174795074,-0.33318010931434283
"layer_norm_(8,512,512)",8,512,512,2097152,42.5513213,42.345803,42.658572,0.085682311435326,41.21919569996608,1.332125600033919,3.1306327496672095
"layer_norm_(8,512,1024)",8,512,1024,4194304,73.0655804,72.932858,73.33,0.1073205957609663,69.42562690346875,3.6399534965312483,4.981762242363914
"layer_norm_(8,512,1536)",8,512,1536,6291456,100.6132947,100.248483,101.234197,0.2491605818525913,97.63205810697144,2.981236593028555,2.963064276860974
"layer_norm_(8,512,2048)",8,512,2048,8388608,124.6537052,124.41,125.092767,0.223565398131087,125.83848931047413,-1.1847841104741264,-0.9504604043443438
"layer_norm_(8,512,2560)",8,512,2560,10485760,153.5614555,153.350089,154.082857,0.2361413709173411,154.04492051397682,-0.48346501397682573,-0.3148348733753867
"layer_norm_(8,512,3072)",8,512,3072,12582912,181.852866,181.627232,182.548571,0.2537383368621241,182.2513517174795,-0.39848571747950245,-0.21912534360580405
"layer_norm_(8,512,3584)",8,512,3584,14680064,208.3628482,208.082857,209.08,0.282679531580202,210.4577829209822,-2.094934720982195,-1.0054262259706408
"layer_norm_(8,512,4096)",8,512,4096,16777216,236.929009,236.697054,237.547143,0.243450563550158,238.6642141244849,-1.735205124484878,-0.732373436164956
"layer_norm_(8,640,512)",8,640,512,2621440,51.642437400000006,51.495804,51.761518,0.0819135722768552,48.270803500841744,3.3716338991582617,6.52880473677693
"layer_norm_(8,640,1024)",8,640,1024,5242880,85.4011427,85.292857,85.53991,0.072129282783764,83.5288425052201,1.8723001947798963,2.192359651857324
"layer_norm_(8,640,1536)",8,640,1536,7864320,121.61909810000002,121.342857,122.157053,0.2317980131409699,118.78688150959846,2.8322165904015577,2.3287597381069194
"layer_norm_(8,640,2048)",8,640,2048,10485760,157.5024108,157.192857,158.129911,0.2594328225883853,154.04492051397682,3.4574902860231873,2.1951983264647192
"layer_norm_(8,640,2560)",8,640,2560,13107200,192.6276964,192.314286,193.199911,0.269576947607911,189.30295951835518,3.32473688164481,1.7259910925482107
"layer_norm_(8,640,3072)",8,640,3072,15728640,227.3717052,227.117143,227.987143,0.2561513388044055,224.56099852273354,2.8107066772664666,1.2361725812779218
"layer_norm_(8,640,3584)",8,640,3584,18350080,255.9837143,255.734375,256.517054,0.2434348379313738,259.8190375271119,-3.8353232271118998,-1.4982684494596772
"layer_norm_(8,640,4096)",8,640,4096,20971520,291.215857,290.949911,291.778571,0.266177823603783,295.0770765314902,-3.8612195314901783,-1.3258960453826447
"layer_norm_(8,768,512)",8,768,512,3145728,60.5917053,60.395803,60.798571,0.1468347042834608,55.322411301717416,5.269293998282585,8.696394947449324
"layer_norm_(8,768,1024)",8,768,1024,6291456,102.4660178,102.214286,103.031429,0.2339058639266861,97.63205810697144,4.833959693028561,4.717622287677662
"layer_norm_(8,768,1536)",8,768,1536,9437184,141.7111252,141.564197,142.375804,0.2392098021592449,139.94170491222548,1.7694202877745226,1.2486107108932352
"layer_norm_(8,768,2048)",8,768,2048,12582912,187.2293126,186.927143,187.618661,0.2035776953866357,182.2513517174795,4.9779608825204775,2.658750819192228
"layer_norm_(8,768,2560)",8,768,2560,15728640,229.4920268,229.211428,230.111429,0.2536809241660311,224.56099852273354,4.931028277266449,2.1486708475339715
"layer_norm_(8,768,3072)",8,768,3072,18874368,263.2064196,262.96866,263.761428,0.2147438556654086,266.8706453279876,-3.6642257279875707,-1.3921490720310572
"layer_norm_(8,768,3584)",8,768,3584,22020096,304.4290089,304.26,305.005803,0.220240596910367,309.18029213324155,-4.7512832332415655,-1.5607196076384051
"layer_norm_(8,768,4096)",8,768,4096,25165824,346.4987143,346.25,347.037054,0.2076526541955489,351.4899389384956,-4.9912246384955665,-1.4404742160671176
"layer_norm_(8,896,512)",8,896,512,3670016,70.139857,69.922857,70.342857,0.1449294004572174,62.37401910259309,7.765837897406918,11.071932891746439
"layer_norm_(8,896,1024)",8,896,1024,7340032,116.006991,115.687143,116.32,0.2080156337388539,111.73527370872279,4.271717291277213,3.682292984633325
"layer_norm_(8,896,1536)",8,896,1536,11010048,163.6508482,163.39,164.144196,0.2095934558407986,161.0965283148525,2.554319885147521,1.5608351030517427
"layer_norm_(8,896,2048)",8,896,2048,14680064,216.742884,216.517232,217.138661,0.1811356533264524,210.4577829209822,6.285101079017807,2.899795814758009
"layer_norm_(8,896,2560)",8,896,2560,18350080,261.7495804,261.477143,262.077053,0.1636058837125807,259.8190375271119,1.930542872888111,0.7375533782854198
"layer_norm_(8,896,3072)",8,896,3072,22020096,304.9140089,304.717233,305.362857,0.1940616630114508,309.18029213324155,-4.266283233241552,-1.3991758688400335
"layer_norm_(8,896,3584)",8,896,3584,25690112,351.817723,351.531428,352.222857,0.2164151591055146,358.54154673937126,-6.723823739371255,-1.9111668627823093
"layer_norm_(8,896,4096)",8,896,4096,29360128,400.5682678,400.314285,401.188661,0.2533825190597643,407.90280134550096,-7.33453354550096,-1.8310320949244598
"layer_norm_(8,1024,512)",8,1024,512,4194304,78.37773250000001,78.181518,78.528571,0.1162824627345453,69.42562690346875,8.952105596531254,11.421746089083724
"layer_norm_(8,1024,1024)",8,1024,1024,8388608,130.91200009999997,130.658571,131.32009,0.1932492854800374,125.83848931047413,5.073510789525841,3.8755123943185725
"layer_norm_(8,1024,1536)",8,1024,1536,12582912,185.6023124,185.291428,186.052947,0.2115777377373205,182.2513517174795,3.35096068252048,1.8054520114483659
"layer_norm_(8,1024,2048)",8,1024,2048,16777216,242.02283930000004,241.83,242.418482,0.199611827793093,238.6642141244849,3.358625175515158,1.3877306725387042
"layer_norm_(8,1024,2560)",8,1024,2560,20971520,306.3696782999999,306.179911,306.912946,0.2137867131132973,295.0770765314902,11.292601768509712,3.685939754603227
"layer_norm_(8,1024,3072)",8,1024,3072,25165824,345.9298482,345.694286,346.545715,0.2583745172001192,351.4899389384956,-5.560090738495603,-1.607288520324799
"layer_norm_(8,1024,3584)",8,1024,3584,29360128,399.8344198,399.592768,400.448661,0.2333339924418392,407.90280134550096,-8.068381545500984,-2.0179307098015338
"layer_norm_(8,1024,4096)",8,1024,4096,33554432,456.1061159000001,455.822767,456.604196,0.2165616774169817,464.31566375250634,-8.209547852506262,-1.7999205812680181
"layer_norm_(10,128,512)",10,128,512,655360,17.7574195,17.592768,17.917143,0.1287189622042706,21.82727424755798,-4.069854747557979,-22.919178924381324
