kernel_name,batch_size,seq_len,hidden_dim,dim_product,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,predicted_duration_us,residuals,relative_error_pct
"layer_norm_(10,128,1024)",10,128,1024,1310720,27.488812499999995,27.307232,27.684197,0.1408283762293269,30.641783998652567,-3.1529714986525725,-11.470017115699607
"layer_norm_(10,128,1536)",10,128,1536,1966080,35.935,35.815714,36.134375,0.0932410268009143,39.45629374974716,-3.5212937497471586,-9.799064282029104
"layer_norm_(10,128,2048)",10,128,2048,2621440,46.29600000000001,46.165715,46.415715,0.0740342999636732,48.270803500841744,-1.9748035008417375,-4.265602861676467
"layer_norm_(10,128,2560)",10,128,2560,3276800,56.546732,56.395714,56.897232,0.1544180762245444,57.085313251936334,-0.5385812519363355,-0.952453365362185
"layer_norm_(10,128,3072)",10,128,3072,3932160,64.4218216,64.327054,64.522857,0.0706176336684614,65.89982300303092,-1.478001403030916,-2.2942558380418663
"layer_norm_(10,128,3584)",10,128,3584,4587520,73.1181967,73.015804,73.314196,0.0861551716511157,74.71433275412551,-1.596136054125509,-2.182953253995539
"layer_norm_(10,128,4096)",10,128,4096,5242880,82.0796068,81.954285,82.384375,0.1218508974241358,83.5288425052201,-1.4492357052201044,-1.765646500660508
"layer_norm_(10,256,512)",10,256,512,1310720,28.450732100000003,28.261518,28.687053,0.1529441660167015,30.641783998652567,-2.191051898652564,-7.701214474732492
"layer_norm_(10,256,1024)",10,256,1024,2621440,47.5892857,47.431339,47.705625,0.0767449001360996,48.270803500841744,-0.6815178008417462,-1.4320824337183657
"layer_norm_(10,256,1536)",10,256,1536,3932160,67.36116960000001,67.25,67.521518,0.075748297590258,65.89982300303092,1.4613465969690935,2.16941986851887
"layer_norm_(10,256,2048)",10,256,2048,5242880,81.5788124,81.492768,81.695714,0.0641278820018593,83.5288425052201,-1.950030105220094,-2.390363438558826
"layer_norm_(10,256,2560)",10,256,2560,6553600,100.1052854,99.930089,100.351339,0.1589812406076773,101.15786200740928,-1.0525766074092786,-1.0514695634734972
"layer_norm_(10,256,3072)",10,256,3072,7864320,118.5774554,118.311428,119.198661,0.246774760466209,118.78688150959846,-0.20942610959845354,-0.1766154526524386
"layer_norm_(10,256,3584)",10,256,3584,9175040,136.1193125,135.845714,136.85866,0.3110771637131705,136.41590101178764,-0.29658851178763257,-0.2178886348604152
"layer_norm_(10,256,4096)",10,256,4096,10485760,154.4754375,154.14,155.167054,0.3040319289651677,154.04492051397682,0.43051698602317856,0.27869607815364084
"layer_norm_(10,384,512)",10,384,512,1966080,40.345116,40.13,40.475625,0.126607715222169,39.45629374974716,0.8888222502528365,2.203047948239476
"layer_norm_(10,384,1024)",10,384,1024,3932160,67.3261784,67.218571,67.495803,0.0863990427624446,65.89982300303092,1.426355396969086,2.118574722145652
"layer_norm_(10,384,1536)",10,384,1536,5898240,93.4619018,93.250089,93.650089,0.1404790430600461,92.34335225631469,1.1185495436853188,1.196797328262069
"layer_norm_(10,384,2048)",10,384,2048,7864320,122.6384376,122.429911,123.184286,0.220122280242495,118.78688150959846,3.8515560904015445,3.140578244289003
"layer_norm_(10,384,2560)",10,384,2560,9830400,149.13698200000002,148.805714,149.761428,0.2662164927180705,145.23041076288223,3.906571237117788,2.6194517179634143
"layer_norm_(10,384,3072)",10,384,3072,11796480,174.88929449999998,174.68991,175.524286,0.2529990511928844,171.673940016166,3.215354483833977,1.838508465041568
"layer_norm_(10,384,3584)",10,384,3584,13762560,200.2991249,200.081429,201.011429,0.2599303315024757,198.11746926944977,2.181655630550239,1.0891987828900587
"layer_norm_(10,384,4096)",10,384,4096,15728640,225.30827689999995,225.055804,225.652946,0.1949786824116656,224.56099852273354,0.7472783772664116,0.3316692966402122
"layer_norm_(10,512,512)",10,512,512,2621440,52.1710089,52.102946,52.308571,0.0589313802588321,48.270803500841744,3.900205399158253,7.475809805852256
"layer_norm_(10,512,1024)",10,512,1024,5242880,84.78585690000001,84.641428,84.934285,0.1041127881241721,83.5288425052201,1.2570143947799153,1.4825755624107104
"layer_norm_(10,512,1536)",10,512,1536,7864320,121.2408838,120.947053,121.755803,0.2183688008621092,118.78688150959846,2.4540022904015473,2.024071594900026
"layer_norm_(10,512,2048)",10,512,2048,10485760,159.21111609999997,159.024286,159.537143,0.1613589656114947,154.04492051397682,5.16619558602315,3.2448711576007545
"layer_norm_(10,512,2560)",10,512,2560,13107200,193.0769999,192.885714,193.401518,0.1445132613610657,189.30295951835518,3.7740403816448236,1.9546814916326156
"layer_norm_(10,512,3072)",10,512,3072,15728640,228.0567054,227.917054,228.461339,0.1593666892903856,224.56099852273354,3.495706877266457,1.5328235454139192
"layer_norm_(10,512,3584)",10,512,3584,18350080,256.8064465,256.461429,257.307143,0.2298835822581388,259.8190375271119,-3.0125910271119096,-1.1730978985030696
"layer_norm_(10,512,4096)",10,512,4096,20971520,292.02360689999995,291.874375,292.595803,0.2082331104088502,295.0770765314902,-3.053469631490259,-1.0456242438426848
"layer_norm_(10,640,512)",10,640,512,3276800,63.490839300000005,63.322857,63.761339,0.1476953797141257,57.085313251936334,6.40552604806367,10.088898049995805
"layer_norm_(10,640,1024)",10,640,1024,6553600,105.8701606,105.704286,106.112858,0.135451810672612,101.15786200740928,4.712298592590727,4.4510167604210915
"layer_norm_(10,640,1536)",10,640,1536,9830400,151.91044630000002,151.764286,152.34991,0.1735948467367794,145.23041076288223,6.680035537117789,4.39735100502946
"layer_norm_(10,640,2048)",10,640,2048,13107200,196.9497143,196.809911,197.177143,0.1153805494122753,189.30295951835518,7.64675478164483,3.882592472308466
"layer_norm_(10,640,2560)",10,640,2560,16384000,239.26646450000004,239.087232,239.447143,0.1110616860300314,233.37550827382813,5.890956226171909,2.4620902216624296
"layer_norm_(10,640,3072)",10,640,3072,19660800,280.73098229999994,280.481339,281.115625,0.1752725737549372,277.448057029301,3.282925270698911,1.169420362441738
"layer_norm_(10,640,3584)",10,640,3584,22937600,335.9975626,335.757143,336.615714,0.2475231386513731,321.520605784774,14.476956815226004,4.308649355430177
"layer_norm_(10,640,4096)",10,640,4096,26214400,361.3376876,361.132768,361.642857,0.1809858374190288,365.5931545402469,-4.255466940246947,-1.1776980609223746
"layer_norm_(10,768,512)",10,768,512,3932160,73.2490268,73.17,73.425803,0.0841606397483089,65.89982300303092,7.349203796969078,10.033176027082833
"layer_norm_(10,768,1024)",10,768,1024,7864320,124.9892411,124.755625,125.405714,0.182908044009036,118.78688150959846,6.202359590401542,4.962314784709532
"layer_norm_(10,768,1536)",10,768,1536,11796480,184.16415190000004,180.494286,214.991429,10.832295462203229,171.673940016166,12.490211883834036,6.782108111146484
"layer_norm_(10,768,2048)",10,768,2048,15728640,237.1031609,233.478571,267.872947,10.812432334883878,224.56099852273354,12.542162377266465,5.289749124245633
"layer_norm_(10,768,2560)",10,768,2560,19660800,278.6673037,277.987054,283.352947,1.649943177158258,277.448057029301,1.2192466706989649,0.4375277093905312
"layer_norm_(10,768,3072)",10,768,3072,23592960,333.4771247,333.237142,333.918571,0.205167308150115,330.33511553586857,3.142009164131423,0.9421963101541109
"layer_norm_(10,768,3584)",10,768,3584,27525120,375.9330091000001,375.695804,376.404286,0.2030719951174696,383.2221740424361,-7.2891649424360025,-1.9389531554801689
"layer_norm_(10,768,4096)",10,768,4096,31457280,429.021009,428.722947,429.378661,0.2096166656240317,436.10923254900365,-7.088223549003658,-1.6521856506574153
"layer_norm_(10,896,512)",10,896,512,4587520,85.123857,84.941518,85.268572,0.0808518724279853,74.71433275412551,10.409524245874493,12.228680199341172
"layer_norm_(10,896,1024)",10,896,1024,9175040,142.9585626,142.778482,143.332768,0.1698077294643041,136.41590101178764,6.542661588212354,4.576613998644356
"layer_norm_(10,896,1536)",10,896,1536,13762560,209.1275357,208.834285,209.598572,0.2349020673567092,198.11746926944977,11.01006643055024,5.264761712845182
"layer_norm_(10,896,2048)",10,896,2048,18350080,265.6466965,259.170089,321.925714,19.77499021175901,259.8190375271119,5.827658972888116,2.193763012930265
"layer_norm_(10,896,2560)",10,896,2560,22937600,326.7820088,326.517232,327.228482,0.2187327070314109,321.520605784774,5.261403015226051,1.6100650811673605
"layer_norm_(10,896,3072)",10,896,3072,27525120,386.1092768,385.797143,386.544286,0.2334269947550982,383.2221740424361,2.8871027575638664,0.7477423960106898
"layer_norm_(10,896,3584)",10,896,3584,32112640,449.6791784999999,449.470089,450.12866,0.171279373700311,444.92374230009824,4.7554361999016805,1.0575175430102066
"layer_norm_(10,896,4096)",10,896,4096,36700160,502.631125,502.325804,502.839911,0.2024047740466778,506.6253105577604,-3.9941855577603746,-0.7946554359840677
"layer_norm_(10,1024,512)",10,1024,512,5242880,100.7801521,94.79,153.682858,18.588411518479464,83.5288425052201,17.251309594779897,17.1177649917239
"layer_norm_(10,1024,1024)",10,1024,1024,10485760,162.30000890000002,162.045625,162.640089,0.1561687329023389,154.04492051397682,8.255088386023203,5.086314191830708
"layer_norm_(10,1024,1536)",10,1024,1536,15728640,230.4172678,230.148482,230.611428,0.1436837097832145,224.56099852273354,5.856269277266449,2.5415930555819437
"layer_norm_(10,1024,2048)",10,1024,2048,20971520,298.89425,298.655625,299.508571,0.2355257160896841,295.0770765314902,3.817173468509793,1.2770983277563197
"layer_norm_(10,1024,2560)",10,1024,2560,26214400,371.4680357,371.32,372.102857,0.2287149290924943,365.5931545402469,5.874881159753045,1.5815307361997728
"layer_norm_(10,1024,3072)",10,1024,3072,31457280,442.5938573,442.392857,443.105804,0.2157987775297615,436.10923254900365,6.484624750996375,1.4651411545915223
"layer_norm_(10,1024,3584)",10,1024,3584,36700160,497.1002855,496.955625,497.677142,0.2139553488756488,506.6253105577604,-9.525025057760388,-1.9161173983595285
"layer_norm_(10,1024,4096)",10,1024,4096,41943040,565.8867142000001,565.577143,566.448482,0.2586774182670221,577.1413885665171,-11.254674366516952,-1.9888564414218137
"layer_norm_(12,128,512)",12,128,512,786432,19.812285600000003,19.617143,20.001339,0.1529898660537871,23.5901761977769,-3.7778905977768957,-19.068423876228067
"layer_norm_(12,128,1024)",12,128,1024,1572864,30.029580400000004,29.874375,30.16,0.1141984250652243,34.16758789909041,-4.138007499090403,-13.77977129207707
"layer_norm_(12,128,1536)",12,128,1536,2359296,42.1426073,42.070089,42.207232,0.0431806319779021,44.744999600403915,-2.6023923004039133,-6.175204779994505
"layer_norm_(12,128,2048)",12,128,2048,3145728,54.53883020000001,54.368572,54.715714,0.1167317158938009,55.322411301717416,-0.7835811017174095,-1.4367398399340976
"layer_norm_(12,128,2560)",12,128,2560,3932160,64.4865623,64.392857,64.582768,0.061065932972392,65.89982300303092,-1.4132607030309146,-2.191558446636121
"layer_norm_(12,128,3072)",12,128,3072,4718592,75.9295713,75.794375,76.154286,0.1189854632008556,76.47723470434443,-0.5476634043444193,-0.721278146271345
"layer_norm_(12,128,3584)",12,128,3584,5505024,87.2714733,87.075715,88.095803,0.310682732991589,87.05464640565793,0.21682689434206281,0.24845105295370648
"layer_norm_(12,128,4096)",12,128,4096,6291456,98.934161,98.66,99.581429,0.2489709143980926,97.63205810697144,1.302102893028561,1.3161307276144596
"layer_norm_(12,256,512)",12,256,512,1572864,33.436286100000004,33.182858,33.598483,0.1138743974204811,34.16758789909041,-0.7313017990904029,-2.1871502023378215
"layer_norm_(12,256,1024)",12,256,1024,3145728,55.5717142,55.46,55.701429,0.0806690317942527,55.322411301717416,0.24930289828258623,0.44861473480079583
"layer_norm_(12,256,1536)",12,256,1536,4718592,76.3732679,76.237143,76.662857,0.127456634907242,76.47723470434443,-0.10396680434442374,-0.13612983600564738
"layer_norm_(12,256,2048)",12,256,2048,6291456,97.0397144,96.778661,97.605625,0.232863421193244,97.63205810697144,-0.5923437069714481,-0.6104136957058565
"layer_norm_(12,256,2560)",12,256,2560,7864320,122.51171430000002,117.258571,168.02,15.99060386312397,118.78688150959846,3.724832790401564,3.040389085798274
"layer_norm_(12,256,3072)",12,256,3072,9437184,138.4129909,138.154285,139.117142,0.2757668681781161,139.94170491222548,-1.528714012225464,-1.1044584776944257
"layer_norm_(12,256,3584)",12,256,3584,11010048,160.0258483,159.74,160.600089,0.2529904352140378,161.0965283148525,-1.0706800148524849,-0.6690669202673334
"layer_norm_(12,256,4096)",12,256,4096,12582912,181.6831608,181.448661,182.337054,0.2514431708574426,182.2513517174795,-0.5681909174795123,-0.3127372481729261
"layer_norm_(12,384,512)",12,384,512,2359296,47.4708482,47.417143,47.57,0.0548490225473528,44.744999600403915,2.725848599596084,5.742152716782685
"layer_norm_(12,384,1024)",12,384,1024,4718592,78.9871517,78.904197,79.121428,0.0708740504401218,76.47723470434443,2.5099169956555727,3.177626919867238
"layer_norm_(12,384,1536)",12,384,1536,7077888,108.592598,108.477232,108.680089,0.0685927119290191,108.20946980828495,0.38312819171504486,0.3528124372851314
"layer_norm_(12,384,2048)",12,384,2048,9437184,140.6419733,140.439911,141.128482,0.2234506331822912,139.94170491222548,0.7002683877745142,0.4979085342330831
"layer_norm_(12,384,2560)",12,384,2560,11796480,173.2236966,172.944197,173.825625,0.2553638099266739,171.673940016166,1.5497565838340108,0.8946562244382971
"layer_norm_(12,384,3072)",12,384,3072,14155776,205.6660003,205.365715,206.052768,0.2106585286524396,203.40617512010652,2.2598251798934825,1.0987840365432937
"layer_norm_(12,384,3584)",12,384,3584,16515072,237.7364106,237.457232,238.357143,0.2572457536767349,235.13841022404705,2.5980003759529495,1.0928071006860527
"layer_norm_(12,384,4096)",12,384,4096,18874368,263.9508749,263.828571,264.474196,0.1901033309816571,266.8706453279876,-2.9197704279876007,-1.106179484759723
"layer_norm_(12,512,512)",12,512,512,3145728,61.5375806,61.395715,61.798482,0.1441512906846296,55.322411301717416,6.215169298282582,10.099794690795145
"layer_norm_(12,512,1024)",12,512,1024,6291456,102.1922499,101.955803,102.427053,0.151402703236139,97.63205810697144,4.560191793028551,4.46236558789039
"layer_norm_(12,512,1536)",12,512,1536,9437184,141.9592679,141.774196,142.54,0.2565768684609144,139.94170491222548,2.017562987774511,1.4212266783425072
"layer_norm_(12,512,2048)",12,512,2048,12582912,184.1207678,183.842857,184.574286,0.197621130916262,182.2513517174795,1.8694160825205017,1.0153205990055088
"layer_norm_(12,512,2560)",12,512,2560,15728640,225.6425892,225.372857,226.18991,0.2484979660765393,224.56099852273354,1.0815906772664619,0.4793380013503505
"layer_norm_(12,512,3072)",12,512,3072,18874368,263.6734463,263.477143,264.008482,0.1525022717521472,266.8706453279876,-3.1971990279875513,-1.2125601090486262
"layer_norm_(12,512,3584)",12,512,3584,22020096,304.73158040000004,304.444375,305.138571,0.2362561261560632,309.18029213324155,-4.44871173324151,-1.459878798056307
"layer_norm_(12,512,4096)",12,512,4096,25165824,350.6117234,346.457232,385.704286,12.331032374104549,351.4899389384956,-0.8782155384955672,-0.25048093942188104
"layer_norm_(12,640,512)",12,640,512,3932160,73.2014286,73.082947,73.311429,0.0784737240117153,65.89982300303092,7.3016055969690825,9.974676364402377
"layer_norm_(12,640,1024)",12,640,1024,7864320,123.7944107,123.649911,124.425715,0.2374176040056604,118.78688150959846,5.0075291904015415,4.045036574822955
"layer_norm_(12,640,1536)",12,640,1536,11796480,181.0945712,180.77,181.637232,0.247320757905286,171.673940016166,9.42063118383399,5.202050575789977
"layer_norm_(12,640,2048)",12,640,2048,15728640,232.8722854,232.689911,233.374196,0.1969987232571203,224.56099852273354,8.311286877266468,3.569032211364413
"layer_norm_(12,640,2560)",12,640,2560,19660800,284.2812859,277.681339,342.285715,20.38089039935069,277.448057029301,6.833228870698974,2.40368578925827
"layer_norm_(12,640,3072)",12,640,3072,23592960,334.38713390000004,334.068571,335.057233,0.2634427504809848,330.33511553586857,4.05201836413147,1.211774602949659
"layer_norm_(12,640,3584)",12,640,3584,27525120,375.0654375,374.78991,375.611518,0.2130900000439272,383.2221740424361,-8.156736542436136,-2.174750250730884
"layer_norm_(12,640,4096)",12,640,4096,31457280,428.0887231,427.864285,428.735804,0.2554553973803704,436.10923254900365,-8.020509449003669,-1.8735624220426164
"layer_norm_(12,768,512)",12,768,512,4718592,86.63673229999999,86.545625,86.872857,0.1025717556705768,76.47723470434443,10.159497595655566,11.726547534683007
"layer_norm_(12,768,1024)",12,768,1024,9437184,146.19656259999996,146.037053,146.652857,0.1965178079899033,139.94170491222548,6.254857687774489,4.278389024021069
"layer_norm_(12,768,1536)",12,768,1536,14155776,214.5585447,214.30134,214.92,0.179379305881292,203.40617512010652,11.152369579893474,5.1978212265966555
"layer_norm_(12,768,2048)",12,768,2048,18874368,270.19686629999995,269.942947,270.775714,0.2380049002899071,266.8706453279876,3.326220972012379,1.2310361025132215
"layer_norm_(12,768,2560)",12,768,2560,23592960,329.4067502,329.175804,329.934286,0.2293905244404504,330.33511553586857,-0.928365335868591,-0.2818294814252993
"layer_norm_(12,768,3072)",12,768,3072,28311552,397.637125,397.402857,398.045715,0.2244596465222336,393.7995857437496,3.837539256250409,0.9650857565803015
"layer_norm_(12,768,3584)",12,768,3584,33030144,459.4509912,459.188571,459.934285,0.2031777122459757,457.26405595163067,2.186935248369309,0.4759887975554137
"layer_norm_(12,768,4096)",12,768,4096,37748736,510.9704287,510.781429,511.431518,0.1973355760413317,520.7285261595117,-9.758097459511703,-1.9097186278153206
"layer_norm_(12,896,512)",12,896,512,5505024,101.14154449999998,100.971428,101.435625,0.1456283406897689,87.05464640565793,14.086898094342047,13.927904862419863
"layer_norm_(12,896,1024)",12,896,1024,11010048,169.31643749999998,169.04,169.861339,0.2207417957334096,161.0965283148525,8.219909185147486,4.8547614788714695
"layer_norm_(12,896,1536)",12,896,1536,16515072,254.3785804,254.16866,254.861339,0.1990074874745497,235.13841022404705,19.240170175952954,7.563596803511745
"layer_norm_(12,896,2048)",12,896,2048,22020096,319.52541080000003,319.402857,319.962857,0.1598356202393166,309.18029213324155,10.34511866675848,3.237651315698889
"layer_norm_(12,896,2560)",12,896,2560,27525120,382.0975537,381.875625,383.0,0.3353607432979343,383.2221740424361,-1.124620342436117,-0.29432806662748257
"layer_norm_(12,896,3072)",12,896,3072,33030144,461.7688481,461.554285,462.185714,0.1753126465714287,457.26405595163067,4.504792148369347,0.9755513319932305
"layer_norm_(12,896,3584)",12,896,3584,38535168,519.9646696,519.754197,520.537054,0.2255573322107891,531.3059378608252,-11.341268260825245,-2.1811613218932533
"layer_norm_(12,896,4096)",12,896,4096,44040192,592.0575357,591.845625,592.75009,0.2572610847943465,605.3478197700198,-13.290284070019766,-2.244762251747447
"layer_norm_(12,1024,512)",12,1024,512,6291456,113.8045627,113.635714,114.224286,0.1626548997021709,97.63205810697144,16.172504593028563,14.210769945719024
"layer_norm_(12,1024,1024)",12,1024,1024,12582912,191.3481609,191.148571,191.848483,0.1874084510654879,182.2513517174795,9.096809182520502,4.754061465620547
"layer_norm_(12,1024,1536)",12,1024,1536,18874368,270.6987052,270.504196,271.092857,0.1692698494073896,266.8706453279876,3.8280598720124317,1.4141404441458818
"layer_norm_(12,1024,2048)",12,1024,2048,25165824,354.1592768,353.887143,354.645714,0.211300631324611,351.4899389384956,2.6693378615044026,0.7537111227533438
"layer_norm_(12,1024,2560)",12,1024,2560,31457280,432.41541050000006,432.215714,432.687232,0.1279521497246814,436.10923254900365,-3.693822049003586,-0.8542299740734114
"layer_norm_(12,1024,3072)",12,1024,3072,37748736,542.6010266999999,542.374285,543.067054,0.2105787543773616,520.7285261595117,21.872500540488204,4.031046655682307
"layer_norm_(12,1024,3584)",12,1024,3584,44040192,591.4868571000001,591.247143,591.865714,0.1711294013549318,605.3478197700198,-13.860962670019717,-2.3434100865704113
"layer_norm_(12,1024,4096)",12,1024,4096,50331648,675.3767052,675.154285,675.947232,0.2217292154627718,689.9671133805278,-14.590408180527902,-2.1603363083432425
