LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 413, 0, 0.48426150121065376, 6.25, 0.36968576709796674,
1, 413, 0, 0.7263922518159807, 9.375, 0.5545286506469501,
2, 413, 0, 0.9685230024213075, 12.5, 0.7393715341959335,
3, 413, 0, 1.2106537530266344, 15.625, 0.9242144177449169,
4, 413, 0, 1.4527845036319613, 18.75, 1.1090573012939002,
5, 413, 0, 1.694915254237288, 21.875, 1.2939001848428837,
6, 413, 0, 1.937046004842615, 25.0, 1.478743068391867,
7, 429, 0, 0.6993006993006993, 6.25, 0.5385996409335727,
8, 429, 0, 1.048951048951049, 9.375, 0.807899461400359,
9, 429, 0, 1.3986013986013985, 12.5, 1.0771992818671454,
10, 429, 0, 1.7482517482517483, 15.625, 1.3464991023339317,
11, 429, 0, 2.097902097902098, 18.75, 1.615798922800718,
12, 429, 0, 2.4475524475524475, 21.875, 1.8850987432675044,
13, 429, 0, 2.797202797202797, 25.0, 2.154398563734291,
14, 445, 0, 0.898876404494382, 6.25, 0.6980802792321117,
15, 445, 0, 1.348314606741573, 9.375, 1.0471204188481675,
16, 445, 0, 1.797752808988764, 12.5, 1.3961605584642234,
17, 445, 0, 2.247191011235955, 15.625, 1.7452006980802792,
18, 445, 0, 2.696629213483146, 18.75, 2.094240837696335,
19, 445, 0, 3.146067415730337, 21.875, 2.4432809773123907,
20, 445, 0, 3.595505617977528, 25.0, 2.7923211169284468,
21, 461, 0, 1.0845986984815619, 6.25, 0.8488964346349746,
22, 461, 0, 1.6268980477223427, 9.375, 1.2733446519524618,
23, 461, 0, 2.1691973969631237, 12.5, 1.697792869269949,
24, 461, 0, 2.7114967462039044, 15.625, 2.122241086587436,
25, 461, 0, 3.2537960954446854, 18.75, 2.5466893039049237,
26, 461, 0, 3.7960954446854664, 21.875, 2.9711375212224107,
27, 461, 0, 4.3383947939262475, 25.0, 3.395585738539898,
28, 477, 0, 1.2578616352201257, 6.25, 0.9917355371900827,
29, 477, 0, 1.8867924528301887, 9.375, 1.487603305785124,
30, 477, 0, 2.5157232704402515, 12.5, 1.9834710743801653,
31, 477, 0, 3.1446540880503147, 15.625, 2.479338842975207,
32, 477, 0, 3.7735849056603774, 18.75, 2.975206611570248,
33, 477, 0, 4.40251572327044, 21.875, 3.4710743801652892,
34, 477, 0, 5.031446540880503, 25.0, 3.9669421487603307,
35, 493, 0, 1.4198782961460445, 6.25, 1.1272141706924315,
36, 493, 0, 2.129817444219067, 9.375, 1.6908212560386473,
37, 493, 0, 2.839756592292089, 12.5, 2.254428341384863,
38, 493, 0, 3.5496957403651117, 15.625, 2.818035426731079,
39, 493, 0, 4.259634888438134, 18.75, 3.3816425120772946,
40, 493, 0, 4.9695740365111565, 21.875, 3.9452495974235107,
41, 493, 0, 5.679513184584178, 25.0, 4.508856682769726,
42, 509, 0, 1.5717092337917484, 6.25, 1.2558869701726845,
43, 509, 0, 2.357563850687623, 9.375, 1.8838304552590266,
44, 509, 0, 3.143418467583497, 12.5, 2.511773940345369,
45, 509, 0, 3.9292730844793713, 15.625, 3.139717425431711,
46, 509, 0, 4.715127701375246, 18.75, 3.767660910518053,
47, 509, 0, 5.50098231827112, 21.875, 4.395604395604396,
48, 509, 0, 6.286836935166994, 25.0, 5.023547880690738,
49, 413, 0, 0.7263922518159807, 9.375, 0.5545286506469501,
50, 413, 0, 1.089588377723971, 14.0625, 0.8317929759704251,
51, 413, 0, 1.4527845036319613, 18.75, 1.1090573012939002,
52, 413, 0, 1.8159806295399517, 23.4375, 1.3863216266173752,
53, 413, 0, 2.179176755447942, 28.125, 1.6635859519408502,
54, 413, 0, 2.542372881355932, 32.8125, 1.9408502772643252,
55, 413, 0, 2.9055690072639226, 37.5, 2.2181146025878005,
56, 429, 0, 1.048951048951049, 9.375, 0.807899461400359,
57, 429, 0, 1.5734265734265733, 14.0625, 1.2118491921005385,
58, 429, 0, 2.097902097902098, 18.75, 1.615798922800718,
59, 429, 0, 2.6223776223776225, 23.4375, 2.0197486535008977,
60, 429, 0, 3.1468531468531467, 28.125, 2.423698384201077,
61, 429, 0, 3.6713286713286712, 32.8125, 2.827648114901257,
62, 429, 0, 4.195804195804196, 37.5, 3.231597845601436,
63, 445, 0, 1.348314606741573, 9.375, 1.0471204188481675,
64, 445, 0, 2.0224719101123596, 14.0625, 1.5706806282722512,
65, 445, 0, 2.696629213483146, 18.75, 2.094240837696335,
66, 445, 0, 3.3707865168539324, 23.4375, 2.6178010471204187,
67, 445, 0, 4.044943820224719, 28.125, 3.1413612565445024,
68, 445, 0, 4.719101123595506, 32.8125, 3.664921465968586,
69, 445, 0, 5.393258426966292, 37.5, 4.18848167539267,
70, 461, 0, 1.6268980477223427, 9.375, 1.2733446519524618,
71, 461, 0, 2.4403470715835143, 14.0625, 1.9100169779286926,
72, 461, 0, 3.2537960954446854, 18.75, 2.5466893039049237,
73, 461, 0, 4.0672451193058565, 23.4375, 3.183361629881155,
74, 461, 0, 4.8806941431670285, 28.125, 3.8200339558573853,
75, 461, 0, 5.6941431670282, 32.8125, 4.456706281833616,
76, 461, 0, 6.507592190889371, 37.5, 5.093378607809847,
77, 477, 0, 1.8867924528301887, 9.375, 1.487603305785124,
78, 477, 0, 2.830188679245283, 14.0625, 2.231404958677686,
79, 477, 0, 3.7735849056603774, 18.75, 2.975206611570248,
80, 477, 0, 4.716981132075472, 23.4375, 3.71900826446281,
81, 477, 0, 5.660377358490566, 28.125, 4.462809917355372,
82, 477, 0, 6.60377358490566, 32.8125, 5.206611570247934,
83, 477, 0, 7.547169811320755, 37.5, 5.950413223140496,
84, 493, 0, 2.129817444219067, 9.375, 1.6908212560386473,
85, 493, 0, 3.1947261663286004, 14.0625, 2.536231884057971,
86, 493, 0, 4.259634888438134, 18.75, 3.3816425120772946,
87, 493, 0, 5.324543610547668, 23.4375, 4.2270531400966185,
88, 493, 0, 6.389452332657201, 28.125, 5.072463768115942,
89, 493, 0, 7.454361054766735, 32.8125, 5.917874396135265,
90, 493, 0, 8.519269776876268, 37.5, 6.763285024154589,
91, 509, 0, 2.357563850687623, 9.375, 1.8838304552590266,
92, 509, 0, 3.536345776031434, 14.0625, 2.8257456828885403,
93, 509, 0, 4.715127701375246, 18.75, 3.767660910518053,
94, 509, 0, 5.893909626719057, 23.4375, 4.709576138147567,
95, 509, 0, 7.072691552062868, 28.125, 5.651491365777081,
96, 509, 0, 8.25147347740668, 32.8125, 6.593406593406594,
97, 509, 0, 9.430255402750491, 37.5, 7.535321821036106,
98, 413, 0, 0.9685230024213075, 12.5, 0.7393715341959335,
99, 413, 0, 1.4527845036319613, 18.75, 1.1090573012939002,
100, 413, 0, 1.937046004842615, 25.0, 1.478743068391867,
101, 413, 0, 2.4213075060532687, 31.25, 1.8484288354898337,
102, 413, 0, 2.9055690072639226, 37.5, 2.2181146025878005,
103, 413, 0, 3.389830508474576, 43.75, 2.5878003696857674,
104, 413, 0, 3.87409200968523, 50.0, 2.957486136783734,
105, 429, 0, 1.3986013986013985, 12.5, 1.0771992818671454,
106, 429, 0, 2.097902097902098, 18.75, 1.615798922800718,
107, 429, 0, 2.797202797202797, 25.0, 2.154398563734291,
108, 429, 0, 3.4965034965034967, 31.25, 2.6929982046678633,
109, 429, 0, 4.195804195804196, 37.5, 3.231597845601436,
110, 429, 0, 4.895104895104895, 43.75, 3.7701974865350087,
111, 429, 0, 5.594405594405594, 50.0, 4.308797127468582,
112, 445, 0, 1.797752808988764, 12.5, 1.3961605584642234,
113, 445, 0, 2.696629213483146, 18.75, 2.094240837696335,
114, 445, 0, 3.595505617977528, 25.0, 2.7923211169284468,
115, 445, 0, 4.49438202247191, 31.25, 3.4904013961605584,
116, 445, 0, 5.393258426966292, 37.5, 4.18848167539267,
117, 445, 0, 6.292134831460674, 43.75, 4.886561954624781,
118, 445, 0, 7.191011235955056, 50.0, 5.5846422338568935,
119, 461, 0, 2.1691973969631237, 12.5, 1.697792869269949,
120, 461, 0, 3.2537960954446854, 18.75, 2.5466893039049237,
121, 461, 0, 4.3383947939262475, 25.0, 3.395585738539898,
122, 461, 0, 5.422993492407809, 31.25, 4.244482173174872,
123, 461, 0, 6.507592190889371, 37.5, 5.093378607809847,
124, 461, 0, 7.592190889370933, 43.75, 5.942275042444821,
125, 461, 0, 8.676789587852495, 50.0, 6.791171477079796,
126, 477, 0, 2.5157232704402515, 12.5, 1.9834710743801653,
127, 477, 0, 3.7735849056603774, 18.75, 2.975206611570248,
128, 477, 0, 5.031446540880503, 25.0, 3.9669421487603307,
129, 477, 0, 6.289308176100629, 31.25, 4.958677685950414,
130, 477, 0, 7.547169811320755, 37.5, 5.950413223140496,
131, 477, 0, 8.80503144654088, 43.75, 6.9421487603305785,
132, 477, 0, 10.062893081761006, 50.0, 7.933884297520661,
133, 493, 0, 2.839756592292089, 12.5, 2.254428341384863,
134, 493, 0, 4.259634888438134, 18.75, 3.3816425120772946,
135, 493, 0, 5.679513184584178, 25.0, 4.508856682769726,
136, 493, 0, 7.099391480730223, 31.25, 5.636070853462158,
137, 493, 0, 8.519269776876268, 37.5, 6.763285024154589,
138, 493, 0, 9.939148073022313, 43.75, 7.890499194847021,
139, 493, 0, 11.359026369168356, 50.0, 9.017713365539452,
140, 509, 0, 3.143418467583497, 12.5, 2.511773940345369,
141, 509, 0, 4.715127701375246, 18.75, 3.767660910518053,
142, 509, 0, 6.286836935166994, 25.0, 5.023547880690738,
143, 509, 0, 7.858546168958743, 31.25, 6.279434850863422,
144, 509, 0, 9.430255402750491, 37.5, 7.535321821036106,
145, 509, 0, 11.00196463654224, 43.75, 8.791208791208792,
146, 509, 0, 12.573673870333987, 50.0, 10.047095761381476,
147, 413, 0, 1.2106537530266344, 15.625, 0.9242144177449169,
148, 413, 0, 1.8159806295399517, 23.4375, 1.3863216266173752,
149, 413, 0, 2.4213075060532687, 31.25, 1.8484288354898337,
150, 413, 0, 3.026634382566586, 39.0625, 2.310536044362292,
151, 413, 0, 3.6319612590799033, 46.875, 2.7726432532347505,
152, 413, 0, 4.237288135593221, 54.6875, 3.234750462107209,
153, 413, 0, 4.842615012106537, 62.5, 3.6968576709796674,
154, 429, 0, 1.7482517482517483, 15.625, 1.3464991023339317,
155, 429, 0, 2.6223776223776225, 23.4375, 2.0197486535008977,
156, 429, 0, 3.4965034965034967, 31.25, 2.6929982046678633,
157, 429, 0, 4.370629370629371, 39.0625, 3.3662477558348294,
158, 429, 0, 5.244755244755245, 46.875, 4.039497307001795,
159, 429, 0, 6.118881118881119, 54.6875, 4.712746858168761,
160, 429, 0, 6.993006993006993, 62.5, 5.385996409335727,
161, 445, 0, 2.247191011235955, 15.625, 1.7452006980802792,
162, 445, 0, 3.3707865168539324, 23.4375, 2.6178010471204187,
163, 445, 0, 4.49438202247191, 31.25, 3.4904013961605584,
164, 445, 0, 5.617977528089888, 39.0625, 4.363001745200698,
165, 445, 0, 6.741573033707865, 46.875, 5.2356020942408374,
166, 445, 0, 7.865168539325842, 54.6875, 6.108202443280978,
167, 445, 0, 8.98876404494382, 62.5, 6.980802792321117,
168, 461, 0, 2.7114967462039044, 15.625, 2.122241086587436,
169, 461, 0, 4.0672451193058565, 23.4375, 3.183361629881155,
170, 461, 0, 5.422993492407809, 31.25, 4.244482173174872,
171, 461, 0, 6.778741865509762, 39.0625, 5.305602716468591,
172, 461, 0, 8.134490238611713, 46.875, 6.36672325976231,
173, 461, 0, 9.490238611713666, 54.6875, 7.427843803056026,
174, 461, 0, 10.845986984815617, 62.5, 8.488964346349745,
175, 477, 0, 3.1446540880503147, 15.625, 2.479338842975207,
176, 477, 0, 4.716981132075472, 23.4375, 3.71900826446281,
177, 477, 0, 6.289308176100629, 31.25, 4.958677685950414,
178, 477, 0, 7.861635220125786, 39.0625, 6.198347107438017,
179, 477, 0, 9.433962264150944, 46.875, 7.43801652892562,
180, 477, 0, 11.0062893081761, 54.6875, 8.677685950413224,
181, 477, 0, 12.578616352201259, 62.5, 9.917355371900827,
182, 493, 0, 3.5496957403651117, 15.625, 2.818035426731079,
183, 493, 0, 5.324543610547668, 23.4375, 4.2270531400966185,
184, 493, 0, 7.099391480730223, 31.25, 5.636070853462158,
185, 493, 0, 8.874239350912779, 39.0625, 7.045088566827697,
186, 493, 0, 10.649087221095336, 46.875, 8.454106280193237,
187, 493, 0, 12.42393509127789, 54.6875, 9.863123993558776,
188, 493, 0, 14.198782961460447, 62.5, 11.272141706924316,
189, 509, 0, 3.9292730844793713, 15.625, 3.139717425431711,
190, 509, 0, 5.893909626719057, 23.4375, 4.709576138147567,
191, 509, 0, 7.858546168958743, 31.25, 6.279434850863422,
192, 509, 0, 9.82318271119843, 39.0625, 7.849293563579278,
193, 509, 0, 11.787819253438114, 46.875, 9.419152276295135,
194, 509, 0, 13.7524557956778, 54.6875, 10.989010989010989,
195, 509, 0, 15.717092337917485, 62.5, 12.558869701726843,
196, 413, 0, 1.4527845036319613, 18.75, 1.1090573012939002,
197, 413, 0, 2.179176755447942, 28.125, 1.6635859519408502,
198, 413, 0, 2.9055690072639226, 37.5, 2.2181146025878005,
199, 413, 0, 3.6319612590799033, 46.875, 2.7726432532347505,
200, 413, 0, 4.358353510895884, 56.25, 3.3271719038817005,
201, 413, 0, 5.084745762711864, 65.625, 3.8817005545286505,
202, 413, 0, 5.811138014527845, 75.0, 4.436229205175601,
203, 429, 0, 2.097902097902098, 18.75, 1.615798922800718,
204, 429, 0, 3.1468531468531467, 28.125, 2.423698384201077,
205, 429, 0, 4.195804195804196, 37.5, 3.231597845601436,
206, 429, 0, 5.244755244755245, 46.875, 4.039497307001795,
207, 429, 0, 6.293706293706293, 56.25, 4.847396768402154,
208, 429, 0, 7.3426573426573425, 65.625, 5.655296229802514,
209, 429, 0, 8.391608391608392, 75.0, 6.463195691202872,
210, 445, 0, 2.696629213483146, 18.75, 2.094240837696335,
211, 445, 0, 4.044943820224719, 28.125, 3.1413612565445024,
212, 445, 0, 5.393258426966292, 37.5, 4.18848167539267,
213, 445, 0, 6.741573033707865, 46.875, 5.2356020942408374,
214, 445, 0, 8.089887640449438, 56.25, 6.282722513089005,
215, 445, 0, 9.438202247191011, 65.625, 7.329842931937172,
216, 445, 0, 10.786516853932584, 75.0, 8.37696335078534,
217, 461, 0, 3.2537960954446854, 18.75, 2.5466893039049237,
218, 461, 0, 4.8806941431670285, 28.125, 3.8200339558573853,
219, 461, 0, 6.507592190889371, 37.5, 5.093378607809847,
220, 461, 0, 8.134490238611713, 46.875, 6.36672325976231,
221, 461, 0, 9.761388286334057, 56.25, 7.6400679117147705,
222, 461, 0, 11.3882863340564, 65.625, 8.913412563667231,
223, 461, 0, 13.015184381778742, 75.0, 10.186757215619695,
224, 477, 0, 3.7735849056603774, 18.75, 2.975206611570248,
225, 477, 0, 5.660377358490566, 28.125, 4.462809917355372,
226, 477, 0, 7.547169811320755, 37.5, 5.950413223140496,
227, 477, 0, 9.433962264150944, 46.875, 7.43801652892562,
228, 477, 0, 11.320754716981131, 56.25, 8.925619834710744,
229, 477, 0, 13.20754716981132, 65.625, 10.413223140495868,
230, 477, 0, 15.09433962264151, 75.0, 11.900826446280991,
231, 493, 0, 4.259634888438134, 18.75, 3.3816425120772946,
232, 493, 0, 6.389452332657201, 28.125, 5.072463768115942,
233, 493, 0, 8.519269776876268, 37.5, 6.763285024154589,
234, 493, 0, 10.649087221095336, 46.875, 8.454106280193237,
235, 493, 0, 12.778904665314402, 56.25, 10.144927536231885,
236, 493, 0, 14.90872210953347, 65.625, 11.83574879227053,
237, 493, 0, 17.038539553752535, 75.0, 13.526570048309178,
238, 509, 0, 4.715127701375246, 18.75, 3.767660910518053,
239, 509, 0, 7.072691552062868, 28.125, 5.651491365777081,
240, 509, 0, 9.430255402750491, 37.5, 7.535321821036106,
241, 509, 0, 11.787819253438114, 46.875, 9.419152276295135,
242, 509, 0, 14.145383104125736, 56.25, 11.302982731554161,
243, 509, 0, 16.50294695481336, 65.625, 13.186813186813188,
244, 509, 0, 18.860510805500983, 75.0, 15.070643642072213,
245, 413, 0, 1.694915254237288, 21.875, 1.2939001848428837,
246, 413, 0, 2.542372881355932, 32.8125, 1.9408502772643252,
247, 413, 0, 3.389830508474576, 43.75, 2.5878003696857674,
248, 413, 0, 4.237288135593221, 54.6875, 3.234750462107209,
249, 413, 0, 5.084745762711864, 65.625, 3.8817005545286505,
250, 413, 0, 5.932203389830509, 76.5625, 4.5286506469500925,
251, 413, 0, 6.779661016949152, 87.5, 5.175600739371535,
252, 429, 0, 2.4475524475524475, 21.875, 1.8850987432675044,
253, 429, 0, 3.6713286713286712, 32.8125, 2.827648114901257,
254, 429, 0, 4.895104895104895, 43.75, 3.7701974865350087,
255, 429, 0, 6.118881118881119, 54.6875, 4.712746858168761,
256, 429, 0, 7.3426573426573425, 65.625, 5.655296229802514,
257, 429, 0, 8.566433566433567, 76.5625, 6.597845601436266,
258, 429, 0, 9.79020979020979, 87.5, 7.5403949730700175,
259, 445, 0, 3.146067415730337, 21.875, 2.4432809773123907,
260, 445, 0, 4.719101123595506, 32.8125, 3.664921465968586,
261, 445, 0, 6.292134831460674, 43.75, 4.886561954624781,
262, 445, 0, 7.865168539325842, 54.6875, 6.108202443280978,
263, 445, 0, 9.438202247191011, 65.625, 7.329842931937172,
264, 445, 0, 11.01123595505618, 76.5625, 8.55148342059337,
265, 445, 0, 12.584269662921349, 87.5, 9.773123909249563,
266, 461, 0, 3.7960954446854664, 21.875, 2.9711375212224107,
267, 461, 0, 5.6941431670282, 32.8125, 4.456706281833616,
268, 461, 0, 7.592190889370933, 43.75, 5.942275042444821,
269, 461, 0, 9.490238611713666, 54.6875, 7.427843803056026,
270, 461, 0, 11.3882863340564, 65.625, 8.913412563667231,
271, 461, 0, 13.286334056399133, 76.5625, 10.398981324278438,
272, 461, 0, 15.184381778741866, 87.5, 11.884550084889643,
273, 477, 0, 4.40251572327044, 21.875, 3.4710743801652892,
274, 477, 0, 6.60377358490566, 32.8125, 5.206611570247934,
275, 477, 0, 8.80503144654088, 43.75, 6.9421487603305785,
276, 477, 0, 11.0062893081761, 54.6875, 8.677685950413224,
277, 477, 0, 13.20754716981132, 65.625, 10.413223140495868,
278, 477, 0, 15.40880503144654, 76.5625, 12.148760330578511,
279, 477, 0, 17.61006289308176, 87.5, 13.884297520661157,
280, 493, 0, 4.9695740365111565, 21.875, 3.9452495974235107,
281, 493, 0, 7.454361054766735, 32.8125, 5.917874396135265,
282, 493, 0, 9.939148073022313, 43.75, 7.890499194847021,
283, 493, 0, 12.42393509127789, 54.6875, 9.863123993558776,
284, 493, 0, 14.90872210953347, 65.625, 11.83574879227053,
285, 493, 0, 17.393509127789045, 76.5625, 13.808373590982287,
286, 493, 0, 19.878296146044626, 87.5, 15.780998389694043,
287, 509, 0, 5.50098231827112, 21.875, 4.395604395604396,
288, 509, 0, 8.25147347740668, 32.8125, 6.593406593406594,
289, 509, 0, 11.00196463654224, 43.75, 8.791208791208792,
290, 509, 0, 13.7524557956778, 54.6875, 10.989010989010989,
291, 509, 0, 16.50294695481336, 65.625, 13.186813186813188,
292, 509, 0, 19.25343811394892, 76.5625, 15.384615384615385,
293, 509, 0, 22.00392927308448, 87.5, 17.582417582417584,
294, 413, 0, 1.937046004842615, 25.0, 1.478743068391867,
295, 413, 0, 2.9055690072639226, 37.5, 2.2181146025878005,
296, 413, 0, 3.87409200968523, 50.0, 2.957486136783734,
297, 413, 0, 4.842615012106537, 62.5, 3.6968576709796674,
298, 413, 0, 5.811138014527845, 75.0, 4.436229205175601,
299, 413, 0, 6.779661016949152, 87.5, 5.175600739371535,
300, 413, 0, 7.74818401937046, 100.0, 5.914972273567468,
301, 429, 0, 2.797202797202797, 25.0, 2.154398563734291,
302, 429, 0, 4.195804195804196, 37.5, 3.231597845601436,
303, 429, 0, 5.594405594405594, 50.0, 4.308797127468582,
304, 429, 0, 6.993006993006993, 62.5, 5.385996409335727,
305, 429, 0, 8.391608391608392, 75.0, 6.463195691202872,
306, 429, 0, 9.79020979020979, 87.5, 7.5403949730700175,
307, 429, 0, 11.188811188811188, 100.0, 8.617594254937163,
308, 445, 0, 3.595505617977528, 25.0, 2.7923211169284468,
309, 445, 0, 5.393258426966292, 37.5, 4.18848167539267,
310, 445, 0, 7.191011235955056, 50.0, 5.5846422338568935,
311, 445, 0, 8.98876404494382, 62.5, 6.980802792321117,
312, 445, 0, 10.786516853932584, 75.0, 8.37696335078534,
313, 445, 0, 12.584269662921349, 87.5, 9.773123909249563,
314, 445, 0, 14.382022471910112, 100.0, 11.169284467713787,
315, 461, 0, 4.3383947939262475, 25.0, 3.395585738539898,
316, 461, 0, 6.507592190889371, 37.5, 5.093378607809847,
317, 461, 0, 8.676789587852495, 50.0, 6.791171477079796,
318, 461, 0, 10.845986984815617, 62.5, 8.488964346349745,
319, 461, 0, 13.015184381778742, 75.0, 10.186757215619695,
320, 461, 0, 15.184381778741866, 87.5, 11.884550084889643,
321, 461, 0, 17.35357917570499, 100.0, 13.582342954159593,
322, 477, 0, 5.031446540880503, 25.0, 3.9669421487603307,
323, 477, 0, 7.547169811320755, 37.5, 5.950413223140496,
324, 477, 0, 10.062893081761006, 50.0, 7.933884297520661,
325, 477, 0, 12.578616352201259, 62.5, 9.917355371900827,
326, 477, 0, 15.09433962264151, 75.0, 11.900826446280991,
327, 477, 0, 17.61006289308176, 87.5, 13.884297520661157,
328, 477, 0, 20.12578616352201, 100.0, 15.867768595041323,
329, 493, 0, 5.679513184584178, 25.0, 4.508856682769726,
330, 493, 0, 8.519269776876268, 37.5, 6.763285024154589,
331, 493, 0, 11.359026369168356, 50.0, 9.017713365539452,
332, 493, 0, 14.198782961460447, 62.5, 11.272141706924316,
333, 493, 0, 17.038539553752535, 75.0, 13.526570048309178,
334, 493, 0, 19.878296146044626, 87.5, 15.780998389694043,
335, 493, 0, 22.718052738336713, 100.0, 18.035426731078903,
336, 509, 0, 6.286836935166994, 25.0, 5.023547880690738,
337, 509, 0, 9.430255402750491, 37.5, 7.535321821036106,
338, 509, 0, 12.573673870333987, 50.0, 10.047095761381476,
339, 509, 0, 15.717092337917485, 62.5, 12.558869701726843,
340, 509, 0, 18.860510805500983, 75.0, 15.070643642072213,
341, 509, 0, 22.00392927308448, 87.5, 17.582417582417584,
342, 509, 0, 25.147347740667975, 100.0, 20.09419152276295,
