kernel_name,total_cycles,main_avg,main_min,main_max,main_stddev,fusion_avg,fusion_min,fusion_max,fusion_stddev,copy-start_avg,copy-start_min,copy-start_max,copy-start_stddev,copy-done_avg,copy-done_min,copy-done_max,copy-done_stddev
matmul_128x128x128,509.0,1.499995,1.422857,2.012857,0.143393,1.352705,1.234286,1.545714,0.087238,0.008571,0.008571,0.008572,0.0,0.086786,0.054375,0.685715,0.137405
matmul_128x192x128,1019.0,1.631853,1.57,1.994375,0.104339,1.487563,1.381428,1.644197,0.071247,0.008571,0.008571,0.008572,0.0,0.078491,0.054375,0.52,0.101291
matmul_128x256x128,1019.0,1.583495,1.554285,1.991518,0.094636,1.435455,1.41,1.505803,0.017254,0.008571,0.008571,0.008572,0.0,0.0785,0.054375,0.522857,0.101944
matmul_128x320x128,1529.0,1.660442,1.604286,2.257143,0.149822,1.508357,1.474196,1.701518,0.069749,0.008571,0.008571,0.008572,0.0,0.080696,0.054375,0.561429,0.110289
matmul_128x384x128,1529.0,1.790634,1.751428,2.245714,0.116153,1.639768,1.625625,1.85866,0.050395,0.008571,0.008571,0.008572,0.0,0.080308,0.054375,0.557143,0.109395
matmul_128x448x128,2039.0,1.847058,1.77991,2.218571,0.11443,1.696424,1.562767,1.88,0.086463,0.008571,0.008571,0.008572,0.0,0.08096,0.054375,0.574196,0.113158
matmul_128x512x128,2039.0,1.922196,1.852857,2.404285,0.133841,1.7665,1.625804,1.951339,0.088373,0.008571,0.008571,0.008572,0.0,0.086647,0.054375,0.687054,0.137744
matmul_192x128x128,1019.0,1.534795,1.474375,1.874375,0.107402,1.391219,1.289911,1.57,0.080333,0.008572,0.008571,0.008572,0.0,0.077263,0.054375,0.492857,0.095345
matmul_192x192x128,1147.0,1.712844,1.642946,2.07,0.106853,1.570504,1.505715,1.76,0.075738,0.008572,0.008571,0.008572,0.0,0.076888,0.054375,0.494286,0.09576
matmul_192x256x128,1147.0,1.759433,1.675714,2.108571,0.118151,1.616152,1.538571,1.798661,0.083335,0.008571,0.008571,0.008572,0.0,0.078563,0.054375,0.520089,0.101295
matmul_192x320x128,1721.0,1.945701,1.887232,2.455625,0.130552,1.795442,1.76,1.952946,0.057525,0.008571,0.008571,0.008572,0.0,0.080509,0.054375,0.562947,0.110681
matmul_192x384x128,1721.0,1.689286,1.637143,2.337143,0.151862,1.54187,1.514286,1.698571,0.048114,0.008571,0.008571,0.008572,0.0,0.080853,0.054375,0.567053,0.111544
matmul_192x448x128,2295.0,2.190362,2.142857,2.638571,0.112939,2.046585,1.998661,2.212857,0.042268,0.008571,0.008571,0.008572,0.0,0.081442,0.054375,0.58,0.114379
matmul_192x512x128,2295.0,2.275339,2.215715,2.717054,0.122498,2.123808,2.064196,2.362946,0.071153,0.008572,0.008571,0.008572,0.0,0.082201,0.054375,0.594285,0.117482
matmul_256x128x128,1019.0,2.862996,1.52,27.655625,5.688315,1.439286,1.391429,1.645804,0.079636,0.008219,0.001518,0.008572,0.001537,0.077353,0.054375,0.497143,0.096308
matmul_256x192x128,1147.0,1.740219,1.672858,2.12,0.105099,1.598433,1.535803,1.76,0.061276,0.008572,0.008571,0.008572,0.0,0.078848,0.054375,0.525714,0.10252
matmul_256x256x128,1275.0,1.909138,1.83866,2.318571,0.119233,1.767571,1.711429,1.99,0.07245,0.008571,0.008571,0.008572,0.0,0.079451,0.054375,0.544197,0.106622
matmul_256x320x128,1913.0,2.068304,1.998571,2.661428,0.149965,1.920326,1.885625,2.124375,0.066787,0.008571,0.008571,0.008572,0.0,0.079495,0.054375,0.537053,0.104972
matmul_256x384x128,1913.0,1.944013,1.877143,2.557143,0.15347,1.796085,1.755625,1.962858,0.068238,0.008572,0.008571,0.008572,0.0,0.081187,0.054375,0.571429,0.11247
matmul_256x448x128,2551.0,2.423625,2.334285,2.981428,0.150845,2.270875,2.205714,2.461517,0.084253,0.008572,0.008571,0.008572,0.0,0.083098,0.054375,0.617054,0.1225
matmul_256x512x128,2551.0,2.530375,2.462946,2.971339,0.123436,2.379402,2.305714,2.557143,0.073268,0.008571,0.008571,0.008572,0.0,0.082871,0.054375,0.607143,0.120278
matmul_320x128x128,1529.0,1.667214,1.602857,2.274286,0.154604,1.518509,1.477143,1.704375,0.077727,0.008571,0.008571,0.008572,0.0,0.079379,0.054375,0.541518,0.106024
matmul_320x192x128,1721.0,2.000665,1.92,2.595714,0.148811,1.851897,1.792857,1.987143,0.069597,0.008571,0.008571,0.008572,0.0,0.080085,0.054375,0.548482,0.107459
matmul_320x256x128,1913.0,2.071013,2.008661,2.66,0.146136,1.915112,1.869911,2.044285,0.053224,0.008571,0.008571,0.008572,0.0,0.089411,0.054375,0.732857,0.147617
matmul_320x320x128,2105.0,2.533562,2.425714,2.924197,0.126235,2.389647,2.241429,2.55,0.09904,0.008571,0.008571,0.008572,0.0,0.083058,0.054375,0.61,0.12089
matmul_320x384x128,2105.0,2.084723,2.04,2.494375,0.107055,1.937848,1.88134,2.102946,0.05748,0.008571,0.008571,0.008572,0.0,0.080134,0.054375,0.552857,0.108452
matmul_320x448x128,2807.0,2.78021,2.692946,3.192768,0.125214,2.628286,2.548483,2.774286,0.082171,0.008571,0.008571,0.008572,0.0,0.0815,0.054375,0.58,0.114365
matmul_320x512x128,2807.0,2.778005,2.720089,3.247233,0.123844,2.626799,2.561339,2.807232,0.068928,0.008572,0.008571,0.008572,0.0,0.083714,0.054375,0.628482,0.12498
matmul_384x128x128,1529.0,1.738915,1.691428,2.144197,0.109007,1.58792,1.482857,1.831429,0.067891,0.008572,0.008571,0.008572,0.0,0.080853,0.054375,0.567142,0.111564
matmul_384x192x128,1721.0,1.690504,1.647232,2.334286,0.148521,1.535219,1.52,1.595714,0.023672,0.008571,0.008571,0.008572,0.0,0.084643,0.054375,0.645715,0.12872
matmul_384x256x128,1913.0,2.229844,2.177143,2.647054,0.111298,2.080286,2.031428,2.290089,0.053119,0.008572,0.008571,0.008572,0.0,0.080424,0.054375,0.557143,0.109368
matmul_384x320x128,2105.0,2.109018,2.057232,2.522857,0.105241,1.959562,1.917143,2.151518,0.045932,0.008571,0.008571,0.008572,0.0,0.080103,0.054375,0.547054,0.107127
matmul_384x384x128,2297.0,2.774714,2.705714,3.324286,0.139798,2.621772,2.587054,2.808571,0.067331,0.008572,0.008571,0.008572,0.0,0.084076,0.054375,0.631429,0.125573
matmul_384x448x128,3063.0,2.973004,2.912946,3.352857,0.115144,2.821379,2.682857,3.025714,0.084736,0.008571,0.008571,0.008572,0.0,0.081991,0.054375,0.590089,0.116567
matmul_384x512x128,3063.0,3.048148,2.98,3.728482,0.168763,2.885424,2.844286,3.082857,0.066164,0.008572,0.008571,0.008572,0.0,0.093353,0.054375,0.815714,0.165722
matmul_448x128x128,2039.0,1.858866,1.778483,2.492857,0.170095,1.70979,1.65,1.931429,0.101059,0.008571,0.008571,0.008572,0.0,0.083067,0.054375,0.611339,0.121195
matmul_448x192x128,2295.0,2.216634,2.131429,2.817143,0.159721,2.064058,2.002946,2.231428,0.085679,0.008571,0.008571,0.008572,0.0,0.082089,0.054375,0.592947,0.1172
matmul_448x256x128,2551.0,2.388795,2.327143,2.834286,0.116087,2.243129,2.198482,2.414286,0.054886,0.008571,0.008571,0.008572,0.0,0.081567,0.054375,0.58,0.11435
matmul_448x320x128,2807.0,2.739049,2.67,3.155625,0.125022,2.588585,2.517232,2.835804,0.085877,0.008571,0.008571,0.008572,0.0,0.081094,0.054375,0.575715,0.113476
matmul_448x384x128,3063.0,2.975433,2.867232,3.512857,0.155418,2.814857,2.695625,3.054286,0.100448,0.008572,0.008571,0.008572,0.0,0.090205,0.054375,0.754196,0.152331
matmul_448x448x128,3319.0,3.300165,3.212857,3.898482,0.150323,3.141491,3.08134,3.294375,0.066404,0.008571,0.008571,0.008572,0.0,0.090192,0.054375,0.751428,0.151699
matmul_448x512x128,3319.0,3.308344,3.241428,3.788571,0.127714,3.15929,3.102857,3.325625,0.068755,0.008571,0.008571,0.008572,0.0,0.083933,0.054375,0.63,0.125278
matmul_512x128x128,2039.0,1.926076,1.85866,2.341518,0.122004,1.771911,1.638482,1.938571,0.083529,0.008572,0.008571,0.008572,0.0,0.083062,0.054375,0.611339,0.121196
matmul_512x192x128,2295.0,2.359692,2.247232,2.83,0.141675,2.203433,2.00009,2.368572,0.10651,0.008571,0.008571,0.008572,0.0,0.089027,0.054375,0.735625,0.148341
matmul_512x256x128,2551.0,2.543455,2.502857,3.017143,0.112671,2.391424,2.364286,2.508572,0.031474,0.008572,0.008571,0.008572,0.0,0.082741,0.054375,0.598482,0.118319
matmul_512x320x128,2807.0,2.790696,2.718482,3.218572,0.119893,2.6425,2.568571,2.797143,0.073507,0.008572,0.008571,0.008572,0.0,0.082036,0.054375,0.595715,0.117848
matmul_512x384x128,3063.0,3.135214,3.075714,3.677054,0.141119,2.983219,2.95,3.211429,0.071906,0.008571,0.008571,0.008572,0.0,0.083076,0.054375,0.611517,0.121234
matmul_512x448x128,3319.0,3.290205,3.225803,3.745804,0.122786,3.145362,3.091518,3.300089,0.06561,0.008571,0.008571,0.008572,0.0,0.082232,0.054375,0.597143,0.11813
matmul_512x512x128,3575.0,3.569603,3.505625,4.257143,0.169225,3.414228,3.362947,3.605715,0.064019,0.008571,0.008571,0.008572,0.0,0.093955,0.054375,0.835714,0.170172
