kernel_name,total_cycles,main_avg,main_min,main_max,main_stddev,fusion_avg,fusion_min,fusion_max,fusion_stddev,copy-start_avg,copy-start_min,copy-start_max,copy-start_stddev,copy-done_avg,copy-done_min,copy-done_max,copy-done_stddev
matmul_128x128x128,509.0,1.503808,1.422946,2.108572,0.158727,1.355844,1.308571,1.517232,0.073295,0.008571,0.008571,0.008572,0.0,0.086397,0.054375,0.674197,0.134851
matmul_128x128x256,1019.0,1.701527,1.642768,2.068571,0.115954,1.561357,1.462857,1.788571,0.080183,0.008572,0.008571,0.008572,0.0,0.078326,0.054375,0.512768,0.099669
matmul_128x128x384,1529.0,2.030214,1.941429,2.615625,0.160561,1.895009,1.832768,2.078482,0.08974,0.008572,0.008571,0.008572,0.0,0.08033,0.054375,0.555714,0.109062
matmul_128x128x512,2039.0,2.435522,2.357143,3.165714,0.182509,2.312656,2.265714,2.531518,0.078707,0.008571,0.008571,0.008572,0.0,0.086487,0.054375,0.68,0.136163
matmul_128x128x640,2549.0,2.764433,2.662768,3.234286,0.138497,2.643938,2.562946,2.814286,0.089091,0.008571,0.008571,0.008572,0.0,0.084201,0.054375,0.634286,0.1262
matmul_128x128x768,3059.0,2.726862,2.664285,3.468572,0.177265,2.594107,2.541339,2.767143,0.05104,0.008571,0.008571,0.008572,0.0,0.097085,0.054375,0.891428,0.182236
matmul_128x128x896,3569.0,3.083344,2.997053,3.778482,0.180685,2.951438,2.88,3.14,0.086744,0.008572,0.008571,0.008572,0.0,0.095509,0.054375,0.861429,0.175715
matmul_128x128x1024,4079.0,3.090723,2.982857,3.657232,0.168726,2.964701,2.87,3.167143,0.109703,0.008571,0.008571,0.008572,0.0,0.090339,0.054375,0.751428,0.151665
matmul_128x256x128,1019.0,2.201071,1.584196,12.581518,2.385867,1.491799,1.415715,1.668661,0.06849,0.008219,0.001518,0.008572,0.001537,0.087612,0.044286,0.711518,0.143155
matmul_128x256x256,2039.0,1.886004,1.84,2.355804,0.110822,1.737076,1.697232,1.83,0.030608,0.008572,0.008571,0.008572,0.0,0.082504,0.054375,0.601339,0.11903
matmul_128x256x384,3059.0,4.206433,2.04,44.477143,9.239631,1.950719,1.9,2.142857,0.056827,0.008281,0.002767,0.008572,0.001265,0.085013,0.044375,0.662857,0.132589
matmul_128x256x512,4079.0,2.236009,2.145625,2.812768,0.157275,2.079388,1.994196,2.291518,0.092496,0.008571,0.008571,0.008572,0.0,0.090196,0.054375,0.754285,0.152353
matmul_128x256x640,5099.0,2.536147,2.451428,3.414286,0.210802,2.373585,2.327054,2.561518,0.072262,0.008571,0.008571,0.008572,0.0,0.092558,0.054375,0.798572,0.161972
matmul_128x256x768,6119.0,2.879362,2.791518,3.592857,0.182236,2.71821,2.662857,2.910089,0.078922,0.008572,0.008571,0.008572,0.0,0.0955,0.054375,0.861339,0.175697
matmul_128x256x896,7139.0,3.239062,3.112768,3.95991,0.205883,3.075942,2.982946,3.314286,0.117919,0.008571,0.008571,0.008572,0.0,0.098353,0.054375,0.918571,0.188172
matmul_128x256x1024,8159.0,3.568165,3.449911,4.578572,0.25006,3.409437,3.337232,3.604375,0.091637,0.008572,0.008571,0.008572,0.0,0.101558,0.054375,0.98,0.201529
matmul_128x384x128,1529.0,2.349433,1.747143,13.108571,2.470441,1.636411,1.607143,1.712768,0.028071,0.008219,0.001518,0.008572,0.001537,0.079866,0.044285,0.557232,0.109543
matmul_128x384x256,3059.0,1.823361,1.767143,2.621428,0.187414,1.665429,1.648571,1.828572,0.038754,0.008571,0.008571,0.008572,0.0,0.095643,0.054375,0.862857,0.176012
matmul_128x384x384,4589.0,2.290112,2.209911,3.114285,0.204689,2.127237,2.078482,2.324285,0.084944,0.008571,0.008571,0.008572,0.0,0.091187,0.054375,0.782768,0.158661
matmul_128x384x512,6119.0,2.782875,2.68,3.71,0.224133,2.610375,2.534286,2.768571,0.075637,0.008571,0.008571,0.008572,0.0,0.108554,0.054375,1.118661,0.231735
matmul_128x384x640,7649.0,3.254348,3.155714,4.051428,0.199623,3.090223,3.017054,3.281429,0.083728,0.008572,0.008571,0.008572,0.0,0.100576,0.054375,0.962768,0.197801
matmul_128x384x768,9179.0,3.743549,3.642857,4.621518,0.222024,3.568344,3.497142,3.797053,0.090086,0.008571,0.008571,0.008572,0.0,0.105018,0.054375,1.051339,0.217102
matmul_128x384x896,10709.0,4.588339,4.058571,12.679911,1.874883,3.977281,3.924196,4.188482,0.076949,0.008281,0.002768,0.008572,0.001265,0.115527,0.044375,1.274285,0.265848
matmul_128x384x1024,12239.0,4.655004,4.528572,5.70009,0.254038,4.479625,4.387142,4.711428,0.087711,0.008572,0.008571,0.008572,0.0,0.11521,0.054375,1.251429,0.260667
matmul_128x512x128,2039.0,1.911348,1.848572,2.327054,0.11974,1.757473,1.632947,1.951518,0.078637,0.008571,0.008571,0.008572,0.0,0.082799,0.054375,0.605803,0.119987
matmul_128x512x256,4079.0,2.377067,2.305625,2.937054,0.150596,2.221786,2.117233,2.488661,0.088685,0.008572,0.008571,0.008572,0.0,0.090143,0.054375,0.752857,0.152038
matmul_128x512x384,6119.0,2.645567,2.557232,3.314375,0.17328,2.48237,2.361429,2.684285,0.092817,0.008572,0.008571,0.008572,0.0,0.096187,0.054375,0.881518,0.180168
matmul_128x512x512,8159.0,2.840857,2.752858,3.645625,0.198982,2.671107,2.58991,2.908482,0.077994,0.008572,0.008571,0.008572,0.0,0.102625,0.054375,0.997142,0.205217
matmul_128x512x640,10199.0,3.5835,3.474286,4.464286,0.220351,3.408567,3.287143,3.667232,0.093153,0.008571,0.008571,0.008572,0.0,0.107656,0.054375,1.102857,0.228315
matmul_128x512x768,12239.0,3.823482,3.654196,5.002857,0.290074,3.646004,3.535625,3.827053,0.107759,0.008572,0.008571,0.008572,0.0,0.113942,0.054375,1.232768,0.256677
matmul_128x512x896,14279.0,4.497554,4.28991,5.882768,0.339798,4.309643,4.162768,4.525714,0.12712,0.008572,0.008571,0.008572,0.0,0.119594,0.054375,1.345715,0.281292
matmul_128x512x1024,16319.0,4.717929,4.525714,5.912768,0.297167,4.517857,4.324375,4.728482,0.120787,0.008571,0.008571,0.008572,0.0,0.128455,0.054375,1.522946,0.319919
matmul_128x640x128,2549.0,2.049915,1.995625,2.538572,0.129133,1.898085,1.842947,2.095715,0.065267,0.008571,0.008571,0.008572,0.0,0.084,0.054375,0.632768,0.125898
matmul_128x640x256,5099.0,2.547522,2.461428,3.265715,0.179246,2.389116,2.344286,2.547143,0.062315,0.008571,0.008571,0.008572,0.0,0.093201,0.054375,0.81,0.164446
matmul_128x640x384,7649.0,3.216478,3.16,4.082858,0.200683,3.056514,3.042947,3.167232,0.027735,0.008572,0.008571,0.008572,0.0,0.099674,0.054375,0.95,0.195079
matmul_128x640x512,10199.0,3.997152,3.895714,4.911429,0.22204,3.821281,3.751429,4.017054,0.078557,0.008571,0.008571,0.008572,0.0,0.10737,0.054375,1.098661,0.227418
matmul_128x640x640,12749.0,4.718669,4.591428,5.950089,0.295276,4.53604,4.464197,4.712857,0.093856,0.008571,0.008571,0.008572,0.0,0.115705,0.054375,1.26134,0.262827
matmul_128x640x768,15299.0,5.421799,5.285714,6.717232,0.308105,5.231576,5.157143,5.394286,0.082046,0.008571,0.008571,0.008572,0.0,0.127687,0.054375,1.49866,0.314523
matmul_128x640x896,17849.0,6.119571,5.988482,7.777143,0.386283,5.910871,5.872947,6.105804,0.0681,0.008571,0.008571,0.008572,0.0,0.140915,0.054375,1.767143,0.373083
matmul_128x640x1024,20399.0,6.879933,6.708571,8.695804,0.427593,6.660714,6.585714,6.870089,0.100986,0.008571,0.008571,0.008572,0.0,0.155147,0.054375,2.052768,0.435344
matmul_128x768x128,3059.0,1.972411,1.912857,2.449911,0.125926,1.816991,1.694197,2.001339,0.071933,0.008572,0.008571,0.008572,0.0,0.086022,0.054375,0.674286,0.134958
matmul_128x768x256,6119.0,2.656067,2.575625,3.315714,0.162593,2.492013,2.359911,2.645804,0.068443,0.008571,0.008571,0.008572,0.0,0.095701,0.054375,0.864286,0.176326
matmul_128x768x384,9179.0,3.1015,3.007143,3.932768,0.203587,2.929219,2.822857,3.092857,0.080295,0.008572,0.008571,0.008572,0.0,0.104857,0.054375,1.048572,0.216504
matmul_128x768x512,12239.0,3.562558,3.438483,4.869911,0.30968,3.362933,3.26,3.531429,0.084888,0.008572,0.008571,0.008572,0.0,0.129647,0.054375,1.545714,0.324869
matmul_128x768x640,15299.0,4.254496,4.125625,5.672858,0.331739,4.062505,4.008572,4.222768,0.070984,0.008571,0.008571,0.008572,0.0,0.12379,0.054375,1.428482,0.299317
matmul_128x768x768,18359.0,4.941929,4.798572,6.318661,0.327735,4.742933,4.628572,4.960089,0.096668,0.008572,0.008571,0.008572,0.0,0.133781,0.054375,1.627054,0.342581
matmul_128x768x896,21419.0,5.437844,5.291429,7.224286,0.413045,5.230839,5.185625,5.429911,0.061321,0.008571,0.008571,0.008572,0.0,0.14192,0.054375,1.785714,0.377113
matmul_128x768x1024,24479.0,5.907871,5.681339,7.792857,0.44534,5.694357,5.572858,5.875715,0.116538,0.008571,0.008571,0.008572,0.0,0.15021,0.054375,1.955625,0.414191
matmul_128x896x128,3569.0,2.277714,2.205714,2.990089,0.169232,2.130442,2.091429,2.258572,0.05324,0.008571,0.008571,0.008572,0.0,0.087125,0.054375,0.691429,0.138638
matmul_128x896x256,7139.0,2.877366,2.721429,3.87134,0.250323,2.718018,2.585804,2.90009,0.104387,0.008571,0.008571,0.008572,0.0,0.113937,0.054375,1.23,0.256043
matmul_128x896x384,10709.0,3.567286,3.435714,4.479911,0.23131,3.409143,3.272946,3.57,0.103731,0.008571,0.008571,0.008572,0.0,0.110277,0.054375,1.154375,0.239533
matmul_128x896x512,14279.0,4.263487,4.100089,5.561518,0.316067,4.098156,4.008572,4.287232,0.105458,0.008571,0.008571,0.008572,0.0,0.120246,0.054375,1.359911,0.284399
matmul_128x896x640,17849.0,6.095991,6.00134,7.542767,0.335045,5.901853,5.867143,6.105714,0.047365,0.008571,0.008571,0.008572,0.0,0.133478,0.054375,1.618571,0.340704
matmul_128x896x768,21419.0,6.916848,6.732857,8.758482,0.437616,6.715286,6.552768,6.967232,0.116859,0.008571,0.008571,0.008572,0.0,0.159879,0.054375,2.151428,0.456893
matmul_128x896x896,24989.0,7.666049,7.521429,9.605714,0.453833,7.457152,7.345804,7.724286,0.08632,0.008571,0.008571,0.008572,0.0,0.162589,0.054375,2.207053,0.469033
matmul_128x896x1024,28559.0,9.03017,8.87,11.437142,0.555431,8.772009,8.725714,8.965715,0.06235,0.008571,0.008571,0.008572,0.0,0.185103,0.054375,2.648571,0.565159
matmul_128x1024x128,4079.0,2.53579,2.492857,3.101517,0.134205,2.37612,2.277143,2.564196,0.047802,0.008571,0.008571,0.008572,0.0,0.08958,0.054375,0.742768,0.149853
matmul_128x1024x256,8159.0,2.861067,2.805715,3.695714,0.193188,2.686634,2.627053,2.77,0.029982,0.008571,0.008571,0.008572,0.0,0.103201,0.054375,1.014196,0.208997
matmul_128x1024x384,12239.0,3.690085,3.512857,5.041428,0.323898,3.49671,3.398571,3.622857,0.090708,0.008571,0.008571,0.008572,0.0,0.126496,0.054375,1.481339,0.310823
matmul_128x1024x512,16319.0,4.279411,4.144285,5.688572,0.333583,4.089848,4.037053,4.297143,0.088395,0.008572,0.008571,0.008572,0.0,0.126991,0.054375,1.488572,0.312369
matmul_128x1024x640,20399.0,5.005134,4.867143,6.707142,0.398234,4.795996,4.742767,4.991428,0.081717,0.008571,0.008571,0.008572,0.0,0.138589,0.054375,1.724375,0.363805
matmul_128x1024x768,24479.0,7.003585,6.774375,9.025804,0.480549,6.764768,6.572768,7.02134,0.128168,0.008571,0.008571,0.008572,0.0,0.17071,0.054375,2.361429,0.502586
matmul_128x1024x896,28559.0,7.73838,7.562857,9.98,0.520012,7.493848,7.442857,7.681518,0.077174,0.008572,0.008571,0.008572,0.0,0.17442,0.054375,2.435803,0.518797
matmul_128x1024x1024,32639.0,8.700933,8.49,11.00866,0.540863,8.460924,8.365804,8.711428,0.111514,0.008571,0.008571,0.008572,0.0,0.176924,0.054375,2.487232,0.530021
matmul_256x128x128,1019.0,1.610134,1.528572,1.948482,0.118317,1.462147,1.334285,1.647232,0.09579,0.008572,0.008571,0.008572,0.0,0.078429,0.054375,0.52,0.101305
matmul_256x128x256,2039.0,1.951661,1.895715,2.63866,0.163068,1.799839,1.771428,1.98,0.054918,0.008571,0.008571,0.008572,0.0,0.082433,0.054375,0.598482,0.118391
matmul_256x128x384,3059.0,2.26383,2.162767,2.762768,0.155293,2.111857,1.982858,2.354286,0.112604,0.008571,0.008571,0.008572,0.0,0.086696,0.054375,0.692857,0.139064
matmul_256x128x512,4079.0,2.604125,2.477143,3.385625,0.209269,2.447812,2.352857,2.65866,0.112354,0.008571,0.008571,0.008572,0.0,0.089946,0.054375,0.754375,0.152432
matmul_256x128x640,5099.0,2.92879,2.797232,3.718483,0.20723,2.754214,2.597143,2.942857,0.105211,0.008571,0.008571,0.008572,0.0,0.103911,0.054375,1.027143,0.211805
matmul_256x128x768,6119.0,3.205196,3.12,3.887054,0.17707,3.041701,2.925714,3.317143,0.092899,0.008572,0.008571,0.008572,0.0,0.096514,0.054375,0.88009,0.179766
matmul_256x128x896,7139.0,3.568737,3.424286,4.581518,0.253537,3.40896,3.311339,3.62991,0.110572,0.008572,0.008571,0.008572,0.0,0.100134,0.054375,0.948482,0.194625
matmul_256x128x1024,8159.0,3.83658,3.770089,4.844196,0.233873,3.698786,3.678572,3.844375,0.045692,0.008571,0.008571,0.008572,0.0,0.1015,0.054375,0.981428,0.20187
matmul_256x256x128,1275.0,1.933,1.857143,2.295804,0.113887,1.797201,1.711429,1.99,0.084495,0.008571,0.008571,0.008572,0.0,0.078482,0.054375,0.518482,0.100944
matmul_256x256x256,2551.0,2.37771,2.292768,3.052946,0.169514,2.232375,2.175714,2.424375,0.087663,0.008571,0.008571,0.008572,0.0,0.083009,0.054375,0.614197,0.121865
matmul_256x256x384,3827.0,2.840986,2.754285,3.35,0.138342,2.687844,2.614286,2.849911,0.074163,0.008571,0.008571,0.008572,0.0,0.085795,0.054375,0.667054,0.133351
matmul_256x256x512,5103.0,3.284411,3.191339,3.901518,0.166599,3.129214,3.062857,3.298572,0.089051,0.008571,0.008571,0.008572,0.0,0.091165,0.054375,0.778482,0.157683
matmul_256x256x640,6379.0,3.72758,3.617053,4.357232,0.165847,3.575076,3.497143,3.80134,0.088944,0.008571,0.008571,0.008572,0.0,0.092214,0.054375,0.795714,0.161395
matmul_256x256x768,7655.0,4.155835,4.058482,4.848571,0.18342,3.994639,3.928572,4.218572,0.09688,0.008572,0.008571,0.008572,0.0,0.095518,0.054375,0.864197,0.176348
matmul_256x256x896,8931.0,4.576696,4.457142,5.632768,0.260771,4.398098,4.338572,4.597232,0.094824,0.008571,0.008571,0.008572,0.0,0.111071,0.054375,1.174285,0.243919
matmul_256x256x1024,10207.0,5.089277,4.937232,6.042946,0.244551,4.923777,4.817232,5.172858,0.111947,0.008572,0.008571,0.008572,0.0,0.101013,0.054375,0.972857,0.200016
matmul_256x384x128,1913.0,1.962652,1.897232,2.552947,0.15331,1.809866,1.77,2.014286,0.076681,0.008571,0.008571,0.008572,0.0,0.079848,0.054375,0.548482,0.107514
matmul_256x384x256,3827.0,2.59637,2.512768,3.307053,0.172701,2.436777,2.38,2.558571,0.054616,0.008571,0.008571,0.008572,0.0,0.09562,0.054375,0.857232,0.174726
matmul_256x384x384,5741.0,3.086138,2.972857,3.888482,0.206655,2.915732,2.831428,3.114286,0.09891,0.008571,0.008571,0.008572,0.0,0.102473,0.054375,0.997142,0.205252
matmul_256x384x512,7655.0,3.502571,3.414196,4.215714,0.180115,3.34367,3.275714,3.514286,0.078743,0.008572,0.008571,0.008572,0.0,0.096844,0.054375,0.887054,0.181288
matmul_256x384x640,9569.0,4.220223,4.094375,5.271518,0.256372,4.040696,3.979911,4.217143,0.088653,0.008572,0.008571,0.008572,0.0,0.114357,0.054375,1.235714,0.257258
matmul_256x384x768,11483.0,4.865728,4.755714,5.975803,0.267156,4.68071,4.615714,4.867053,0.078674,0.008571,0.008571,0.008572,0.0,0.117777,0.054375,1.304196,0.272184
matmul_256x384x896,13397.0,5.345857,5.217143,6.284375,0.236948,5.172933,5.094286,5.394375,0.09925,0.008571,0.008571,0.008572,0.0,0.109214,0.054375,1.134197,0.235148
matmul_256x384x1024,15311.0,5.810719,5.652767,7.047053,0.302004,5.621692,5.524375,5.829911,0.106849,0.008571,0.008571,0.008572,0.0,0.124505,0.054375,1.438571,0.301468
matmul_256x512x128,2551.0,2.533277,2.464197,3.222946,0.169866,2.373714,2.324286,2.55,0.067491,0.008571,0.008571,0.008572,0.0,0.09358,0.054375,0.824375,0.167657
matmul_256x512x256,5103.0,2.821576,2.748571,3.554285,0.174166,2.662638,2.630089,2.815714,0.048412,0.008571,0.008571,0.008572,0.0,0.08958,0.054375,0.744196,0.15018
matmul_256x512x384,7655.0,3.534362,3.44866,4.231518,0.174749,3.374335,3.295715,3.537143,0.073663,0.008572,0.008571,0.008572,0.0,0.095799,0.054375,0.864375,0.176324
matmul_256x512x512,10207.0,4.219572,4.152857,5.04,0.193101,4.048411,3.998661,4.184196,0.044314,0.008572,0.008571,0.008572,0.0,0.101299,0.054375,0.975804,0.200626
matmul_256x512x640,12759.0,4.907862,4.824196,6.001518,0.256621,4.737933,4.714196,4.907233,0.049102,0.008572,0.008571,0.008572,0.0,0.107853,0.054375,1.108482,0.229561
matmul_256x512x768,15311.0,5.645299,5.521428,6.685715,0.257496,5.46821,5.394375,5.711518,0.102984,0.008571,0.008571,0.008572,0.0,0.114393,0.054375,1.231429,0.256266
matmul_256x512x896,17863.0,6.357442,6.20866,7.488571,0.280966,6.173205,6.061339,6.38991,0.103087,0.008572,0.008571,0.008572,0.0,0.120567,0.054375,1.358571,0.284018
matmul_256x512x1024,20415.0,7.039848,6.922857,8.602768,0.36562,6.834009,6.781429,7.058661,0.07502,0.008571,0.008571,0.008572,0.0,0.139879,0.054375,1.751518,0.369736
matmul_256x640x128,3189.0,2.593995,2.531339,3.071518,0.127647,2.445594,2.372857,2.610089,0.071435,0.008571,0.008571,0.008572,0.0,0.084375,0.054375,0.642857,0.128126
matmul_256x640x256,6379.0,3.488357,3.425804,4.155625,0.16217,3.329286,3.298572,3.488482,0.061851,0.008571,0.008571,0.008572,0.0,0.092487,0.054375,0.797232,0.16168
matmul_256x640x384,9569.0,4.248214,4.138482,5.192768,0.229697,4.078987,4.014375,4.225625,0.079505,0.008572,0.008571,0.008572,0.0,0.100214,0.054375,0.951518,0.195303
matmul_256x640x512,12759.0,4.950594,4.861429,6.004286,0.248091,4.774772,4.73,4.951339,0.061862,0.008571,0.008571,0.008572,0.0,0.107911,0.054375,1.104375,0.228605
matmul_256x640x640,15949.0,5.902009,5.790089,6.982857,0.258719,5.720781,5.667054,5.894196,0.072842,0.008571,0.008571,0.008572,0.0,0.114933,0.054375,1.25,0.260403
matmul_256x640x768,19139.0,6.800661,6.68866,8.044197,0.297329,6.61533,6.57,6.852946,0.086462,0.008571,0.008571,0.008572,0.0,0.122848,0.054375,1.402947,0.293675
matmul_256x640x896,22329.0,7.528058,7.408483,8.955715,0.336418,7.327737,7.264286,7.534375,0.08027,0.008572,0.008571,0.008572,0.0,0.134,0.054375,1.631429,0.343534
matmul_256x640x1024,25519.0,8.297509,8.135714,9.955804,0.393721,8.081277,8.004285,8.298482,0.103927,0.008571,0.008571,0.008572,0.0,0.146437,0.054375,1.88,0.397707
matmul_256x768x128,3827.0,3.009567,2.95,3.548572,0.132031,2.863648,2.82,3.000089,0.041598,0.008571,0.008571,0.008572,0.0,0.086067,0.054375,0.672947,0.134641
matmul_256x768x256,7655.0,3.745134,3.642768,4.452857,0.185109,3.589946,3.515804,3.802857,0.083615,0.008571,0.008571,0.008572,0.0,0.096464,0.054375,0.885715,0.181068
matmul_256x768x384,11483.0,4.901496,4.822947,5.785714,0.210893,4.735,4.658661,4.89,0.055099,0.008571,0.008571,0.008572,0.0,0.105058,0.054375,1.051429,0.217113
matmul_256x768x512,15311.0,5.639067,5.545803,6.742946,0.260762,5.4535,5.421339,5.654286,0.059079,0.008571,0.008571,0.008572,0.0,0.11537,0.054375,1.25866,0.262289
matmul_256x768x640,19139.0,6.834491,6.734285,8.077143,0.290722,6.645991,6.600089,6.83,0.062203,0.008571,0.008571,0.008572,0.0,0.123786,0.054375,1.425714,0.298683
matmul_256x768x768,22967.0,7.573942,7.454285,8.997143,0.335111,7.380272,7.325714,7.578571,0.0811,0.008571,0.008571,0.008572,0.0,0.133268,0.054375,1.614197,0.339749
matmul_256x768x896,26795.0,8.777339,8.638572,10.338482,0.368435,8.572076,8.507143,8.747143,0.084147,0.008571,0.008571,0.008572,0.0,0.141228,0.054375,1.778571,0.375633
matmul_256x768x1024,30623.0,9.522728,9.342857,11.505803,0.465383,9.303919,9.221428,9.487143,0.109179,0.008571,0.008571,0.008572,0.0,0.15071,0.054375,1.964375,0.416084
matmul_256x896x128,4465.0,3.19171,3.084286,3.972857,0.189195,3.026643,2.959911,3.217143,0.065391,0.008571,0.008571,0.008572,0.0,0.100299,0.054375,0.959911,0.19721
matmul_256x896x256,8931.0,4.426286,4.345803,5.177232,0.186072,4.263522,4.191428,4.482946,0.075687,0.008571,0.008571,0.008572,0.0,0.098513,0.054375,0.924375,0.189467
matmul_256x896x384,13397.0,5.406,5.301339,6.372857,0.233333,5.234013,5.177054,5.382946,0.069867,0.008572,0.008571,0.008572,0.0,0.109067,0.054375,1.134197,0.235182
matmul_256x896x512,17863.0,6.420875,6.284286,7.892858,0.34608,6.222054,6.152857,6.401339,0.078685,0.008571,0.008571,0.008572,0.0,0.136478,0.054375,1.677143,0.353453
matmul_256x896x640,22329.0,7.596491,7.474286,9.014197,0.332795,7.391576,7.305625,7.524375,0.070614,0.008571,0.008571,0.008572,0.0,0.134781,0.054375,1.645714,0.346632
matmul_256x896x768,26795.0,8.784862,8.604286,10.512857,0.409076,8.575576,8.494375,8.749911,0.100541,0.008571,0.008571,0.008572,0.0,0.15021,0.054375,1.954286,0.413884
matmul_256x896x896,31261.0,9.832196,9.614286,11.814196,0.466981,9.602714,9.497054,9.812857,0.105012,0.008571,0.008571,0.008572,0.0,0.163598,0.054375,2.225804,0.473103
matmul_256x896x1024,35727.0,10.821424,10.594375,12.784286,0.463884,10.588205,10.445625,10.794286,0.117322,0.008571,0.008571,0.008572,0.0,0.166643,0.054375,2.285625,0.486128
matmul_256x1024x128,5103.0,3.432339,3.38,4.017143,0.142672,3.272844,3.215625,3.441429,0.053347,0.008571,0.008571,0.008572,0.0,0.089929,0.054375,0.748483,0.151084
matmul_256x1024x256,10207.0,4.645237,4.572946,5.521518,0.208885,4.475862,4.447143,4.652858,0.061645,0.008571,0.008571,0.008572,0.0,0.102777,0.054375,1.005715,0.207149
matmul_256x1024x384,15311.0,5.90692,5.804285,7.201339,0.302408,5.714995,5.681428,5.857143,0.057319,0.008571,0.008571,0.008572,0.0,0.124656,0.054375,1.444286,0.302744
matmul_256x1024x512,20415.0,7.44363,7.28134,8.588661,0.278557,7.250076,7.008572,7.434285,0.113001,0.008571,0.008571,0.008572,0.0,0.126728,0.054375,1.487232,0.312122
matmul_256x1024x640,25519.0,8.553643,8.395625,10.392857,0.427262,8.320518,8.14,8.535625,0.086969,0.008571,0.008571,0.008572,0.0,0.160616,0.054375,2.159911,0.45867
matmul_256x1024x768,30623.0,9.719482,9.568571,11.658572,0.451994,9.491067,9.364286,9.757054,0.088081,0.008571,0.008571,0.008572,0.0,0.164036,0.054375,2.235804,0.475297
matmul_256x1024x896,35727.0,10.873817,10.635714,13.019911,0.506745,10.634553,10.471428,10.885714,0.130701,0.008571,0.008571,0.008572,0.0,0.176768,0.054375,2.48,0.528398
matmul_256x1024x1024,40831.0,12.082951,11.837143,14.558661,0.582088,11.844156,11.714285,12.082857,0.132547,0.008571,0.008571,0.008572,0.0,0.175545,0.054375,2.46,0.52409
