kernel_name,total_cycles,main_avg,main_min,main_max,main_stddev,fusion_avg,fusion_min,fusion_max,fusion_stddev,copy-start_avg,copy-start_min,copy-start_max,copy-start_stddev,copy-done_avg,copy-done_min,copy-done_max,copy-done_stddev
matmul_384x128x128,1529.0,1.803344,1.688661,2.372858,0.162256,1.641781,1.48,1.804375,0.107321,0.008572,0.008571,0.008572,0.0,0.09225,0.054375,0.8,0.16237
matmul_384x128x256,3059.0,2.149424,2.078572,2.621339,0.132259,1.995429,1.887143,2.221429,0.085052,0.008572,0.008571,0.008572,0.0,0.085656,0.054375,0.665804,0.133096
matmul_384x128x384,4589.0,2.546991,2.465625,3.379911,0.206071,2.373589,2.271518,2.577143,0.08126,0.008571,0.008571,0.008572,0.0,0.103085,0.054375,1.012857,0.208717
matmul_384x128x512,6119.0,2.973937,2.851517,3.777143,0.206946,2.799777,2.668661,3.008482,0.101022,0.008571,0.008571,0.008572,0.0,0.104652,0.054375,1.042858,0.21524
matmul_384x128x640,7649.0,3.366,3.221428,4.082857,0.196406,3.200188,3.038482,3.468572,0.119025,0.008571,0.008571,0.008572,0.0,0.10171,0.054375,0.98,0.201494
matmul_384x128x768,9179.0,3.748201,3.608571,4.807143,0.261603,3.577862,3.485715,3.765804,0.10362,0.008571,0.008571,0.008572,0.0,0.104518,0.054375,1.044286,0.215598
matmul_384x128x896,10709.0,4.05571,3.94,4.997053,0.22892,3.877067,3.757142,4.107142,0.085329,0.008571,0.008571,0.008572,0.0,0.110987,0.054375,1.168571,0.242627
matmul_384x128x1024,12239.0,4.509848,4.357142,5.49,0.258585,4.327134,4.188482,4.65,0.134696,0.008571,0.008571,0.008572,0.0,0.114509,0.054375,1.241429,0.258534
matmul_384x256x128,1913.0,2.235348,2.177232,2.847143,0.151333,2.074121,2.031428,2.257054,0.061243,0.008571,0.008571,0.008572,0.0,0.090223,0.054375,0.757054,0.152983
matmul_384x256x256,3827.0,2.838804,2.777053,3.505714,0.163085,2.67613,2.637143,2.868482,0.055365,0.008571,0.008571,0.008572,0.0,0.093009,0.054375,0.810089,0.164511
matmul_384x256x384,5741.0,3.455197,3.352857,4.442768,0.24017,3.293652,3.234286,3.451429,0.081423,0.008571,0.008571,0.008572,0.0,0.102638,0.054375,1.004286,0.206853
matmul_384x256x512,7655.0,4.029553,3.924196,4.705625,0.176932,3.868286,3.790089,4.042858,0.086995,0.008571,0.008571,0.008572,0.0,0.095237,0.054375,0.857232,0.174815
matmul_384x256x640,9569.0,4.546067,4.452767,5.341428,0.202603,4.375085,4.305804,4.637232,0.089207,0.008571,0.008571,0.008572,0.0,0.101281,0.054375,0.977143,0.200937
matmul_384x256x768,11483.0,5.157781,5.05,6.042857,0.225252,4.990192,4.918571,5.248572,0.09985,0.008572,0.008571,0.008572,0.0,0.10542,0.054375,1.057233,0.218362
matmul_384x256x896,13397.0,5.644509,5.557143,6.638571,0.239429,5.470348,5.417143,5.677053,0.070721,0.008571,0.008571,0.008572,0.0,0.110768,0.054375,1.162768,0.241346
matmul_384x256x1024,15311.0,7.23621,7.107054,8.562768,0.317752,7.04642,6.984375,7.267143,0.095579,0.008571,0.008571,0.008572,0.0,0.128228,0.054375,1.515714,0.318312
matmul_384x384x128,2297.0,2.792286,2.720089,3.155715,0.116371,2.645424,2.508572,2.840089,0.091846,0.008571,0.008571,0.008572,0.0,0.081411,0.054375,0.577053,0.11371
matmul_384x384x256,4595.0,3.619143,3.472857,4.051429,0.134335,3.470571,3.305625,3.637232,0.104524,0.008572,0.008571,0.008572,0.0,0.085786,0.054375,0.668483,0.133681
matmul_384x384x384,6893.0,4.375737,4.252857,4.921428,0.165459,4.221567,4.074286,4.43,0.119492,0.008571,0.008571,0.008572,0.0,0.091621,0.054375,0.779911,0.157905
matmul_384x384x512,9191.0,5.146576,5.008661,6.015714,0.222184,4.988862,4.895625,5.224285,0.108174,0.008572,0.008571,0.008572,0.0,0.095857,0.054375,0.867232,0.176966
matmul_384x384x640,11489.0,5.894062,5.720089,6.875625,0.252159,5.728147,5.618482,5.977232,0.120756,0.008571,0.008571,0.008572,0.0,0.10029,0.054375,0.957143,0.196576
matmul_384x384x768,13787.0,6.441563,6.26009,7.615625,0.298596,6.259862,6.067053,6.521429,0.133657,0.008572,0.008571,0.008572,0.0,0.125433,0.054375,1.46,0.306171
matmul_384x384x896,16085.0,9.027768,8.84,10.188572,0.297878,8.882174,8.748572,9.21,0.137274,0.008571,0.008571,0.008572,0.0,0.108857,0.054375,1.13,0.234267
matmul_384x384x1024,18383.0,8.319902,8.105714,9.294196,0.273036,8.166375,7.965714,8.552768,0.163515,0.008571,0.008571,0.008572,0.0,0.116937,0.054375,1.291428,0.269447
matmul_384x512x128,3063.0,3.081768,3.0,3.47,0.116034,2.931094,2.812767,3.090089,0.080537,0.008571,0.008571,0.008572,0.0,0.081835,0.054375,0.585625,0.115579
matmul_384x512x256,6127.0,3.486,3.388661,4.031518,0.158404,3.332277,3.245714,3.541428,0.095047,0.008572,0.008571,0.008572,0.0,0.088942,0.054375,0.732857,0.147726
matmul_384x512x384,9191.0,4.254786,4.181429,4.968482,0.177634,4.09029,4.044286,4.275715,0.071084,0.008571,0.008571,0.008572,0.0,0.095455,0.054375,0.862947,0.176076
matmul_384x512x512,12255.0,5.092264,4.967143,6.247143,0.281381,4.907759,4.848482,5.141339,0.089997,0.008572,0.008571,0.008572,0.0,0.119308,0.054375,1.338482,0.279698
matmul_384x512x640,15319.0,5.961156,5.811339,7.218661,0.303478,5.767419,5.678571,5.94,0.10108,0.008572,0.008571,0.008572,0.0,0.12658,0.054375,1.48,0.310496
matmul_384x512x768,18383.0,6.748879,6.607143,8.025714,0.308006,6.559009,6.482946,6.741429,0.095074,0.008572,0.008571,0.008572,0.0,0.126563,0.054375,1.481339,0.310808
matmul_384x512x896,21447.0,7.54158,7.391428,9.082857,0.366212,7.333067,7.25009,7.557143,0.097356,0.008571,0.008571,0.008572,0.0,0.141143,0.054375,1.771518,0.374034
matmul_384x512x1024,24511.0,8.349594,8.20009,9.582946,0.313402,8.153183,8.05,8.484285,0.134652,0.008571,0.008571,0.008572,0.0,0.125871,0.054375,1.465714,0.307382
matmul_384x640x128,3829.0,3.37642,3.294285,3.85,0.134502,3.228197,3.144285,3.397143,0.081152,0.008572,0.008571,0.008572,0.0,0.084656,0.054375,0.644196,0.128369
matmul_384x640x256,7659.0,4.216509,4.108661,4.848661,0.17228,4.06279,3.994196,4.224285,0.0884,0.008571,0.008571,0.008572,0.0,0.09237,0.054375,0.798661,0.162035
matmul_384x640x384,11489.0,5.090705,4.977143,6.167143,0.262593,4.917486,4.841339,5.120089,0.090043,0.008571,0.008571,0.008572,0.0,0.115281,0.054375,1.254197,0.261286
matmul_384x640x512,15319.0,5.937005,5.794286,7.111429,0.287473,5.755496,5.674286,5.947143,0.102349,0.008572,0.008571,0.008572,0.0,0.109339,0.054375,1.134196,0.235119
matmul_384x640x640,19149.0,7.046134,6.924197,8.462946,0.334109,6.856937,6.78,7.111429,0.098692,0.008571,0.008571,0.008572,0.0,0.115795,0.054375,1.267232,0.264159
matmul_384x640x768,22979.0,8.041219,7.922947,9.457232,0.332813,7.850576,7.797054,8.031339,0.083941,0.008572,0.008571,0.008572,0.0,0.122594,0.054375,1.404375,0.294061
matmul_384x640x896,26809.0,8.866433,8.741518,10.228571,0.32289,8.673576,8.591428,8.877232,0.079509,0.008571,0.008571,0.008572,0.0,0.131504,0.054375,1.581518,0.332656
matmul_384x640x1024,30639.0,9.778277,9.522947,11.582857,0.43654,9.559938,9.427054,9.867232,0.140426,0.008571,0.008571,0.008572,0.0,0.157018,0.054375,2.094197,0.44442
matmul_384x768x128,4595.0,3.721272,3.67,4.255625,0.13473,3.567732,3.525715,3.767054,0.051551,0.008571,0.008571,0.008572,0.0,0.085571,0.054375,0.664286,0.132768
matmul_384x768x256,9191.0,4.581719,4.5,5.5,0.221768,4.418121,4.372768,4.578661,0.079624,0.008572,0.008571,0.008572,0.0,0.095781,0.054375,0.864286,0.176308
matmul_384x768x384,13787.0,5.94021,5.824196,6.807053,0.215934,5.775491,5.691429,5.945804,0.084257,0.008571,0.008571,0.008572,0.0,0.105411,0.054375,1.055714,0.218015
matmul_384x768x512,18383.0,6.756728,6.655714,7.824286,0.256227,6.578567,6.52134,6.774375,0.074795,0.008571,0.008571,0.008572,0.0,0.114692,0.054375,1.241339,0.258471
matmul_384x768x640,22979.0,8.105504,7.961429,9.301429,0.294258,7.913062,7.818571,8.142857,0.114232,0.008571,0.008571,0.008572,0.0,0.123415,0.054375,1.415625,0.296454
matmul_384x768x768,27575.0,8.933647,8.798572,10.597143,0.391768,8.728629,8.682857,8.974285,0.084213,0.008572,0.008571,0.008572,0.0,0.145,0.054375,1.849911,0.391134
matmul_384x768x896,32171.0,10.28617,10.077233,12.098572,0.433176,10.062915,9.944375,10.32134,0.121609,0.008571,0.008571,0.008572,0.0,0.157562,0.054375,2.097142,0.44497
matmul_384x768x1024,36767.0,16.130737,15.982946,18.235714,0.48724,15.901915,15.837142,16.065625,0.066843,0.008571,0.008571,0.008572,0.0,0.168045,0.054375,2.305714,0.490415
matmul_384x896x128,5361.0,4.015005,3.968572,4.574285,0.134227,3.859071,3.828572,4.031428,0.043812,0.008572,0.008571,0.008572,0.0,0.08708,0.054375,0.692768,0.138956
matmul_384x896x256,10723.0,5.379071,5.321339,6.167233,0.183937,5.21392,5.167053,5.341429,0.036206,0.008571,0.008571,0.008572,0.0,0.099442,0.054375,0.942768,0.193473
matmul_384x896x384,16085.0,6.591571,6.478571,7.59,0.244305,6.408518,6.344286,6.604375,0.089899,0.008571,0.008571,0.008572,0.0,0.110991,0.054375,1.171428,0.243282
matmul_384x896x512,21447.0,7.537562,7.442857,8.757142,0.28721,7.359518,7.331429,7.55134,0.061482,0.008571,0.008571,0.008572,0.0,0.120866,0.054375,1.370089,0.286592
matmul_384x896x640,26809.0,8.972098,8.804286,10.480089,0.358151,8.776286,8.685803,8.927143,0.090331,0.008571,0.008571,0.008572,0.0,0.131982,0.054375,1.587143,0.333837
matmul_384x896x768,32171.0,14.442424,14.255625,16.214375,0.42101,14.241714,14.161518,14.464196,0.110676,0.008571,0.008571,0.008572,0.0,0.141571,0.054375,1.78,0.375882
matmul_384x896x896,37533.0,16.637692,16.457233,18.734197,0.490828,16.401866,16.304375,16.611339,0.103024,0.008572,0.008571,0.008572,0.0,0.170522,0.054375,2.362947,0.502977
matmul_384x896x1024,42895.0,18.433339,18.201518,20.664286,0.523122,18.188942,18.094285,18.414197,0.103999,0.008571,0.008571,0.008572,0.0,0.176513,0.054375,2.484375,0.52946
matmul_384x1024x128,6127.0,4.396344,4.301339,5.022946,0.16737,4.239277,4.174286,4.405714,0.086753,0.008571,0.008571,0.008572,0.0,0.089295,0.054375,0.737143,0.148628
matmul_384x1024x256,12255.0,5.689415,5.621429,6.531429,0.201773,5.524161,5.477143,5.772857,0.060592,0.008571,0.008571,0.008572,0.0,0.101446,0.054375,0.982857,0.20221
matmul_384x1024x384,18383.0,7.092973,6.989911,8.172946,0.25656,6.916924,6.848572,7.118482,0.070752,0.008571,0.008571,0.008572,0.0,0.115442,0.054375,1.262768,0.263215
matmul_384x1024x512,24511.0,9.384817,9.245804,10.58,0.292782,9.189938,9.024286,9.452947,0.113837,0.008572,0.008571,0.008572,0.0,0.126424,0.054375,1.478661,0.310225
matmul_384x1024x640,30639.0,10.959147,10.757143,12.737232,0.426929,10.735763,10.572857,11.01,0.135862,0.008571,0.008571,0.008572,0.0,0.157362,0.054375,2.097143,0.445017
matmul_384x1024x768,36767.0,12.472107,12.27,14.351429,0.445994,12.253687,12.14,12.512857,0.118066,0.008571,0.008571,0.008572,0.0,0.152464,0.055625,1.991429,0.421887
matmul_384x1024x896,42895.0,18.486371,18.28,20.662858,0.510932,18.247437,18.145625,18.448661,0.111038,0.008571,0.008571,0.008572,0.0,0.17479,0.054375,2.448571,0.521641
matmul_384x1024x1024,49023.0,20.717585,20.485715,23.207232,0.583278,20.459429,20.362857,20.687142,0.121284,0.008572,0.008571,0.008572,0.0,0.188473,0.054375,2.717143,0.580117
matmul_512x128x128,2039.0,1.95892,1.860089,2.39,0.132548,1.808357,1.637143,1.981339,0.104558,0.008571,0.008571,0.008572,0.0,0.085522,0.054375,0.662857,0.132451
matmul_512x128x256,4079.0,2.408143,2.320089,3.297053,0.215966,2.238987,2.198572,2.427143,0.071116,0.008571,0.008571,0.008572,0.0,0.100156,0.054375,0.954286,0.195952
matmul_512x128x384,6119.0,2.889263,2.775714,3.775804,0.219772,2.719853,2.630089,2.882857,0.087428,0.008571,0.008571,0.008572,0.0,0.105527,0.054375,1.065715,0.220283
matmul_512x128x512,8159.0,3.299915,3.208661,4.09,0.192899,3.128576,3.037232,3.315715,0.070851,0.008572,0.008571,0.008572,0.0,0.102009,0.054375,0.992768,0.204355
matmul_512x128x640,10199.0,3.829138,3.652857,4.834285,0.258176,3.654366,3.527054,3.914375,0.120322,0.008571,0.008571,0.008572,0.0,0.108281,0.054375,1.115803,0.231142
matmul_512x128x768,12239.0,4.234563,4.092857,5.237143,0.253009,4.051714,3.911339,4.3,0.107939,0.008572,0.008571,0.008572,0.0,0.114223,0.054375,1.237053,0.257596
matmul_512x128x896,14279.0,4.691094,4.48,6.205714,0.364241,4.487987,4.319911,4.654196,0.118742,0.008571,0.008571,0.008572,0.0,0.143786,0.054375,1.824286,0.385534
matmul_512x128x1024,16319.0,5.09642,4.977143,6.334285,0.293933,4.902978,4.789911,5.141429,0.084619,0.008571,0.008571,0.008572,0.0,0.126513,0.054375,1.481428,0.310839
matmul_512x256x128,2551.0,2.546428,2.505714,3.052946,0.12037,2.392871,2.352946,2.502857,0.028834,0.008571,0.008571,0.008572,0.0,0.082804,0.054375,0.608571,0.120621
matmul_512x256x256,5103.0,3.31863,3.25,3.918571,0.155655,3.156237,3.107232,3.355714,0.075221,0.008571,0.008571,0.008572,0.0,0.089674,0.054375,0.750089,0.151511
matmul_512x256x384,7655.0,4.018152,3.947143,4.737142,0.177064,3.860009,3.821518,4.035625,0.063404,0.008571,0.008571,0.008572,0.0,0.095567,0.054375,0.86,0.175374
matmul_512x256x512,10207.0,4.798451,4.654375,5.761428,0.239914,4.62792,4.537143,4.747143,0.087815,0.008571,0.008571,0.008572,0.0,0.101696,0.054375,0.982857,0.202153
matmul_512x256x640,12759.0,5.403853,5.297143,6.400089,0.241401,5.227138,5.171428,5.411518,0.077568,0.008571,0.008571,0.008572,0.0,0.11121,0.054375,1.172946,0.24358
matmul_512x256x768,15311.0,6.203692,6.051429,7.405715,0.294711,6.023701,5.92991,6.202857,0.104692,0.008571,0.008571,0.008572,0.0,0.115,0.054375,1.24991,0.260367
matmul_512x256x896,17863.0,7.538848,7.414196,8.691518,0.28135,7.359558,7.287053,7.572767,0.098342,0.008571,0.008571,0.008572,0.0,0.11987,0.054375,1.35,0.282212
matmul_512x256x1024,20415.0,8.484862,8.295804,9.714286,0.312241,8.29521,8.168572,8.542857,0.134344,0.008571,0.008571,0.008572,0.0,0.126759,0.054375,1.482768,0.31109
matmul_512x384x128,3063.0,3.1755,3.117232,3.585715,0.114391,3.023375,2.902768,3.187232,0.07602,0.008572,0.008571,0.008572,0.0,0.081995,0.054375,0.591339,0.116853
matmul_512x384x256,6127.0,4.043344,3.92,4.537054,0.150246,3.884018,3.724285,4.055804,0.107704,0.008571,0.008571,0.008572,0.0,0.089375,0.054375,0.741429,0.149593
matmul_512x384x384,9191.0,4.95171,4.82,5.778571,0.214056,4.775799,4.61866,4.997143,0.109172,0.008571,0.008571,0.008572,0.0,0.10671,0.054375,1.085714,0.2246
matmul_512x384x512,12255.0,5.756929,5.642768,6.501339,0.19623,5.594424,5.414286,5.908571,0.108976,0.008571,0.008571,0.008572,0.0,0.102201,0.054375,0.992857,0.204331
matmul_512x384x640,15319.0,8.256223,8.131429,9.088483,0.213586,8.08,7.885715,8.354375,0.106617,0.008572,0.008571,0.008572,0.0,0.108049,0.054375,1.108571,0.229536
matmul_512x384x768,18383.0,7.111491,6.944286,8.43,0.315341,6.909004,6.72,7.154285,0.094492,0.008571,0.008571,0.008572,0.0,0.133223,0.054375,1.617143,0.340435
matmul_512x384x896,21447.0,8.359933,8.085714,9.677053,0.326619,8.177692,7.965715,8.355804,0.125524,0.008571,0.008571,0.008572,0.0,0.1215,0.054375,1.377232,0.288085
matmul_512x384x1024,24511.0,8.740076,8.51866,10.065715,0.3361,8.55133,8.405715,8.845714,0.14757,0.008571,0.008571,0.008572,0.0,0.126491,0.054375,1.477143,0.309861
matmul_512x512x128,3575.0,3.548062,3.508572,4.025714,0.118143,3.40329,3.374375,3.568571,0.038306,0.008572,0.008571,0.008572,0.0,0.082,0.054375,0.589911,0.116524
matmul_512x512x256,7151.0,4.485723,4.417142,5.117143,0.16062,4.334799,4.295714,4.552857,0.07003,0.008572,0.008571,0.008572,0.0,0.090125,0.054375,0.751428,0.151714
matmul_512x512x384,10727.0,5.469129,5.365714,6.455714,0.238607,5.306308,5.242947,5.531518,0.092159,0.008572,0.008571,0.008572,0.0,0.095924,0.054375,0.868571,0.177258
matmul_512x512x512,14303.0,27.462429,7.008482,414.191518,88.721981,6.949741,6.881518,7.155715,0.090394,0.008219,0.001518,0.008572,0.001537,0.101594,0.044285,1.0,0.206122
matmul_512x512x640,17879.0,8.270344,8.137053,9.431518,0.284377,8.095201,8.02,8.297142,0.104393,0.008571,0.008571,0.008572,0.0,0.108237,0.054375,1.117143,0.23146
matmul_512x512x768,21455.0,9.473643,9.304375,10.464197,0.260103,9.292848,9.172946,9.545714,0.130033,0.008571,0.008571,0.008572,0.0,0.114138,0.054375,1.231517,0.256345
matmul_512x512x896,25031.0,10.572924,10.394286,11.677143,0.286614,10.387303,10.267232,10.62,0.13288,0.008572,0.008571,0.008572,0.0,0.120116,0.054375,1.351518,0.282504
matmul_512x512x1024,28607.0,11.815147,11.604285,13.287232,0.36539,11.625857,11.487143,11.87009,0.142558,0.008572,0.008571,0.008572,0.0,0.125844,0.054375,1.467054,0.307695
matmul_512x640x128,4469.0,4.025933,3.95,4.711429,0.172707,3.878634,3.832857,4.051428,0.077988,0.008571,0.008571,0.008572,0.0,0.08367,0.054375,0.625715,0.124355
matmul_512x640x256,8939.0,5.027924,4.932858,5.639911,0.163204,4.868741,4.771518,5.011518,0.086758,0.008571,0.008571,0.008572,0.0,0.092487,0.054375,0.801429,0.162644
matmul_512x640x384,13409.0,5.929277,5.834375,6.922947,0.239475,5.753938,5.70009,5.927143,0.079076,0.008571,0.008571,0.008572,0.0,0.110888,0.054375,1.171429,0.243306
matmul_512x640x512,17879.0,6.944205,6.787054,8.257142,0.314561,6.746937,6.625714,6.927232,0.095438,0.008571,0.008571,0.008572,0.0,0.130995,0.054375,1.571428,0.330458
matmul_512x640x640,22349.0,8.271594,8.162857,9.352857,0.259163,8.085714,8.025715,8.274286,0.07602,0.008572,0.008571,0.008572,0.0,0.116058,0.054375,1.27,0.264733
matmul_512x640x768,26819.0,9.240491,9.10866,10.452768,0.295023,9.05029,8.971428,9.288571,0.097563,0.008572,0.008571,0.008572,0.0,0.123156,0.054375,1.417143,0.296862
matmul_512x640x896,31289.0,13.726638,13.495625,15.371429,0.403109,13.525768,13.367232,13.772768,0.148553,0.008571,0.008571,0.008572,0.0,0.130866,0.054375,1.568483,0.329813
matmul_512x640x1024,35759.0,15.177152,14.975625,16.647143,0.358749,14.972366,14.851518,15.184197,0.123841,0.008572,0.008571,0.008572,0.0,0.139607,0.054375,1.738483,0.366808
matmul_512x768x128,5363.0,4.48521,4.412768,4.994286,0.137306,4.331299,4.272857,4.501339,0.078897,0.008572,0.008571,0.008572,0.0,0.085652,0.054375,0.665715,0.133077
matmul_512x768x256,10727.0,5.442375,5.34866,6.157143,0.182305,5.279424,5.194286,5.454375,0.087455,0.008571,0.008571,0.008572,0.0,0.096982,0.054375,0.887143,0.181276
matmul_512x768x384,16091.0,6.921688,6.797142,7.981429,0.260445,6.750366,6.678482,6.944375,0.097294,0.008572,0.008571,0.008572,0.0,0.105893,0.054375,1.072946,0.221858
matmul_512x768x512,21455.0,7.909125,7.768571,8.93,0.256323,7.730219,7.628571,7.894286,0.102684,0.008571,0.008571,0.008572,0.0,0.114326,0.054375,1.242857,0.258904
matmul_512x768x640,26819.0,9.398768,9.19,10.834285,0.349502,9.20742,9.070089,9.381429,0.117755,0.008571,0.008571,0.008572,0.0,0.123598,0.054375,1.425714,0.298727
matmul_512x768x768,32183.0,13.859504,13.728571,15.261339,0.333937,13.658491,13.591517,13.887143,0.091399,0.008571,0.008571,0.008572,0.0,0.132973,0.054375,1.607143,0.338198
matmul_512x768x896,37547.0,15.945915,15.751428,17.828571,0.444591,15.712214,15.565714,15.950089,0.11871,0.008571,0.008571,0.008572,0.0,0.16088,0.054375,2.17,0.460924
matmul_512x768x1024,42911.0,17.594643,17.357232,19.681518,0.493013,17.354585,17.235625,17.615804,0.118261,0.008571,0.008571,0.008572,0.0,0.171777,0.054375,2.388482,0.508547
matmul_512x896x128,6257.0,4.903616,4.788482,5.412857,0.154939,4.7465,4.637053,4.911428,0.104063,0.008571,0.008571,0.008572,0.0,0.088241,0.054375,0.718571,0.144609
matmul_512x896x256,12515.0,6.330995,6.252857,7.091429,0.188707,6.159714,6.108571,6.38991,0.07621,0.008571,0.008571,0.008572,0.0,0.09892,0.054375,0.927142,0.190008
matmul_512x896x384,18773.0,7.850272,7.712857,9.014196,0.281634,7.677339,7.59,7.841428,0.093324,0.008571,0.008571,0.008572,0.0,0.108768,0.054375,1.122857,0.232649
matmul_512x896x512,25031.0,8.8185,8.672857,10.248572,0.336452,8.629799,8.571518,8.812947,0.081994,0.008572,0.008571,0.008572,0.0,0.120991,0.054375,1.368571,0.286215
matmul_512x896x640,31289.0,13.786317,13.627143,15.195714,0.338166,13.586004,13.5,13.762857,0.095979,0.008571,0.008571,0.008572,0.0,0.13346,0.054375,1.624375,0.34204
matmul_512x896x768,37547.0,15.885777,15.731429,17.828482,0.455361,15.664228,15.587143,15.94866,0.096574,0.008571,0.008571,0.008572,0.0,0.161018,0.054375,2.174375,0.461896
matmul_512x896x896,43805.0,17.973487,17.818572,19.902947,0.450307,17.740366,17.617143,17.972947,0.086078,0.008571,0.008571,0.008572,0.0,0.16217,0.054375,2.197143,0.466855
matmul_512x896x1024,50063.0,20.002143,19.784286,22.192857,0.519307,19.762924,19.668571,20.048571,0.125447,0.008571,0.008571,0.008572,0.0,0.174857,0.054375,2.448482,0.521606
matmul_512x1024x128,7151.0,5.274942,5.225714,5.899911,0.146741,5.121071,5.084375,5.211518,0.034174,0.008571,0.008571,0.008572,0.0,0.090201,0.054375,0.751517,0.151717
matmul_512x1024x256,14303.0,6.8585,6.735803,7.894196,0.251861,6.668933,6.584286,6.847143,0.084141,0.008571,0.008571,0.008572,0.0,0.11521,0.054375,1.254375,0.261343
matmul_512x1024x384,21455.0,9.59637,9.481429,10.580089,0.244124,9.415629,9.27991,9.7,0.102672,0.008571,0.008571,0.008572,0.0,0.114415,0.054375,1.235714,0.257244
matmul_512x1024x512,28607.0,11.410063,11.274375,12.622857,0.293112,11.213281,11.085715,11.491428,0.100472,0.008571,0.008571,0.008572,0.0,0.126223,0.054375,1.475803,0.309615
matmul_512x1024x640,35759.0,13.306415,13.14,15.071429,0.418678,13.102286,13.021339,13.418482,0.114901,0.008572,0.008571,0.008572,0.0,0.137705,0.054375,1.702947,0.359091
matmul_512x1024x768,42911.0,17.646839,17.494285,19.634286,0.461983,17.418643,17.37,17.621339,0.075667,0.008572,0.008571,0.008572,0.0,0.161933,0.054375,2.19,0.465271
matmul_512x1024x896,50063.0,20.015156,19.807054,22.217143,0.518477,19.792085,19.711428,20.062857,0.117561,0.008571,0.008571,0.008572,0.0,0.163705,0.054375,2.222947,0.472423
matmul_512x1024x1024,57215.0,22.410009,22.175804,24.592857,0.515361,22.167134,22.042857,22.431518,0.11589,0.008571,0.008571,0.008572,0.0,0.176933,0.054375,2.488572,0.530327
matmul_640x128x128,2549.0,2.112496,2.028572,2.532947,0.13123,1.957571,1.808661,2.178572,0.099134,0.008572,0.008571,0.008572,0.0,0.084496,0.054375,0.64134,0.12775
