kernel_name,total_cycles,main_avg,main_min,main_max,main_stddev,fusion_avg,fusion_min,fusion_max,fusion_stddev,copy-start_avg,copy-start_min,copy-start_max,copy-start_stddev,copy-done_avg,copy-done_min,copy-done_max,copy-done_stddev
matmul_640x128x256,5099.0,2.665344,2.557232,3.365714,0.186625,2.504647,2.437143,2.765715,0.10677,0.008571,0.008571,0.008572,0.0,0.093031,0.054375,0.815714,0.165796
matmul_640x128x384,7649.0,3.205004,3.101428,4.111428,0.223052,3.035,2.972857,3.192768,0.085872,0.008571,0.008571,0.008572,0.0,0.100625,0.054375,0.960089,0.197175
matmul_640x128x512,10199.0,3.778442,3.644196,4.612768,0.209338,3.604357,3.414285,3.762857,0.095579,0.008572,0.008571,0.008572,0.0,0.108049,0.054375,1.111517,0.230212
matmul_640x128x640,12749.0,4.14913,4.052857,5.408572,0.294731,3.961072,3.931339,4.227233,0.06676,0.008571,0.008571,0.008572,0.0,0.116018,0.054375,1.274197,0.265705
matmul_640x128x768,15299.0,4.784576,4.645714,6.267143,0.351519,4.572964,4.422946,4.755804,0.099194,0.008571,0.008571,0.008572,0.0,0.140402,0.054375,1.758482,0.371214
matmul_640x128x896,17849.0,5.204692,5.028572,6.838661,0.389374,4.986804,4.861428,5.232857,0.10757,0.008571,0.008571,0.008572,0.0,0.147955,0.054375,1.915625,0.405532
matmul_640x128x1024,20399.0,5.839147,5.611428,7.45,0.386107,5.621058,5.41134,5.841428,0.125802,0.008572,0.008571,0.008572,0.0,0.150518,0.054375,1.961429,0.415452
matmul_640x256x128,3189.0,2.902639,2.834286,3.382857,0.133821,2.752089,2.682857,2.957232,0.073145,0.008572,0.008571,0.008572,0.0,0.084777,0.054375,0.645625,0.128669
matmul_640x256x256,6379.0,3.818009,3.722857,4.441428,0.165716,3.653071,3.561428,3.825714,0.087817,0.008571,0.008571,0.008572,0.0,0.092906,0.054375,0.805714,0.16353
matmul_640x256x384,9569.0,4.628683,4.522857,5.372768,0.195649,4.462991,4.371518,4.665625,0.10087,0.008571,0.008571,0.008572,0.0,0.099504,0.054375,0.941428,0.193151
matmul_640x256x512,12759.0,5.517875,5.380089,6.730089,0.295174,5.328362,5.25,5.55,0.100772,0.008571,0.008571,0.008572,0.0,0.123554,0.054375,1.42,0.297426
matmul_640x256x640,15949.0,6.771433,6.64991,7.815804,0.257617,6.586795,6.505804,6.801339,0.09602,0.008571,0.008571,0.008572,0.0,0.115406,0.054375,1.255625,0.261585
matmul_640x256x768,19139.0,7.728933,7.637053,9.007053,0.296859,7.541786,7.502858,7.68009,0.051111,0.008572,0.008571,0.008572,0.0,0.124567,0.054375,1.440089,0.301802
matmul_640x256x896,22329.0,8.629839,8.477143,10.201428,0.374569,8.434509,8.352858,8.625714,0.106722,0.008571,0.008571,0.008572,0.0,0.131062,0.054375,1.571428,0.330443
matmul_640x256x1024,25519.0,9.691585,9.511429,11.148572,0.360677,9.488027,9.381518,9.769911,0.133487,0.008571,0.008571,0.008572,0.0,0.138411,0.054375,1.715804,0.361879
matmul_640x384x128,3829.0,3.579576,3.497053,3.99009,0.120445,3.42642,3.281429,3.577232,0.086836,0.008571,0.008571,0.008572,0.0,0.083871,0.054375,0.628571,0.124964
matmul_640x384x256,7659.0,4.516156,4.411428,5.12,0.167422,4.358277,4.217142,4.564286,0.101145,0.008571,0.008571,0.008572,0.0,0.093263,0.054375,0.810089,0.164452
matmul_640x384x384,11489.0,5.453192,5.27866,6.307054,0.23998,5.28354,5.161518,5.560089,0.141355,0.008571,0.008571,0.008572,0.0,0.101272,0.054375,0.975714,0.200612
matmul_640x384x512,15319.0,7.536134,7.442858,8.434286,0.223342,7.359295,7.242946,7.679911,0.090984,0.008571,0.008571,0.008572,0.0,0.108504,0.054375,1.121339,0.232361
matmul_640x384x640,19149.0,8.880205,8.698482,10.158482,0.314618,8.701848,8.582768,8.937053,0.122753,0.008571,0.008571,0.008572,0.0,0.116245,0.054375,1.278572,0.266657
matmul_640x384x768,22979.0,7.836996,7.711518,9.107143,0.300441,7.640513,7.482946,7.888571,0.082964,0.008572,0.008571,0.008572,0.0,0.129058,0.054375,1.529911,0.321378
matmul_640x384x896,26809.0,11.479924,11.260089,12.945714,0.359513,11.281433,11.14134,11.475715,0.125468,0.008572,0.008571,0.008572,0.0,0.13021,0.054375,1.555625,0.327013
matmul_640x384x1024,30639.0,9.533915,9.348571,11.042857,0.36279,9.330228,9.151428,9.631429,0.118812,0.008572,0.008571,0.008572,0.0,0.142496,0.054375,1.801428,0.380586
matmul_640x512x128,4469.0,4.140781,4.051429,4.612768,0.14097,3.995223,3.907143,4.195714,0.09435,0.008572,0.008571,0.008572,0.0,0.084214,0.054375,0.634375,0.126217
matmul_640x512x256,8939.0,5.199223,5.088483,5.838572,0.178514,5.039286,4.960089,5.287053,0.104495,0.008572,0.008571,0.008572,0.0,0.093768,0.054375,0.822857,0.167265
matmul_640x512x384,13409.0,6.791268,6.652767,7.685714,0.229716,6.624786,6.53,6.8,0.104445,0.008571,0.008571,0.008572,0.0,0.100513,0.054375,0.962768,0.197816
matmul_640x512x512,17879.0,7.963643,7.88,9.122858,0.274206,7.787491,7.755714,8.054197,0.071335,0.008571,0.008571,0.008572,0.0,0.108437,0.054375,1.118661,0.231762
matmul_640x512x640,22349.0,9.281786,9.14,10.537143,0.305689,9.09958,9.012768,9.311429,0.106119,0.008571,0.008571,0.008572,0.0,0.116054,0.054375,1.27,0.264734
matmul_640x512x768,26819.0,10.613371,10.465714,11.817143,0.301369,10.427147,10.340089,10.731429,0.119559,0.008572,0.008571,0.008572,0.0,0.123616,0.054375,1.42,0.297411
matmul_640x512x896,31289.0,11.85287,11.677143,13.395804,0.377418,11.64508,11.532947,11.95,0.13396,0.008571,0.008571,0.008572,0.0,0.141723,0.054375,1.788571,0.377813
matmul_640x512x1024,35759.0,13.246567,13.044285,14.724375,0.361312,13.040013,12.912858,13.238572,0.124317,0.008571,0.008571,0.008572,0.0,0.139995,0.054375,1.751428,0.369688
matmul_640x640x128,5109.0,5.051125,4.964285,5.474375,0.128461,4.904509,4.755714,5.122947,0.095191,0.008572,0.008571,0.008572,0.0,0.083527,0.054375,0.625714,0.124388
matmul_640x640x256,10219.0,6.286357,6.177232,7.028572,0.195875,6.117772,5.99,6.368572,0.102708,0.008571,0.008571,0.008572,0.0,0.100933,0.054375,0.968571,0.199051
matmul_640x640x384,15329.0,9.119844,8.974196,10.012768,0.234282,8.949634,8.851517,9.174286,0.114294,0.008572,0.008571,0.008572,0.0,0.10146,0.054375,0.982947,0.202228
matmul_640x640x512,20439.0,10.007339,9.822857,11.27,0.314591,9.843799,9.731429,10.068571,0.125106,0.008572,0.008571,0.008572,0.0,0.127134,0.054375,1.494286,0.313647
matmul_640x640x640,25549.0,11.654563,11.482857,12.905714,0.313832,11.502576,11.391429,11.751429,0.128839,0.008571,0.008571,0.008572,0.0,0.115455,0.054375,1.265625,0.263868
matmul_640x640x768,30659.0,13.222138,13.044286,14.865714,0.392906,13.063272,12.954196,13.421428,0.137735,0.008572,0.008571,0.008572,0.0,0.122804,0.054375,1.408571,0.294976
matmul_640x640x896,35769.0,14.780143,14.56991,16.378572,0.38825,14.601558,14.478572,14.865714,0.128636,0.008571,0.008571,0.008572,0.0,0.14258,0.054375,1.802857,0.380894
matmul_640x640x1024,40879.0,13.768067,13.611428,15.31,0.365516,13.552589,13.377143,13.837053,0.102651,0.008572,0.008571,0.008572,0.0,0.1445,0.054375,1.84,0.388975
matmul_640x768x128,6131.0,5.206536,5.13134,5.719911,0.138009,5.050375,4.974375,5.214285,0.078298,0.008571,0.008571,0.008572,0.0,0.086464,0.054375,0.687142,0.137806
matmul_640x768x256,12263.0,6.284857,6.185714,7.077143,0.198932,6.121987,6.057233,6.345625,0.086578,0.008571,0.008571,0.008572,0.0,0.095996,0.054375,0.867232,0.176935
matmul_640x768x384,18395.0,7.881165,7.761429,8.728571,0.216554,7.706558,7.612768,7.914375,0.093424,0.008571,0.008571,0.008572,0.0,0.105196,0.054375,1.05134,0.217061
matmul_640x768x512,24527.0,8.942799,8.812768,10.207232,0.303948,8.749933,8.687233,8.988571,0.085809,0.008572,0.008571,0.008572,0.0,0.124214,0.054375,1.434286,0.300552
matmul_640x768x640,30659.0,13.310781,13.14,14.78,0.359525,13.118862,13.019911,13.371429,0.126302,0.008572,0.008571,0.008572,0.0,0.123817,0.054375,1.43009,0.29968
matmul_640x768x768,36791.0,14.993504,14.830089,16.697142,0.40844,14.781071,14.70866,15.085625,0.11448,0.008572,0.008571,0.008572,0.0,0.149018,0.054375,1.932857,0.409241
matmul_640x768x896,42923.0,17.222937,17.032857,19.03,0.429312,17.006942,16.905714,17.242857,0.117518,0.008571,0.008571,0.008572,0.0,0.15604,0.054375,2.068571,0.438765
matmul_640x768x1024,49055.0,18.914004,18.681428,20.968482,0.492665,18.679928,18.582768,18.965803,0.134005,0.008571,0.008571,0.008572,0.0,0.166634,0.054375,2.28009,0.48486
matmul_640x896x128,7153.0,5.707924,5.612857,6.459911,0.191933,5.545915,5.481339,5.734286,0.0837,0.008571,0.008571,0.008572,0.0,0.098576,0.054375,0.92,0.188448
matmul_640x896x256,14307.0,7.286991,7.202947,8.051429,0.188586,7.125205,7.062857,7.271429,0.064911,0.008572,0.008571,0.008572,0.0,0.098585,0.054375,0.924196,0.189409
matmul_640x896x384,21461.0,8.947656,8.801339,10.131518,0.285624,8.762991,8.65,8.958661,0.093239,0.008572,0.008571,0.008572,0.0,0.123,0.054375,1.408572,0.294931
matmul_640x896x512,28615.0,12.579567,12.441429,13.964197,0.331536,12.393629,12.317143,12.618482,0.100313,0.008571,0.008571,0.008572,0.0,0.120777,0.054375,1.364285,0.285281
matmul_640x896x640,35769.0,14.926438,14.764375,16.641518,0.40888,14.710937,14.642946,14.998571,0.114351,0.008572,0.008571,0.008572,0.0,0.148772,0.054375,1.924196,0.40731
matmul_640x896x768,42923.0,17.264272,17.084285,19.062857,0.427923,17.033357,16.871428,17.264196,0.116111,0.008571,0.008571,0.008572,0.0,0.157174,0.054375,2.097233,0.44508
matmul_640x896x896,50077.0,19.427263,19.23134,21.411428,0.467061,19.210429,19.128571,19.481518,0.113045,0.008571,0.008571,0.008572,0.0,0.151433,0.054375,1.982768,0.420138
matmul_640x896x1024,57231.0,21.402482,21.21,23.601339,0.518373,21.175491,21.082768,21.468572,0.121918,0.008571,0.008571,0.008572,0.0,0.162246,0.054375,2.198571,0.467166
matmul_640x1024x128,8175.0,6.247638,6.148571,6.808661,0.155482,6.097987,6.014196,6.265714,0.08458,0.008571,0.008571,0.008572,0.0,0.089022,0.054375,0.732857,0.147707
matmul_640x1024x256,16351.0,7.851223,7.767232,8.752857,0.213295,7.679509,7.641517,7.832947,0.050781,0.008572,0.008571,0.008572,0.0,0.103786,0.054375,1.027232,0.211854
matmul_640x1024x384,24527.0,11.385415,11.204197,12.532857,0.288053,11.197295,11.007053,11.474286,0.129576,0.008572,0.008571,0.008572,0.0,0.125214,0.054375,1.454196,0.30489
matmul_640x1024x512,32703.0,13.531504,13.334285,14.907142,0.343375,13.338509,13.208482,13.655715,0.136858,0.008572,0.008571,0.008572,0.0,0.127509,0.054375,1.501517,0.31522
matmul_640x1024x640,40879.0,16.589938,16.381429,18.22,0.391554,16.381589,16.257143,16.564286,0.113204,0.008572,0.008571,0.008572,0.0,0.139482,0.054375,1.74,0.367184
matmul_640x1024x768,49055.0,19.064562,18.851518,20.752857,0.408141,18.838714,18.698572,19.065714,0.131976,0.008571,0.008571,0.008572,0.0,0.152,0.054375,1.991429,0.421994
matmul_640x1024x896,57231.0,21.562304,21.304286,23.664286,0.499927,21.326058,21.177143,21.634286,0.136428,0.008571,0.008571,0.008572,0.0,0.173786,0.054375,2.424286,0.5163
matmul_640x1024x1024,65407.0,23.959469,23.742857,26.52991,0.601897,23.686513,23.579911,24.032947,0.133865,0.008572,0.008571,0.008572,0.0,0.195098,0.054375,2.857143,0.610715
matmul_768x128x128,3059.0,2.279571,2.194196,2.722768,0.134346,2.12279,1.972857,2.327233,0.096365,0.008571,0.008571,0.008572,0.0,0.085518,0.054375,0.662946,0.132473
matmul_768x128x256,6119.0,2.891143,2.825715,3.562857,0.164015,2.727536,2.614375,2.89009,0.066978,0.008572,0.008571,0.008572,0.0,0.095371,0.054375,0.86,0.175419
matmul_768x128x384,9179.0,3.476701,3.382857,4.311339,0.206241,3.305081,3.152946,3.484375,0.086696,0.008571,0.008571,0.008572,0.0,0.105643,0.054375,1.062946,0.219621
matmul_768x128x512,12239.0,4.067072,3.952858,5.288571,0.29257,3.881505,3.821339,4.102858,0.090965,0.008571,0.008571,0.008572,0.0,0.114375,0.054375,1.241518,0.258585
matmul_768x128x640,15299.0,4.644938,4.537143,5.799911,0.27215,4.450549,4.299911,4.642857,0.070091,0.008572,0.008571,0.008572,0.0,0.123054,0.054375,1.408571,0.294918
matmul_768x128x768,18359.0,5.255312,5.080089,6.585803,0.32219,5.055429,4.925804,5.257054,0.113759,0.008571,0.008571,0.008572,0.0,0.132344,0.054375,1.594285,0.335393
matmul_768x128x896,21419.0,5.77471,5.615804,7.584286,0.423175,5.563415,5.484286,5.757143,0.091905,0.008571,0.008571,0.008572,0.0,0.141201,0.054375,1.774286,0.374656
matmul_768x128x1024,24479.0,7.332772,7.148482,8.994285,0.399288,7.112098,6.917143,7.322947,0.126423,0.008572,0.008571,0.008572,0.0,0.152844,0.054375,2.007143,0.425406
matmul_768x256x128,3827.0,3.248585,3.158661,4.24,0.239674,3.075946,3.031518,3.327054,0.081985,0.008571,0.008571,0.008572,0.0,0.100786,0.054375,0.964375,0.198122
matmul_768x256x256,7655.0,4.290129,4.192768,5.254196,0.234245,4.126009,4.06991,4.325714,0.082076,0.008571,0.008571,0.008572,0.0,0.108518,0.054375,1.125714,0.233362
matmul_768x256x384,11483.0,5.230273,5.124286,6.092858,0.218613,5.054357,4.982857,5.29,0.092987,0.008572,0.008571,0.008572,0.0,0.105,0.054375,1.05009,0.216819
matmul_768x256x512,15311.0,6.248357,6.127053,7.448661,0.287158,6.05758,5.978482,6.235714,0.085874,0.008571,0.008571,0.008572,0.0,0.122862,0.054375,1.41,0.29529
matmul_768x256x640,19139.0,7.575772,7.454286,9.088483,0.353827,7.385098,7.331428,7.601428,0.084734,0.008571,0.008571,0.008572,0.0,0.123085,0.054375,1.415714,0.29655
matmul_768x256x768,22967.0,8.729272,8.58866,10.285625,0.367087,8.52458,8.472767,8.721339,0.083899,0.008571,0.008571,0.008572,0.0,0.139594,0.054375,1.745714,0.36847
matmul_768x256x896,26795.0,9.732433,9.538571,11.545714,0.429322,9.512303,9.401429,9.691428,0.109635,0.008572,0.008571,0.008572,0.0,0.156567,0.054375,2.081429,0.441594
matmul_768x256x1024,30623.0,10.919933,10.734286,12.784197,0.439379,10.701625,10.608661,10.925625,0.101408,0.008572,0.008571,0.008572,0.0,0.15079,0.054375,1.965714,0.416373
matmul_768x384x128,4595.0,3.929643,3.827232,4.365715,0.139728,3.775013,3.652768,3.994375,0.105689,0.008571,0.008571,0.008572,0.0,0.085504,0.054375,0.662767,0.132435
matmul_768x384x256,9191.0,4.996576,4.862857,5.597143,0.173599,4.830929,4.668482,5.001518,0.109621,0.008571,0.008571,0.008572,0.0,0.095634,0.054375,0.862767,0.175993
matmul_768x384x384,13787.0,6.005272,5.874286,6.965714,0.247675,5.832728,5.745714,6.091429,0.119647,0.008571,0.008571,0.008572,0.0,0.105085,0.054375,1.052946,0.217455
matmul_768x384x512,18383.0,8.120835,7.982857,9.167053,0.257682,7.938647,7.847054,8.114286,0.09659,0.008571,0.008571,0.008572,0.0,0.113437,0.054375,1.221428,0.254191
matmul_768x384x640,22979.0,9.519705,9.352857,11.008572,0.359984,9.311281,9.118572,9.591517,0.129875,0.008571,0.008571,0.008572,0.0,0.143795,0.054375,1.828572,0.386515
matmul_768x384x768,27575.0,10.865768,10.711428,12.531518,0.394982,10.6685,10.587143,10.902768,0.109499,0.008571,0.008571,0.008572,0.0,0.13154,0.054375,1.587143,0.333939
matmul_768x384x896,32171.0,12.169938,11.977142,13.660089,0.364613,11.95842,11.784286,12.227143,0.130944,0.008572,0.008571,0.008572,0.0,0.143067,0.054375,1.810089,0.382441
matmul_768x384x1024,36767.0,10.43471,10.248661,12.162768,0.40815,10.218995,10.06,10.527054,0.111775,0.008571,0.008571,0.008572,0.0,0.152857,0.054375,2.008572,0.425731
matmul_768x512x128,5363.0,4.648125,4.571429,5.191428,0.140035,4.493196,4.437054,4.632767,0.066663,0.008571,0.008571,0.008572,0.0,0.086585,0.054375,0.682768,0.136775
matmul_768x512x256,10727.0,5.832924,5.757232,6.575715,0.179406,5.67392,5.631428,5.838661,0.062436,0.008571,0.008571,0.008572,0.0,0.096862,0.054375,0.887053,0.181283
matmul_768x512x384,16091.0,7.504433,7.405714,8.425714,0.228047,7.332246,7.287143,7.568571,0.085176,0.008571,0.008571,0.008572,0.0,0.105719,0.054375,1.067054,0.220546
matmul_768x512x512,21455.0,8.93996,8.798571,10.151339,0.295009,8.756915,8.674286,8.997232,0.09548,0.008572,0.008571,0.008572,0.0,0.114482,0.054375,1.234375,0.256921
matmul_768x512x640,26819.0,10.327384,10.18009,11.521518,0.293331,10.139763,10.047143,10.351429,0.112826,0.008572,0.008571,0.008572,0.0,0.123429,0.054375,1.417143,0.296799
matmul_768x512x768,32183.0,13.133835,12.982857,14.52,0.334233,12.938795,12.857143,13.164375,0.106743,0.008571,0.008571,0.008572,0.0,0.132085,0.054375,1.595714,0.33578
matmul_768x512x896,37547.0,13.142241,12.965803,14.998482,0.439851,12.917906,12.835625,13.235803,0.112544,0.008571,0.008571,0.008572,0.0,0.158049,0.054375,2.105715,0.446825
matmul_768x512x1024,42911.0,14.689223,14.500089,16.522857,0.431674,14.474929,14.385715,14.691428,0.099285,0.008571,0.008571,0.008572,0.0,0.150496,0.054375,1.958661,0.414822
matmul_768x640x128,6131.0,5.610938,5.501429,6.208572,0.16564,5.455906,5.384196,5.635625,0.093937,0.008572,0.008571,0.008572,0.0,0.085714,0.054375,0.661518,0.132099
matmul_768x640x256,12263.0,7.786652,7.662857,8.378572,0.168198,7.630857,7.458661,7.831429,0.109643,0.008571,0.008571,0.008572,0.0,0.095567,0.054375,0.861518,0.175722
matmul_768x640x384,18395.0,9.774844,9.658571,10.564286,0.210897,9.600732,9.445714,9.872857,0.10832,0.008572,0.008571,0.008572,0.0,0.105201,0.054375,1.054285,0.217736
matmul_768x640x512,24527.0,11.775272,11.608571,12.962947,0.290347,11.586513,11.394196,11.767233,0.112213,0.008571,0.008571,0.008572,0.0,0.127063,0.054375,1.492857,0.313335
matmul_768x640x640,30659.0,14.591272,14.405625,16.097143,0.369509,14.414237,14.3,14.682947,0.133712,0.008571,0.008571,0.008572,0.0,0.14037,0.054375,1.761428,0.371897
matmul_768x640x768,36791.0,16.787013,16.548571,18.255804,0.367654,16.618764,16.457143,16.892768,0.147178,0.008571,0.008571,0.008572,0.0,0.132237,0.054375,1.598482,0.33638
matmul_768x640x896,42923.0,16.299598,16.082947,18.04866,0.425023,16.121987,15.992768,16.49,0.142432,0.008572,0.008571,0.008572,0.0,0.141773,0.054375,1.782857,0.376491
matmul_768x640x1024,49055.0,15.151353,14.937143,17.025715,0.443965,14.926237,14.737053,15.160089,0.124467,0.008571,0.008571,0.008572,0.0,0.162094,0.054375,2.197142,0.466873
matmul_768x768x128,6899.0,6.108589,6.06,6.67,0.136595,5.956049,5.932857,6.122946,0.044879,0.008571,0.008571,0.008572,0.0,0.085987,0.054375,0.667053,0.133307
matmul_768x768x256,13799.0,7.76125,7.655714,8.462946,0.190502,7.603,7.537054,7.792768,0.09912,0.008572,0.008571,0.008572,0.0,0.096188,0.054375,0.87,0.177525
matmul_768x768x384,20699.0,9.628924,9.48134,10.451518,0.218663,9.45629,9.345714,9.735714,0.110636,0.008571,0.008571,0.008572,0.0,0.10458,0.054375,1.044286,0.215584
matmul_768x768x512,27599.0,11.343723,11.198571,12.627232,0.31293,11.14538,11.055715,11.384196,0.105652,0.008572,0.008571,0.008572,0.0,0.127978,0.054375,1.509911,0.317038
matmul_768x768x640,34499.0,14.890205,14.694286,16.389911,0.376025,14.70192,14.574285,15.032768,0.158921,0.008572,0.008571,0.008572,0.0,0.12371,0.054375,1.422857,0.298045
matmul_768x768x768,41399.0,17.054085,16.872768,18.472768,0.342727,16.850277,16.751429,17.064196,0.106763,0.008571,0.008571,0.008572,0.0,0.134853,0.054375,1.645804,0.346636
matmul_768x768x896,48299.0,16.702107,16.504286,18.577053,0.442795,16.493304,16.392767,16.711518,0.115047,0.008571,0.008571,0.008572,0.0,0.141902,0.054375,1.795714,0.379411
matmul_768x768x1024,55199.0,26.405496,26.168571,28.35,0.46222,26.173031,25.985715,26.362857,0.130198,0.008572,0.008571,0.008572,0.0,0.166063,0.054375,2.272946,0.483353
matmul_768x896x128,8049.0,6.555451,6.455714,7.108572,0.153576,6.405576,6.328482,6.562857,0.087648,0.008571,0.008571,0.008572,0.0,0.087902,0.054375,0.705714,0.141737
matmul_768x896x256,16099.0,8.276379,8.178571,9.174375,0.217586,8.107014,8.045714,8.289911,0.078015,0.008571,0.008571,0.008572,0.0,0.099098,0.054375,0.928571,0.190295
matmul_768x896x384,24149.0,11.509853,11.349911,12.647143,0.276711,11.323156,11.152857,11.495803,0.09699,0.008571,0.008571,0.008572,0.0,0.122505,0.054375,1.401518,0.293426
matmul_768x896x512,32199.0,13.581446,13.444286,14.971428,0.331303,13.389071,13.314375,13.608571,0.097256,0.008571,0.008571,0.008572,0.0,0.120536,0.054375,1.355625,0.283349
matmul_768x896x640,40249.0,16.075018,15.908661,17.657143,0.380604,15.882924,15.782946,16.114375,0.115144,0.008571,0.008571,0.008572,0.0,0.132335,0.054375,1.592946,0.335087
matmul_768x896x768,48299.0,18.482705,18.29,20.392767,0.454056,18.253143,18.164286,18.562857,0.123608,0.008572,0.008571,0.008572,0.0,0.160612,0.054375,2.17,0.460986
matmul_768x896x896,56349.0,20.774156,20.578661,22.714286,0.461036,20.554804,20.464286,20.814286,0.120412,0.008571,0.008571,0.008572,0.0,0.152402,0.054375,1.995715,0.422885
matmul_768x896x1024,64399.0,22.808862,22.634286,25.047053,0.519415,22.56558,22.502857,22.767233,0.077026,0.008571,0.008571,0.008572,0.0,0.176692,0.054375,2.482857,0.529071
matmul_768x1024x128,9199.0,7.166714,7.098661,7.928571,0.181571,7.002219,6.95,7.21,0.051997,0.008571,0.008571,0.008572,0.0,0.097911,0.054375,0.907143,0.185651
matmul_768x1024x256,18399.0,10.652951,10.482858,11.62,0.243799,10.464496,10.228572,10.647054,0.11607,0.008572,0.008571,0.008572,0.0,0.117487,0.054375,1.297232,0.270653
matmul_768x1024x384,27599.0,13.118518,12.907232,14.505625,0.346839,12.936259,12.798572,13.182857,0.15157,0.008571,0.008571,0.008572,0.0,0.11413,0.054375,1.228572,0.255671
matmul_768x1024x512,36799.0,15.211228,15.037054,16.448482,0.309384,15.02521,14.917143,15.282768,0.12307,0.008571,0.008571,0.008572,0.0,0.12621,0.054375,1.472857,0.308943
matmul_768x1024x640,45999.0,17.810567,17.611428,19.567143,0.418555,17.608286,17.497142,17.835714,0.118036,0.008572,0.008571,0.008572,0.0,0.138728,0.054375,1.727143,0.364408
matmul_768x1024x768,55199.0,20.311009,20.18134,22.078661,0.410351,20.096415,20.04,20.309911,0.073957,0.008571,0.008571,0.008572,0.0,0.151353,0.054375,1.974286,0.41821
matmul_768x1024x896,64399.0,23.000781,22.741518,25.21991,0.524971,22.769299,22.642946,22.995715,0.122689,0.008571,0.008571,0.008572,0.0,0.178482,0.054375,2.518571,0.536854
matmul_768x1024x1024,73599.0,25.536362,25.331518,27.838572,0.535117,25.294054,25.215625,25.514285,0.090386,0.008571,0.008571,0.008572,0.0,0.179942,0.054375,2.551339,0.544036
matmul_896x128x128,3569.0,2.439643,2.35991,3.11,0.164678,2.275072,2.134286,2.454286,0.072241,0.008571,0.008571,0.008572,0.0,0.096795,0.054375,0.887143,0.181319
