kernel_name,total_cycles,main_avg,main_min,main_max,main_stddev,fusion_avg,fusion_min,fusion_max,fusion_stddev,copy-start_avg,copy-start_min,copy-start_max,copy-start_stddev,copy-done_avg,copy-done_min,copy-done_max,copy-done_stddev
matmul_896x128x256,7139.0,3.14533,3.037054,4.114286,0.23724,2.963147,2.868571,3.162857,0.086776,0.008572,0.008571,0.008572,0.0,0.111174,0.054375,1.18,0.245206
matmul_896x128x384,10709.0,3.787138,3.654285,4.930089,0.277797,3.597214,3.442768,3.762857,0.102693,0.008571,0.008571,0.008572,0.0,0.122585,0.054375,1.405625,0.29435
matmul_896x128x512,14279.0,4.450862,4.302857,5.788482,0.321487,4.248223,4.104375,4.511339,0.103795,0.008571,0.008571,0.008572,0.0,0.133219,0.054375,1.614375,0.339801
matmul_896x128x640,17849.0,5.071848,4.891518,6.598571,0.364326,4.862768,4.695804,5.048571,0.109501,0.008571,0.008571,0.008572,0.0,0.143737,0.054375,1.827232,0.386221
matmul_896x128x768,21419.0,5.769714,5.591429,7.611518,0.436673,5.544424,5.401428,5.802858,0.113672,0.008571,0.008571,0.008572,0.0,0.159995,0.054375,2.150089,0.456559
matmul_896x128x896,24989.0,7.167504,6.96,9.162857,0.470113,6.93608,6.744375,7.145714,0.116535,0.008571,0.008571,0.008572,0.0,0.170214,0.054375,2.354286,0.501061
matmul_896x128x1024,28559.0,7.977567,7.804375,10.247053,0.525278,7.733496,7.588572,7.969911,0.082398,0.008572,0.008571,0.008572,0.0,0.180522,0.054375,2.564286,0.546873
matmul_896x256x128,4465.0,3.556219,3.491339,4.394286,0.195233,3.390862,3.345625,3.491339,0.036149,0.008571,0.008571,0.008572,0.0,0.10208,0.054375,0.994286,0.204687
matmul_896x256x256,8931.0,4.759777,4.661429,5.514197,0.196096,4.595357,4.522768,4.815715,0.091929,0.008572,0.008571,0.008572,0.0,0.09954,0.054375,0.937143,0.19216
matmul_896x256x384,13397.0,5.833143,5.722857,6.799911,0.238188,5.653161,5.58,5.848661,0.089266,0.008571,0.008571,0.008572,0.0,0.110179,0.054375,1.152857,0.239207
matmul_896x256x512,17863.0,7.239661,7.152857,8.434286,0.277653,7.051018,7.015804,7.212857,0.046366,0.008572,0.008571,0.008572,0.0,0.120286,0.054375,1.355804,0.283448
matmul_896x256x640,22329.0,8.431643,8.254197,10.23,0.425552,8.205853,8.122768,8.417053,0.099244,0.008571,0.008571,0.008572,0.0,0.154857,0.054375,2.048482,0.434428
matmul_896x256x768,26795.0,9.75704,9.561518,11.270089,0.36396,9.551103,9.441518,9.742946,0.112536,0.008571,0.008571,0.008572,0.0,0.141264,0.054375,1.774286,0.374641
matmul_896x256x896,31261.0,10.761286,10.598661,12.821428,0.479824,10.528857,10.46,10.76,0.090193,0.008572,0.008571,0.008572,0.0,0.16758,0.054375,2.302768,0.489846
matmul_896x256x1024,35727.0,12.127844,11.942857,14.341429,0.515468,11.882585,11.811429,12.068661,0.08966,0.008571,0.008571,0.008572,0.0,0.175585,0.054375,2.464286,0.525064
matmul_896x384x128,5361.0,4.279299,4.2,4.92,0.168316,4.116371,3.972768,4.305803,0.088844,0.008571,0.008571,0.008572,0.0,0.095455,0.054375,0.854286,0.174088
matmul_896x384x256,10723.0,5.459348,5.298661,6.388572,0.244082,5.288648,5.13134,5.501339,0.124444,0.008572,0.008571,0.008572,0.0,0.11179,0.054375,1.187143,0.246704
matmul_896x384x384,16085.0,7.288054,7.137142,8.37134,0.273717,7.103219,6.929911,7.344375,0.128952,0.008571,0.008571,0.008572,0.0,0.121246,0.054375,1.38,0.288779
matmul_896x384x512,21447.0,8.697665,8.534286,9.714285,0.273316,8.514286,8.322857,8.875715,0.153155,0.008572,0.008571,0.008572,0.0,0.119201,0.054375,1.331428,0.278104
matmul_896x384x640,26809.0,10.146647,9.932946,11.701428,0.389164,9.939567,9.821428,10.342947,0.158952,0.008572,0.008571,0.008572,0.0,0.142723,0.054375,1.807054,0.381824
matmul_896x384x768,32171.0,11.577857,11.371518,13.452768,0.445051,11.349924,11.182947,11.604196,0.121435,0.008572,0.008571,0.008572,0.0,0.16279,0.054375,2.204286,0.468352
matmul_896x384x896,37533.0,13.016348,12.774286,14.972858,0.463136,12.779406,12.522857,12.991429,0.125655,0.008571,0.008571,0.008572,0.0,0.170424,0.054375,2.357053,0.501647
matmul_896x384x1024,42895.0,11.296576,11.071429,13.402857,0.498758,11.065125,10.96,11.262858,0.120796,0.008571,0.008571,0.008572,0.0,0.163701,0.054375,2.221429,0.472075
matmul_896x512x128,6257.0,5.163433,5.108571,5.714375,0.133422,5.010924,4.962857,5.171339,0.043848,0.008571,0.008571,0.008572,0.0,0.087085,0.054375,0.694286,0.139303
matmul_896x512x256,12515.0,6.635563,6.538482,7.625625,0.239217,6.458125,6.417143,6.658482,0.071035,0.008572,0.008571,0.008572,0.0,0.109982,0.054375,1.144285,0.237286
matmul_896x512x384,18773.0,8.31808,8.174285,9.625625,0.31523,8.132433,8.052947,8.325714,0.098862,0.008572,0.008571,0.008572,0.0,0.128339,0.054375,1.514375,0.317979
matmul_896x512x512,25031.0,9.804942,9.642858,11.252857,0.348571,9.606853,9.522858,9.812857,0.104676,0.008571,0.008571,0.008572,0.0,0.136125,0.054375,1.671339,0.352203
matmul_896x512x640,31289.0,11.358996,11.174196,12.907054,0.377347,11.161723,11.058571,11.424286,0.126001,0.008571,0.008571,0.008572,0.0,0.13079,0.054375,1.565803,0.329215
matmul_896x512x768,37547.0,14.492862,14.295714,16.338482,0.441866,14.274647,14.175714,14.531428,0.12763,0.008571,0.008571,0.008572,0.0,0.158045,0.054375,2.107143,0.447154
matmul_896x512x896,43805.0,14.515777,14.24,16.405804,0.454856,14.285647,14.118482,14.498572,0.142518,0.008571,0.008571,0.008572,0.0,0.163933,0.054375,2.232857,0.474644
matmul_896x512x1024,50063.0,20.683656,20.457143,22.96,0.539857,20.433352,20.335625,20.68,0.13628,0.008571,0.008571,0.008572,0.0,0.180138,0.054375,2.554197,0.544647
matmul_896x640x128,7153.0,6.124062,6.04009,6.611518,0.143988,5.9785,5.842768,6.217232,0.098381,0.008571,0.008571,0.008572,0.0,0.086857,0.054375,0.687143,0.137716
matmul_896x640x256,14307.0,8.373688,8.282857,9.028482,0.171383,8.205504,8.018571,8.415714,0.095489,0.008572,0.008571,0.008572,0.0,0.098442,0.054375,0.921428,0.188807
matmul_896x640x384,21461.0,10.469558,10.301429,11.662858,0.297483,10.292933,10.194375,10.562857,0.124689,0.008572,0.008571,0.008572,0.0,0.110138,0.054375,1.154285,0.239544
matmul_896x640x512,28615.0,12.514201,12.364286,13.919911,0.344387,12.323621,12.238482,12.622768,0.127248,0.008571,0.008571,0.008572,0.0,0.120875,0.054375,1.365803,0.285607
matmul_896x640x640,35769.0,14.734799,14.545714,16.194375,0.358597,14.523375,14.331428,14.77,0.133612,0.008571,0.008571,0.008572,0.0,0.140875,0.054375,1.770089,0.373768
matmul_896x640x768,42923.0,18.194696,17.945715,19.885714,0.408621,18.016304,17.854286,18.238572,0.128685,0.008571,0.008571,0.008572,0.0,0.141799,0.054375,1.788661,0.377817
matmul_896x640x896,50077.0,17.805214,17.562858,19.64,0.447817,17.610576,17.471429,17.974286,0.155404,0.008572,0.008571,0.008572,0.0,0.158362,0.054375,2.117232,0.449396
matmul_896x640x1024,57231.0,16.548911,16.308482,18.779911,0.529358,16.306438,16.144196,16.581339,0.145418,0.008572,0.008571,0.008572,0.0,0.180572,0.054375,2.562857,0.546534
matmul_896x768x128,8049.0,6.880518,6.791339,7.661517,0.192475,6.724049,6.661429,6.895715,0.073712,0.008571,0.008571,0.008572,0.0,0.089004,0.054375,0.728571,0.146728
matmul_896x768x256,16099.0,8.567786,8.454196,9.314286,0.201722,8.41192,8.332947,8.652857,0.107192,0.008571,0.008571,0.008572,0.0,0.09837,0.054375,0.918572,0.188168
matmul_896x768x384,24149.0,10.550737,10.438572,11.70991,0.277646,10.37721,10.327143,10.622946,0.084346,0.008572,0.008571,0.008572,0.0,0.111786,0.054375,1.182946,0.245742
matmul_896x768x512,32199.0,12.443937,12.292946,13.901428,0.35035,12.255719,12.171429,12.545714,0.113208,0.008571,0.008571,0.008572,0.0,0.120629,0.054375,1.362768,0.284967
matmul_896x768x640,40249.0,16.271513,16.050089,17.545714,0.318661,16.074848,15.918571,16.314285,0.128385,0.008572,0.008571,0.008572,0.0,0.130973,0.054375,1.565714,0.329152
matmul_896x768x768,48299.0,18.494799,18.327054,20.29009,0.422022,18.288509,18.208572,18.495715,0.098407,0.008571,0.008571,0.008572,0.0,0.142143,0.054375,1.795625,0.379335
matmul_896x768x896,56349.0,18.268138,18.037143,20.277232,0.477868,18.033219,17.918571,18.225804,0.123459,0.008571,0.008571,0.008572,0.0,0.16712,0.054375,2.291429,0.48735
matmul_896x768x1024,64399.0,29.935862,29.744375,31.938482,0.47117,29.71571,29.642947,29.94134,0.106751,0.008571,0.008571,0.008572,0.0,0.163067,0.054375,2.21,0.469599
matmul_896x896x128,8945.0,8.189031,8.032947,8.811518,0.180401,8.040777,7.904286,8.208572,0.120655,0.008571,0.008571,0.008572,0.0,0.088982,0.054375,0.724375,0.14577
matmul_896x896x256,17891.0,10.887509,10.751428,11.652858,0.198269,10.726205,10.632857,10.912857,0.095935,0.008572,0.008571,0.008572,0.0,0.09908,0.054375,0.931429,0.190955
matmul_896x896x384,26837.0,13.784138,13.530089,14.868571,0.278274,13.594357,13.377142,13.771339,0.133222,0.008571,0.008571,0.008572,0.0,0.123692,0.054375,1.422857,0.298049
matmul_896x896x512,35783.0,16.666647,16.47009,18.035804,0.340107,16.498915,16.378572,16.834286,0.131632,0.008572,0.008571,0.008572,0.0,0.131728,0.054375,1.585625,0.333548
matmul_896x896x640,44729.0,21.532272,21.305714,23.204375,0.406616,21.36592,21.214285,21.612768,0.146438,0.008571,0.008571,0.008572,0.0,0.130228,0.054375,1.557054,0.327337
matmul_896x896x768,53675.0,23.638201,23.442858,25.384375,0.420623,23.448598,23.337143,23.777143,0.130571,0.008571,0.008571,0.008572,0.0,0.15287,0.054375,2.011428,0.426383
matmul_896x896x896,62621.0,23.443772,23.101518,25.487053,0.494927,23.233,23.008571,23.484286,0.166605,0.008571,0.008571,0.008572,0.0,0.174446,0.054375,2.441428,0.520082
matmul_896x896x1024,71567.0,26.150353,25.881429,28.288661,0.509866,25.937214,25.764196,26.188661,0.144308,0.008571,0.008571,0.008572,0.0,0.176804,0.054375,2.49,0.530684
matmul_896x1024x128,10223.0,8.134585,8.005803,9.034286,0.22505,7.965148,7.882857,8.122768,0.090166,0.008572,0.008571,0.008572,0.0,0.100924,0.054375,0.967054,0.198705
matmul_896x1024x256,20447.0,11.985871,11.851518,13.034286,0.252469,11.814054,11.724196,12.02,0.089832,0.008572,0.008571,0.008572,0.0,0.101996,0.054375,0.985804,0.20276
matmul_896x1024x384,30671.0,13.587424,13.44991,14.848571,0.309166,13.402134,13.341518,13.824196,0.113576,0.008572,0.008571,0.008572,0.0,0.124312,0.054375,1.439911,0.30182
matmul_896x1024x512,40895.0,16.410638,16.218482,17.932858,0.368972,16.220741,16.101518,16.391339,0.119473,0.008571,0.008571,0.008572,0.0,0.126723,0.054375,1.482768,0.311099
matmul_896x1024x640,51119.0,19.136192,18.887143,20.96,0.440779,18.912147,18.761429,19.167143,0.138284,0.008572,0.008571,0.008572,0.0,0.158375,0.054375,2.121428,0.450356
matmul_896x1024x768,61343.0,21.741652,21.561518,23.587232,0.438852,21.52858,21.457143,21.797053,0.116155,0.008572,0.008571,0.008572,0.0,0.150366,0.054375,1.96,0.415159
matmul_896x1024x896,71567.0,24.586549,24.3,26.699911,0.505402,24.345527,24.155804,24.615715,0.14783,0.008572,0.008571,0.008572,0.0,0.176228,0.054375,2.477232,0.527887
matmul_896x1024x1024,81791.0,27.247402,26.984375,29.60991,0.559734,26.991415,26.852768,27.237143,0.142921,0.008572,0.008571,0.008572,0.0,0.187098,0.054375,2.697143,0.575844
matmul_1024x128x128,4079.0,2.593005,2.52009,3.357143,0.184529,2.436013,2.394286,2.59,0.06687,0.008571,0.008571,0.008572,0.0,0.089125,0.054375,0.73,0.147028
matmul_1024x128x256,8159.0,3.353482,3.258572,4.211429,0.208784,3.188406,3.144196,3.345714,0.071566,0.008571,0.008571,0.008572,0.0,0.101237,0.054375,0.977143,0.200948
matmul_1024x128x384,12239.0,4.100482,3.958571,5.091518,0.246972,3.919861,3.791429,4.068571,0.104709,0.008571,0.008571,0.008572,0.0,0.114607,0.054375,1.248572,0.26015
matmul_1024x128x512,16319.0,4.856004,4.725714,6.488572,0.383244,4.652188,4.598571,4.834286,0.088002,0.008571,0.008571,0.008572,0.0,0.137513,0.054375,1.697233,0.357825
matmul_1024x128x640,20399.0,5.481701,5.320089,7.192857,0.403652,5.259362,5.132857,5.47,0.100557,0.008571,0.008571,0.008572,0.0,0.151946,0.054375,1.991428,0.422007
matmul_1024x128x768,24479.0,6.296871,6.124375,8.198572,0.444305,6.066946,5.958572,6.247143,0.087552,0.008572,0.008571,0.008572,0.0,0.160996,0.054375,2.171429,0.461225
matmul_1024x128x896,28559.0,7.669384,7.462946,9.835715,0.507305,7.429187,7.245714,7.62,0.115582,0.008571,0.008571,0.008572,0.0,0.179192,0.054375,2.53,0.539313
matmul_1024x128x1024,32639.0,8.578862,8.402946,10.965714,0.552994,8.325915,8.228482,8.588482,0.082554,0.008571,0.008571,0.008572,0.0,0.18642,0.054375,2.675714,0.571084
matmul_1024x256x128,5103.0,3.85371,3.808571,4.634286,0.179093,3.684848,3.651428,3.691428,0.008235,0.008571,0.008571,0.008572,0.0,0.098763,0.054375,0.924286,0.189389
matmul_1024x256x256,10207.0,5.214013,5.14,6.051518,0.197792,5.049857,4.992767,5.165803,0.04916,0.008571,0.008571,0.008572,0.0,0.102495,0.054375,1.001428,0.20623
matmul_1024x256x384,15311.0,6.421165,6.324375,7.454375,0.249546,6.24213,6.177143,6.438482,0.081395,0.008571,0.008571,0.008572,0.0,0.113902,0.054375,1.222857,0.254412
matmul_1024x256x512,20415.0,7.970938,7.852857,9.244197,0.300477,7.779429,7.714286,7.96009,0.072715,0.008571,0.008571,0.008572,0.0,0.125612,0.054375,1.457232,0.305495
matmul_1024x256x640,25519.0,9.19321,9.065714,10.861339,0.389541,8.984433,8.928572,9.2,0.076975,0.008572,0.008571,0.008572,0.0,0.145714,0.054375,1.865804,0.394616
matmul_1024x256x768,30623.0,10.659643,10.514375,12.58,0.447906,10.446522,10.398482,10.674196,0.08029,0.008572,0.008571,0.008572,0.0,0.150719,0.054375,1.965714,0.416389
matmul_1024x256x896,35727.0,12.748839,12.560089,15.107143,0.548804,12.494915,12.418571,12.731428,0.090245,0.008571,0.008571,0.008572,0.0,0.183955,0.054375,2.632767,0.561796
matmul_1024x256x1024,40831.0,13.369375,13.152857,15.858572,0.582047,13.113353,13.021429,13.367143,0.108914,0.008572,0.008571,0.008572,0.0,0.19133,0.054375,2.772767,0.592222
matmul_1024x384x128,6127.0,4.690504,4.577143,5.195715,0.152784,4.537143,4.395715,4.73,0.110524,0.008571,0.008571,0.008572,0.0,0.089496,0.054375,0.741339,0.149544
matmul_1024x384x256,12255.0,5.870049,5.771429,6.997142,0.269299,5.676803,5.568571,5.974286,0.079097,0.008571,0.008571,0.008572,0.0,0.120134,0.054375,1.354196,0.283114
matmul_1024x384x384,18383.0,7.770942,7.61866,8.797233,0.258463,7.59142,7.452857,7.828571,0.113793,0.008571,0.008571,0.008572,0.0,0.115196,0.054375,1.251429,0.26067
matmul_1024x384x512,24511.0,9.280933,9.081518,10.807143,0.368893,9.065996,8.854286,9.288572,0.128292,0.008571,0.008571,0.008572,0.0,0.146572,0.054375,1.881518,0.398024
matmul_1024x384x640,30639.0,10.737482,10.6,12.282857,0.362679,10.527156,10.391339,10.76,0.084962,0.008572,0.008571,0.008572,0.0,0.14358,0.054375,1.825714,0.385908
matmul_1024x384x768,36767.0,12.334429,12.115804,14.20134,0.447702,12.103009,11.905625,12.32,0.137117,0.008571,0.008571,0.008572,0.0,0.163518,0.054375,2.225714,0.473101
matmul_1024x384x896,42895.0,13.798228,13.504285,15.991429,0.517768,13.576263,13.379911,13.798482,0.131865,0.008572,0.008571,0.008572,0.0,0.163085,0.054375,2.21134,0.469902
matmul_1024x384x1024,49023.0,12.217705,11.967143,14.612857,0.564768,11.972286,11.861428,12.218482,0.135381,0.008571,0.008571,0.008572,0.0,0.184661,0.054375,2.645625,0.564584
matmul_1024x512x128,7151.0,5.722924,5.644286,6.319911,0.15285,5.572442,5.505714,5.698571,0.067391,0.008571,0.008571,0.008572,0.0,0.090152,0.054375,0.755715,0.152692
matmul_1024x512x256,14303.0,8.289799,7.14,27.591429,4.435362,7.098402,7.027053,7.295625,0.095994,0.008281,0.002768,0.008572,0.001265,0.101219,0.044375,0.982857,0.202277
matmul_1024x512x384,21455.0,9.050415,8.918482,10.297143,0.296716,8.872554,8.794286,9.054286,0.086382,0.008571,0.008571,0.008572,0.0,0.114031,0.054375,1.234197,0.256984
matmul_1024x512x512,28607.0,10.688625,10.532946,12.418571,0.412579,10.472451,10.402947,10.747232,0.11416,0.008571,0.008571,0.008572,0.0,0.149728,0.054375,1.949911,0.412991
matmul_1024x512x640,35759.0,12.318924,12.185714,13.925714,0.378206,12.112848,12.054285,12.298572,0.084672,0.008571,0.008571,0.008572,0.0,0.143281,0.054375,1.815625,0.383662
matmul_1024x512x768,42911.0,15.588429,15.382768,17.492768,0.45096,15.359803,15.252946,15.594375,0.114478,0.008571,0.008571,0.008572,0.0,0.161496,0.054375,2.18009,0.463098
matmul_1024x512x896,50063.0,17.403553,17.174285,19.65,0.53188,17.15813,17.047143,17.394286,0.129017,0.008571,0.008571,0.008572,0.0,0.174589,0.054375,2.444196,0.520684
matmul_1024x512x1024,57215.0,23.097076,22.884197,25.564286,0.576245,22.848201,22.771339,23.094286,0.112407,0.008572,0.008571,0.008572,0.0,0.188344,0.054375,2.714286,0.579491
matmul_1024x640x128,8175.0,6.775277,6.677054,7.278482,0.144513,6.620348,6.467143,6.817143,0.095301,0.008572,0.008571,0.008572,0.0,0.088652,0.054375,0.724286,0.145826
matmul_1024x640x256,16351.0,9.000134,8.835625,9.834286,0.227509,8.829946,8.707232,9.074286,0.126794,0.008571,0.008571,0.008572,0.0,0.101232,0.054375,0.98,0.201604
matmul_1024x640x384,24527.0,11.169428,11.018571,12.108661,0.243407,10.993281,10.775625,11.234375,0.128216,0.008572,0.008571,0.008572,0.0,0.114563,0.054375,1.241429,0.258522
matmul_1024x640x512,32703.0,13.293116,13.148482,14.865625,0.369145,13.084803,12.914196,13.351429,0.091481,0.008571,0.008571,0.008572,0.0,0.145531,0.054375,1.868571,0.395293
matmul_1024x640x640,40879.0,15.51242,15.282947,17.041428,0.3752,15.300509,15.112946,15.562857,0.138118,0.008571,0.008571,0.008572,0.0,0.145665,0.054375,1.867232,0.394955
matmul_1024x640x768,49055.0,19.483853,19.230089,21.392768,0.463637,19.297647,19.138571,19.577143,0.154036,0.008572,0.008571,0.008572,0.0,0.149799,0.054375,1.948661,0.412688
matmul_1024x640x896,57231.0,29.26371,29.027232,31.58,0.547329,29.040795,28.862768,29.404285,0.137282,0.008571,0.008571,0.008572,0.0,0.186571,0.054375,2.682768,0.572667
matmul_1024x640x1024,65407.0,33.353929,33.158482,35.704286,0.548416,33.132647,33.015803,33.431429,0.10349,0.008572,0.008571,0.008572,0.0,0.185268,0.054375,2.651428,0.565776
matmul_1024x768x128,9199.0,7.355585,7.221339,8.151518,0.202773,7.191647,7.085625,7.331518,0.095073,0.008571,0.008571,0.008572,0.0,0.103,0.054375,1.01,0.208081
matmul_1024x768x256,18399.0,9.379522,9.254286,10.474196,0.267019,9.199915,9.134286,9.397143,0.093823,0.008571,0.008571,0.008572,0.0,0.115969,0.054375,1.264286,0.263442
matmul_1024x768x384,27599.0,11.53113,11.394197,12.582946,0.266525,11.348486,11.238571,11.561518,0.112806,0.008572,0.008571,0.008572,0.0,0.114893,0.054375,1.251428,0.26074
matmul_1024x768x512,36799.0,14.843201,14.711429,16.407143,0.369326,14.639375,14.571518,14.899911,0.085151,0.008572,0.008571,0.008572,0.0,0.140862,0.054375,1.771429,0.374078
matmul_1024x768x640,45999.0,17.35433,17.191429,19.125714,0.418964,17.138527,17.070089,17.482947,0.105876,0.008571,0.008571,0.008572,0.0,0.152214,0.054375,1.997143,0.423256
matmul_1024x768x768,55199.0,19.860317,19.651428,21.942768,0.490653,19.629277,19.519911,19.931517,0.11837,0.008571,0.008571,0.008572,0.0,0.17054,0.054375,2.357143,0.501641
matmul_1024x768x896,64399.0,31.490116,29.221339,70.632858,8.99196,29.189862,29.057054,29.482857,0.129245,0.008214,0.001428,0.008572,0.001557,0.163094,0.045625,2.227143,0.47353
matmul_1024x768x1024,73599.0,33.59592,33.364196,36.15,0.599161,33.335866,33.217143,33.624285,0.130529,0.008572,0.008571,0.008572,0.0,0.194415,0.054375,2.84,0.606939
matmul_1024x896x128,10223.0,8.836723,8.721429,9.371429,0.15445,8.680835,8.508571,8.861339,0.103616,0.008572,0.008571,0.008572,0.0,0.091723,0.054375,0.785625,0.159193
matmul_1024x896x256,20447.0,11.694062,11.52866,12.721339,0.265053,11.508853,11.354285,11.741339,0.13005,0.008571,0.008571,0.008572,0.0,0.117228,0.054375,1.294375,0.270057
matmul_1024x896x384,30671.0,14.581219,14.387143,15.691428,0.282881,14.398352,14.262857,14.67991,0.124961,0.008571,0.008571,0.008572,0.0,0.114428,0.054375,1.23866,0.257917
matmul_1024x896x512,40895.0,17.804294,17.665714,19.250089,0.342588,17.634482,17.574286,17.84991,0.086494,0.008571,0.008571,0.008572,0.0,0.133995,0.054375,1.628572,0.34288
matmul_1024x896x640,51119.0,22.889844,22.677143,24.805625,0.460573,22.693085,22.585714,23.02,0.139402,0.008572,0.008571,0.008572,0.0,0.16029,0.054375,2.157233,0.45813
matmul_1024x896x768,61343.0,25.907576,25.704285,28.021428,0.498462,25.699705,25.598572,25.961429,0.117819,0.008572,0.008571,0.008572,0.0,0.171991,0.054375,2.387232,0.508211
matmul_1024x896x896,71567.0,28.917335,28.678482,31.129911,0.521721,28.703661,28.587143,28.928483,0.122972,0.008571,0.008571,0.008572,0.0,0.17708,0.054375,2.494375,0.531624
matmul_1024x896x1024,81791.0,43.834072,43.592857,46.381517,0.59616,43.622594,43.502768,43.895714,0.132939,0.008572,0.008571,0.008572,0.0,0.174853,0.054375,2.449911,0.521935
matmul_1024x1024x128,11247.0,9.016415,8.911339,9.591517,0.164043,8.856839,8.778661,9.079911,0.09935,0.008571,0.008571,0.008572,0.0,0.089969,0.054375,0.752946,0.152099
matmul_1024x1024x256,22495.0,11.501397,11.365714,12.578482,0.269641,11.340652,11.247232,11.59,0.118078,0.008571,0.008571,0.008572,0.0,0.10137,0.054375,0.980089,0.201593
matmul_1024x1024x384,33743.0,15.17833,15.029911,16.188571,0.266494,15.003938,14.915625,15.254197,0.129019,0.008571,0.008571,0.008572,0.0,0.112996,0.054375,1.212857,0.252326
matmul_1024x1024x512,44991.0,31.333545,18.0,281.084197,57.297594,18.004714,17.872857,18.247143,0.140708,0.008281,0.002768,0.008572,0.001265,0.126889,0.044375,1.501518,0.315371
matmul_1024x1024x640,56239.0,23.203947,23.04,24.88,0.392783,22.995978,22.91991,23.158571,0.078249,0.008572,0.008571,0.008572,0.0,0.139134,0.054375,1.729911,0.36495
matmul_1024x1024x768,67487.0,26.043491,25.852858,28.064285,0.473583,25.812371,25.721429,26.054286,0.095906,0.008571,0.008571,0.008572,0.0,0.166152,0.054375,2.277143,0.484295
matmul_1024x1024x896,78735.0,28.969366,28.831339,31.272857,0.530402,28.746134,28.714375,29.0,0.0739,0.008571,0.008571,0.008572,0.0,0.163424,0.054375,2.215714,0.470828
matmul_1024x1024x1024,89983.0,44.108737,43.815804,46.534286,0.572142,43.866995,43.708572,44.122857,0.13642,0.008572,0.008571,0.008572,0.0,0.176268,0.054375,2.472857,0.526874
