kernel_name,avg_duration_us,min_duration_us,max_duration_us,stddev_duration_us,event_count,tuple_product
"relu_(32, 8, 32)",1.383433,1.321428,1.568572,0.088232,20,8192
"relu_(16, 16, 24)",1.374469,1.305625,1.585625,0.094515,20,6144
"relu_(8, 32, 32)",1.369228,1.319911,1.52009,0.073876,20,8192
"relu_(16, 32, 16)",1.34471,1.314286,1.537142,0.06667,20,8192
"relu_(32, 32, 8)",1.34071,1.299911,1.501518,0.072473,20,8192
"relu_(16, 16, 32)",1.334375,1.290089,1.565715,0.082494,20,8192
"relu_(24, 16, 16)",1.320344,1.304285,1.48991,0.041398,20,6144
"relu_(16, 24, 16)",1.319053,1.297053,1.481518,0.044529,20,6144
"relu_(32, 16, 16)",1.319,1.302946,1.450089,0.032693,20,8192
"relu_(16, 16, 16)",1.3155,1.292857,1.480089,0.053951,20,4096
"relu_(32, 8, 24)",1.254299,1.194286,1.39,0.083686,20,6144
"relu_(8, 40, 24)",1.249625,1.187142,1.401429,0.08158,20,7680
"relu_(24, 24, 8)",1.247661,1.187053,1.437143,0.089586,20,4608
"relu_(40, 24, 8)",1.239473,1.214286,1.405714,0.048982,20,7680
"relu_(24, 32, 8)",1.234348,1.187053,1.397143,0.079392,20,6144
"relu_(32, 24, 8)",1.227491,1.182857,1.397143,0.07464,20,6144
"relu_(24, 8, 24)",1.222728,1.185625,1.4,0.070954,20,4608
"relu_(8, 24, 24)",1.218313,1.18,1.4,0.077242,20,4608
"relu_(8, 24, 32)",1.217107,1.18134,1.434375,0.071818,20,6144
"relu_(24, 8, 32)",1.214514,1.182857,1.381518,0.06739,20,6144
"relu_(24, 8, 40)",1.213487,1.184197,1.411518,0.059841,20,7680
"relu_(40, 8, 24)",1.209652,1.18,1.41866,0.071969,20,7680
"relu_(24, 40, 8)",1.208933,1.180089,1.411429,0.062276,20,7680
"relu_(8, 32, 24)",1.204214,1.182857,1.368661,0.047073,20,6144
"relu_(8, 24, 40)",1.2015,1.184196,1.277233,0.029604,20,7680
"relu_(24, 16, 8)",1.153973,1.114375,1.330089,0.072316,20,3072
"relu_(64, 8, 16)",1.14221,1.102857,1.314285,0.0728,20,8192
"relu_(8, 16, 56)",1.136259,1.084286,1.301339,0.073674,20,7168
"relu_(48, 16, 8)",1.136089,1.08,1.318661,0.090133,20,6144
"relu_(40, 8, 16)",1.1315,1.084375,1.308571,0.07679,20,5120
"relu_(24, 8, 16)",1.128777,1.084286,1.304196,0.084128,20,3072
"relu_(8, 64, 16)",1.127647,1.080089,1.318661,0.073064,20,8192
"relu_(8, 32, 16)",1.125987,1.081429,1.347054,0.089091,20,4096
"relu_(16, 40, 8)",1.12413,1.08,1.342768,0.08501,20,5120
"relu_(16, 32, 8)",1.122656,1.08,1.312857,0.075641,20,4096
"relu_(8, 16, 48)",1.122375,1.077232,1.311429,0.069987,20,6144
"relu_(8, 16, 40)",1.120362,1.077232,1.291518,0.074244,20,5120
"relu_(40, 16, 8)",1.11967,1.077232,1.308571,0.074108,20,5120
"relu_(16, 8, 32)",1.119228,1.085804,1.277232,0.056685,20,4096
"relu_(8, 16, 32)",1.11862,1.078571,1.298482,0.074217,20,4096
"relu_(16, 64, 8)",1.117482,1.081428,1.331429,0.07805,20,8192
"relu_(16, 24, 8)",1.11567,1.087232,1.281429,0.05911,20,3072
"relu_(8, 48, 16)",1.114857,1.08009,1.33,0.075333,20,6144
"relu_(16, 48, 8)",1.114,1.084286,1.301428,0.065782,20,6144
"relu_(16, 8, 56)",1.112393,1.079911,1.3,0.064887,20,7168
"relu_(8, 40, 16)",1.108572,1.077233,1.287143,0.062436,20,5120
"relu_(8, 24, 16)",1.107567,1.077232,1.285714,0.053741,20,3072
"relu_(16, 8, 24)",1.107156,1.074375,1.3,0.059451,20,3072
"relu_(8, 16, 24)",1.104429,1.074375,1.288482,0.057839,20,3072
"relu_(16, 8, 40)",1.104027,1.072857,1.288572,0.064783,20,5120
"relu_(8, 16, 64)",1.103339,1.081428,1.309911,0.053705,20,8192
"relu_(32, 8, 16)",1.102415,1.074196,1.305625,0.068577,20,4096
"relu_(8, 56, 16)",1.101563,1.084286,1.232857,0.041401,20,7168
"relu_(16, 16, 8)",1.101335,1.077053,1.245625,0.0454,20,2048
"relu_(56, 16, 8)",1.098509,1.075803,1.207053,0.042446,20,7168
"relu_(16, 8, 16)",1.09792,1.077143,1.274285,0.047556,20,2048
"relu_(16, 8, 64)",1.095402,1.071518,1.268661,0.05278,20,8192
"relu_(16, 8, 48)",1.09371,1.08,1.268572,0.041289,20,6144
"relu_(48, 8, 16)",1.093563,1.08134,1.167232,0.019449,20,6144
"relu_(64, 16, 8)",1.09342,1.074375,1.225625,0.035827,20,8192
"relu_(16, 56, 8)",1.090665,1.077143,1.17134,0.024534,20,7168
"relu_(32, 16, 8)",1.08938,1.077232,1.185715,0.023352,20,4096
"relu_(8, 16, 16)",1.08321,1.077143,1.129911,0.011419,20,2048
"relu_(56, 8, 16)",1.080486,1.074286,1.085714,0.003563,20,7168
"relu_(7552,)",1.037513,1.002857,1.257054,0.076026,20,7552
"relu_(64, 64)",1.033505,0.977143,1.22,0.080331,20,4096
"relu_(8, 8, 8)",1.031763,0.977232,1.201339,0.073432,20,512
"relu_(8, 72, 8)",1.02929,0.972768,1.188571,0.079862,20,4608
"relu_(32, 192)",1.028112,0.97,1.238571,0.084509,20,6144
"relu_(8, 8, 24)",1.025638,0.977143,1.16,0.058175,20,1536
"relu_(64, 96)",1.024259,0.975625,1.2,0.078716,20,6144
"relu_(56, 8, 8)",1.022844,0.971518,1.204285,0.078939,20,3584
"relu_(8, 8, 112)",1.02129,0.980089,1.208571,0.076125,20,7168
"relu_(16, 8, 8)",1.020272,0.972857,1.231429,0.086508,20,1024
"relu_(8, 8, 80)",1.020004,0.975714,1.222857,0.077941,20,5120
"relu_(8, 56, 8)",1.017915,0.978571,1.181429,0.070785,20,3584
"relu_(96, 64)",1.016496,0.974285,1.164286,0.072653,20,6144
"relu_(7040,)",1.016161,0.977232,1.20009,0.067232,20,7040
"relu_(8, 8, 88)",1.015692,0.979911,1.204196,0.0733,20,5632
"relu_(8, 8, 64)",1.015683,0.971429,1.199911,0.078817,20,4096
"relu_(6400,)",1.0145,0.977232,1.208482,0.0729,20,6400
"relu_(8, 40, 8)",1.014277,0.971429,1.155715,0.065113,20,2560
"relu_(48, 8, 8)",1.014272,0.975714,1.161429,0.069941,20,3072
"relu_(8, 64, 8)",1.012991,0.978482,1.184286,0.064555,20,4096
"relu_(256, 32)",1.012732,0.971517,1.228661,0.074662,20,8192
"relu_(7296,)",1.011732,0.971518,1.162947,0.070501,20,7296
"relu_(96, 8, 8)",1.011357,0.974285,1.178482,0.073333,20,6144
"relu_(160, 32)",1.010357,0.968482,1.208482,0.082763,20,5120
"relu_(64, 128)",1.010085,0.977143,1.191429,0.070394,20,8192
"relu_(8, 48, 8)",1.009286,0.972857,1.205714,0.06912,20,3072
"relu_(8, 8, 48)",1.009129,0.977053,1.171429,0.057542,20,3072
"relu_(8, 8, 72)",1.008192,0.975625,1.159911,0.056844,20,4608
"relu_(3200,)",1.008004,0.985625,1.122857,0.044882,20,3200
"relu_(192, 32)",1.00792,0.974375,1.165715,0.064805,20,6144
"relu_(8, 128, 8)",1.007491,0.977232,1.207143,0.060585,20,8192
"relu_(8, 104, 8)",1.006281,0.971428,1.21,0.073345,20,6656
"relu_(32, 160)",1.006152,0.971429,1.177143,0.062531,20,5120
"relu_(40, 8, 8)",1.006018,0.980089,1.181518,0.056135,20,2560
"relu_(8, 8, 56)",1.005862,0.975715,1.17009,0.05711,20,3584
"relu_(6912,)",1.004152,0.977232,1.127232,0.049712,20,6912
"relu_(128, 8, 8)",1.003442,0.970089,1.185804,0.065744,20,8192
"relu_(80, 8, 8)",1.00329,0.968572,1.202858,0.067612,20,5120
"relu_(6784,)",1.003286,0.971429,1.182857,0.061043,20,6784
"relu_(8, 32, 8)",1.002857,0.977143,1.181429,0.0502,20,2048
"relu_(8, 96, 8)",1.002768,0.972857,1.205714,0.067678,20,6144
"relu_(5120,)",1.002442,0.952857,1.194197,0.084393,20,5120
"relu_(120, 8, 8)",1.001933,0.968572,1.18,0.06104,20,7680
"relu_(6528,)",1.001844,0.98,1.215714,0.053164,20,6528
"relu_(8, 120, 8)",1.001705,0.972946,1.22,0.074527,20,7680
"relu_(8, 80, 8)",1.000987,0.974196,1.2,0.061748,20,5120
"relu_(8, 8, 120)",1.000705,0.977142,1.138572,0.040063,20,7680
"relu_(32, 8, 8)",0.99941,0.975625,1.218571,0.068869,20,2048
"relu_(6272,)",0.997915,0.975625,1.154286,0.052592,20,6272
"relu_(8, 8, 96)",0.997165,0.978571,1.094285,0.036898,20,6144
"relu_(7680,)",0.997076,0.972857,1.227143,0.06046,20,7680
"relu_(7808,)",0.996246,0.972857,1.18009,0.057774,20,7808
"relu_(8, 8, 104)",0.996076,0.977143,1.198571,0.050123,20,6656
"relu_(32, 224)",0.995589,0.968571,1.235804,0.06513,20,7168
"relu_(24, 8, 8)",0.995054,0.96866,1.208572,0.063198,20,1536
"relu_(8, 8, 40)",0.994763,0.977142,1.197142,0.049822,20,2560
"relu_(3072,)",0.994598,0.938661,1.137232,0.078441,20,3072
"relu_(72, 8, 8)",0.994446,0.971518,1.185803,0.06327,20,4608
"relu_(224, 32)",0.994406,0.972857,1.152768,0.04869,20,7168
"relu_(8, 8, 16)",0.994295,0.975625,1.190089,0.050909,20,1024
"relu_(8, 8, 32)",0.993402,0.968571,1.14,0.046302,20,2048
"relu_(8, 88, 8)",0.992982,0.977143,1.214286,0.053285,20,5632
"relu_(104, 8, 8)",0.991554,0.975625,1.178571,0.047871,20,6656
"relu_(8, 112, 8)",0.991406,0.975715,1.162947,0.042557,20,7168
"relu_(5760,)",0.990571,0.948572,1.184285,0.076573,20,5760
"relu_(7168,)",0.990121,0.982768,1.071429,0.019193,20,7168
"relu_(8192,)",0.990072,0.964196,1.185715,0.063638,20,8192
"relu_(7936,)",0.990013,0.972857,1.212946,0.053747,20,7936
"relu_(32, 256)",0.990004,0.972857,1.137142,0.044405,20,8192
"relu_(8, 24, 8)",0.98879,0.974375,1.182946,0.045735,20,1536
"relu_(5888,)",0.988714,0.958483,1.191429,0.067362,20,5888
"relu_(8, 16, 8)",0.987647,0.978661,1.110089,0.028842,20,1024
"relu_(112, 8, 8)",0.984951,0.974285,1.101517,0.029237,20,7168
"relu_(4480,)",0.98392,0.957143,1.12,0.053093,20,4480
"relu_(8, 8, 128)",0.983509,0.969911,1.102857,0.033724,20,8192
"relu_(64, 8, 8)",0.9835,0.974375,1.114286,0.030832,20,4096
"relu_(7424,)",0.982946,0.974286,1.037143,0.014949,20,7424
"relu_(3840,)",0.98217,0.934285,1.170089,0.069321,20,3840
"relu_(6016,)",0.981429,0.957054,1.11009,0.050841,20,6016
"relu_(88, 8, 8)",0.981004,0.975714,0.984286,0.002518,20,5632
"relu_(5632,)",0.980442,0.952947,1.18,0.055343,20,5632
"relu_(3968,)",0.979357,0.925714,1.137142,0.077536,20,3968
"relu_(6656,)",0.979192,0.975803,0.981429,0.001401,20,6656
"relu_(4224,)",0.978764,0.955625,1.184197,0.05641,20,4224
"relu_(128, 64)",0.978638,0.975625,0.985803,0.002533,20,8192
"relu_(64, 32)",0.977076,0.924196,1.159911,0.090496,20,2048
"relu_(8064,)",0.975286,0.965714,1.045625,0.019798,20,8064
"relu_(4736,)",0.974161,0.96009,1.074285,0.028961,20,4736
"relu_(5504,)",0.973933,0.958483,1.128661,0.043039,20,5504
"relu_(4608,)",0.97217,0.952768,1.111429,0.042249,20,4608
"relu_(5376,)",0.97208,0.947054,1.16,0.058758,20,5376
"relu_(32, 32)",0.969661,0.931428,1.16009,0.076411,20,1024
"relu_(4864,)",0.96929,0.955803,1.164375,0.045941,20,4864
"relu_(5248,)",0.969192,0.947053,1.102858,0.052577,20,5248
"relu_(4992,)",0.968085,0.957143,1.15009,0.042855,20,4992
"relu_(2560,)",0.966022,0.92866,1.121428,0.065667,20,2560
"relu_(4352,)",0.965728,0.961428,1.014286,0.011472,20,4352
"relu_(6144,)",0.965406,0.957143,1.067143,0.023996,20,6144
"relu_(96, 32)",0.962294,0.928571,1.164285,0.075058,20,3072
"relu_(3712,)",0.960679,0.932857,1.110089,0.056185,20,3712
"relu_(32, 64)",0.959085,0.925715,1.06,0.051285,20,2048
"relu_(3328,)",0.954196,0.932767,1.028483,0.035815,20,3328
"relu_(2816,)",0.953853,0.931428,1.125715,0.048781,20,2816
"relu_(128, 32)",0.95038,0.934375,1.108572,0.045114,20,4096
"relu_(2688,)",0.949639,0.927232,1.077054,0.049725,20,2688
"relu_(2176,)",0.943174,0.918661,1.041339,0.023577,20,2176
"relu_(32, 96)",0.940147,0.928571,1.06,0.029942,20,3072
"relu_(32, 128)",0.939937,0.924286,1.091428,0.042697,20,4096
"relu_(2432,)",0.939589,0.925804,1.067233,0.033829,20,2432
"relu_(4096,)",0.939094,0.922858,1.062947,0.038213,20,4096
"relu_(3456,)",0.938803,0.93,1.061429,0.0289,20,3456
"relu_(2944,)",0.937429,0.929911,1.044286,0.02518,20,2944
"relu_(768,)",0.934058,0.901428,1.144197,0.071358,20,768
"relu_(3584,)",0.933509,0.922857,1.072946,0.033058,20,3584
"relu_(2304,)",0.928576,0.907142,0.935714,0.005857,20,2304
"relu_(1664,)",0.922053,0.901428,1.077232,0.052078,20,1664
"relu_(1024,)",0.922022,0.9,1.101429,0.053452,20,1024
"relu_(512,)",0.921652,0.892768,1.09,0.067751,20,512
"relu_(896,)",0.92067,0.905804,0.995714,0.02749,20,896
"relu_(2048,)",0.920085,0.901518,1.088571,0.048765,20,2048
"relu_(1280,)",0.918129,0.902857,1.121517,0.05,20,1280
"relu_(384,)",0.915571,0.902946,1.107143,0.045286,20,384
"relu_(1792,)",0.913799,0.902857,1.080089,0.039322,20,1792
"relu_(1536,)",0.911719,0.901428,1.067143,0.036604,20,1536
"relu_(1408,)",0.910433,0.90009,1.071339,0.037882,20,1408
"relu_(640,)",0.908848,0.898571,1.041339,0.031653,20,640
"relu_(1920,)",0.908656,0.9,1.020089,0.026672,20,1920
"relu_(1152,)",0.908634,0.905803,0.917143,0.002192,20,1152
"relu_(128,)",0.884772,0.882857,0.892767,0.002209,20,128
"relu_(256,)",0.882433,0.874286,0.891339,0.007653,20,256
